descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Rele De Estado Sólido 10A de 200-240 V",1260274,3,5,ATIVO,UNIDADE,770,154
"Termostato T40 c/ cobertura 06 p/ Autoclave SERCON- linha ta",1260275,17,3,ATIVO,UNIDADE,87,29
"Cabo para Otoscópio Mikatos",1260276,35,4,ATIVO,UNIDADE,500,125
