descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Pasta arquivo de A-Z",1303722,70,200,ATIVO,UNIDADE,1268,6.34
"Marcador permanente",1305704,64,150,ATIVO,UNIDADE,144,0.96
