descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Álcool etílico em gel 70% (70 INPM) 500 gramas",1292446,3,2400,ATIVO,UNIDADE,11928,4.97
"Detergente Líquido de uso geral 5 litros.",1292449,18,2400,ATIVO,UNIDADE,16800,7
"Detergente Líquido Neutro de uso geral 500 mL",1292450,17,2000,ATIVO,UNIDADE,2200,1.1
"Desinfetante de uso geral 5 Litros",1292454,13,1300,ATIVO,GALAO,7150,5.5
"Desinfetante de uso geral 500mL",1292455,12,900,ATIVO,UNIDADE,1080,1.2
"Cera em pasta 13 quilos",1292458,9,50,ATIVO,UNIDADE,9000,180
"Cera auto-brilho 750 mL",1292459,8,370,ATIVO,CAIXA,15540,42
"Amaciante para tecidos 5 litros",1292460,5,50,ATIVO,GALAO,300,6
"Agua Sanitária 5 Litros",1292461,2,1800,ATIVO,UNIDADE,8370,4.65
"Água sanitária 1lt",1292462,1,425,ATIVO,UNIDADE,637.5,1.5
"Sapolio cremoso,",1292481,60,1000,ATIVO,UNIDADE,1700,1.7
"Alvejante a base de hipoclorito de sódio 5 litros",1292494,28,420,ATIVO,GALAO,3360,8
