descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Pneu 185/R14 para VW KOMBI",1296787,1,4,ATIVO,UNIDADE,1180,295
"Pneu 175/65/R14 para REBOQUE",1296788,2,4,ATIVO,UNIDADE,844,211
"Pneu 175/70/R14 MISTO para FIAT STRADA WORKING CD",1296789,3,4,ATIVO,UNIDADE,944,236
"Pneu 185/65/R14 para FIAT DOBLO",1296790,4,4,ATIVO,UNIDADE,932,233
"Pneu 185/70/R14 para FIESTA HATCH/ FIESTA SEDAN",1296791,5,24,ATIVO,UNIDADE,5448,227
"Pneu 185/65/R15 para PALIO ESSENCE 1.6/HATCH/ PALIO WEEKEND",1296792,6,112,ATIVO,UNIDADE,36176,323
"Pneu 235/75/R15 para GM BLAZER/ GM S10",1296793,7,16,ATIVO,UNIDADE,6208,388
"Pneu 205/75/R16 para PEUGEOUT BOXER/ FIAT DUCATO",1296794,8,12,ATIVO,UNIDADE,5772,481
"Pneu 215/65/R16 para RENAULT DUSTER",1296795,9,8,ATIVO,UNIDADE,3128,391
"Pneu 255/70/R16 para RENAULT FRONTIER",1296796,10,16,ATIVO,UNIDADE,11024,689
"Pneu 215/75/R17.5 para VOLARE V6L",1296797,11,4,ATIVO,UNIDADE,2840,710
