descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"BATENTE LATERAL",1295420,2488,20,ATIVO,PECAS,890,44.5
"BATENTE DIANTEIRO",1295421,2487,20,ATIVO,PECAS,910.8,45.54
"BANDEJA SUSPENSÃO.",1295422,2486,20,ATIVO,PEÇA,11385,569.25
"ATUADOR DE EMBREAGEM.",1295423,2485,20,ATIVO,PEÇA,12618,630.9
"ARTICULADOR DE DIREÇÃO",1295424,2484,20,ATIVO,PEÇA,3996,199.8
"ARO 15",1295425,2483,16,ATIVO,UNIDADE,4968,310.5
"ANTI CHAMA MOTOR",1295426,2482,20,ATIVO,PECAS,3222,161.1
"ANEL PARA PISTÃO.",1295427,2481,20,ATIVO,PEÇA,12222,611.1
"AMORTECEDOR TRASEIRO",1295428,2480,20,ATIVO,PECAS,9324,466.2
"AMORTECEDOR DIANTEIRO",1295429,2479,20,ATIVO,PECAS,8244,412.2
"ADITIVO RADIADOR",1295430,2478,100,ATIVO,LITRO,1035,10.35
"BATENTE SUPORTE FRONTAL.",1295510,2489,20,ATIVO,PEÇA,807.2,40.36
"BATERIA 60A FREE SEM MANUTENÇÃO",1295758,2490,6,ATIVO,PEÇA,1857.6,309.6
"BICO INJETOR DE COMBUSTÍVEL",1295759,2491,20,ATIVO,PECAS,42210,2110.5
"CILINDRO DA EMBREAGEM",1295760,2828,10,ATIVO,PECAS,5976.3,597.63
"CILINDRO DA RODA  TRASEIRA",1295761,2827,10,ATIVO,PEÇA,809.1,80.91
"CHAVE DE RODA.",1295762,2826,3,ATIVO,PEÇA,173.67,57.89
CATALIZADOR.,1295763,2825,10,ATIVO,PEÇA,5363.7,536.37
CÁRTER,1295764,2824,3,ATIVO,PECAS,476.25,158.75
"CARGA DE GAS AR CONDICIONADO",1295765,2823,3,ATIVO,UNIDADE,480.96,160.32
CARDÃ.,1295766,2822,3,ATIVO,PEÇA,4271.13,1423.71
"CANO FREIO DIANTEIRO.",1295767,2821,10,ATIVO,PEÇA,204.9,20.49
"CALÇO MOLA.",1295768,2820,10,ATIVO,PEÇA,563.3,56.33
"CAIXA SATÉLITE COMPLETA.",1295769,2819,10,ATIVO,PEÇA,11765.5,1176.55
"CAIXA DE DIREÇÃO.",1295770,2818,3,ATIVO,PEÇA,7123.44,2374.48
"CAIXA DE CÂMBIO",1295771,2817,3,ATIVO,PECAS,12291,4097
"CABO DE FREIO DE MÃO  GRANDE",1295772,2816,10,ATIVO,PECAS,2565.1,256.51
"CABO DE FREIO DE  MÃO",1295773,2815,10,ATIVO,PEÇA,2075.2,207.52
"CABO CAPO COM PUXADOR.",1295774,2814,10,ATIVO,PEÇA,911.5,91.15
"CABEÇOTE DO MOTOR.",1295775,2813,3,ATIVO,PEÇA,8566.83,2855.61
"BUJAO DO CARTER",1295776,2812,10,ATIVO,PECAS,153.6,15.36
"BUCHA ESTABILIZADOR",1295777,2811,10,ATIVO,PECAS,348.2,34.82
"BUCHA AMORTECEDOR DIANTEIRO",1295778,2810,10,ATIVO,PEÇA,307.3,30.73
"BUCHA DA MOLA TRASEIRO",1295779,2809,10,ATIVO,PECAS,706.7,70.67
"BUCHA DA BALANÇA.",1295780,2808,10,ATIVO,PEÇA,358.4,35.84
"BUCHA CAIXA DIREÇÃO",1295781,2807,10,ATIVO,PECAS,460.9,46.09
"BUCHA BANDEJA SUSPENSÃO",1295782,2806,10,ATIVO,PECAS,358.4,35.84
"BRONZINA DE MANCAL",1295783,2805,10,ATIVO,JOGO,2778.8,277.88
"BRONZINA DE BIELA",1295784,2804,10,ATIVO,JOGO,2173.2,217.32
"BRAÇO PITMAN.",1295785,2803,10,ATIVO,PEÇA,1905.1,190.51
"BRAÇO DA DIREÇÃO.",1295786,2802,10,ATIVO,PECAS,2919.1,291.91
"CILINDRO MESTRE   (ABS)",1295787,2829,10,ATIVO,PECAS,7989.2,798.92
"BRAÇADEIRA DE  NYLON",1295788,2801,1000,ATIVO,PEÇA,200,0.2
"CINTO DE SEGURANÇA  DIANTEIRO",1295789,2830,10,ATIVO,PECAS,3152.9,315.29
"COIFA CAIXA DIREÇÃO.",1295790,2832,10,ATIVO,PEÇA,358.4,35.84
"FLEXIVEL DE FREIO  DIANTEIRO",1295791,2859,10,ATIVO,PEÇA,460.9,46.09
"FLANGE DA CORROA.",1295792,2858,10,ATIVO,PEÇA,563.3,56.33
"FILTRO OLEO",1295793,2857,10,ATIVO,PECAS,809.1,80.91
"FILTRO DO COMBUSTIVEL.",1295794,2856,10,ATIVO,PEÇA,768.1,76.81
"FILTRO DE  AR",1295795,2855,10,ATIVO,PEÇA,460.9,46.09
"FEIXE DE MOLAS.",1295796,2854,10,ATIVO,PEÇA,9013.4,901.34
"ENGRENAGEM DE MARCHA  RÉ",1295797,2853,10,ATIVO,PEÇA,1536.4,153.64
"ENGRENAGEM DE MARCHA 1ª A 5ª",1295798,2852,10,ATIVO,PEÇA,2038.2,203.82
"EIXO PRIMARIO.",1295799,2851,10,ATIVO,PEÇA,4086.7,408.67
"DISCO DE FREIO (par)",1295800,2850,10,ATIVO,PAR,1946.1,194.61
"DISCO DE EMBREAGEM.",1295801,2849,10,ATIVO,PEÇA,4660.3,466.03
"DIFERENCIAL DIANTEIRO.",1295802,2848,10,ATIVO,PEÇA,36360.9,3636.09
DESCARBONIZANTE.,1295803,2847,25,ATIVO,PEÇA,623.5,24.94
"CUBO RODA  DIANTEIRA",1295804,2846,10,ATIVO,PECAS,3318.6,331.86
"CRUZETA DO CARDAM",1295805,2845,10,ATIVO,PECAS,563.3,56.33
"COXIM DO CÂMBIO PÇ",1295806,2844,10,ATIVO,PECAS,665.7,66.57
"CORREIA DENTADA",1295807,2843,10,ATIVO,PECAS,2146.5,214.65
"CORREIA DA BOMBA DÁGUA.",1295808,2842,10,ATIVO,PEÇA,694.7,69.47
"COROA DO DIFERENCIAL.",1295809,2841,10,ATIVO,PEÇA,5018.8,501.88
"CONTRA PINO DE RODA.",1295810,2840,10,ATIVO,PEÇA,20.5,2.05
"CONDENSADOR DO AR CONDICIONADO (RADIADOR)",1295811,2839,1,ATIVO,PECAS,2970.33,2970.33
"COMPRESSOR DO AR CONDICIONADO",1295812,2838,1,ATIVO,PEÇA,5735.81,5735.81
"COMANDO DE VÁLVULAS",1295813,2837,3,ATIVO,PECAS,3289.17,1096.39
"COLA SILICONE",1295814,2836,50,ATIVO,PECAS,668,13.36
"COLA JUNTA MOTOR",1295815,2835,50,ATIVO,PEÇA,712.5,14.25
"COLA ALTA  TEMPERATURA",1295816,2834,50,ATIVO,PEÇA,890.5,17.81
"COIFA DA HOMOCINETICA.",1295817,2833,10,ATIVO,PEÇA,768.1,76.81
"CINTO DE SEGURANÇA  TRASEIRO",1295818,2831,10,ATIVO,PECAS,3335.5,333.55
