descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Apagador para quadro branco",4367261,100,VENCEU,UND,184,1.84
"Aparelho telefônico com fio",4367262,100,VENCEU,UND,2950,29.5
"Apontador sem depósito.",4367263,1200,VENCEU,UND,156,0.13
"Bateria 9 volts",4367264,70,VENCEU,CAR,409.5,5.85
"Bateria Recarregável 3,5 V",4367265,15,NAO_COTOU,UND,0,0
"Borracha (amarradilha)",4367266,500,VENCEU,PCT,795,1.59
"Borracha apagadora.",4367267,80,VENCEU,CX,462.4,5.78
"Borracha de vinil",4367268,250,VENCEU,UND,97.5,0.39
"Caderno brochura (pequeno) 1/4 capa dura",4367269,250,VENCEU,UND,470,1.88
"Caderno espiral (pequeno) 1/4 capa dura",4367270,250,PERDEU,UND,725,2.9
"Caderno universitário capa dura",4367271,500,VENCEU,UND,2175,4.35
"Caixa de arquivo morto polionda",4367272,200,VENCEU,UND,490,2.45
"Caixa em papelão para arquivo morto",4367273,2500,VENCEU,UND,2700,1.08
"CAIXA PARA CORRESPONDENCIA",4367274,30,VENCEU,UND,876,29.2
"Calculadora de mesa 12 digitos",4367275,150,PERDEU,UND,1348.5,8.99
"CANETA DESTACA TEXTO",4367276,250,VENCEU,CX,1910,7.64
"CANETA ESFEROGRAFICA AZUL",4367277,350,VENCEU,CX,6387.5,18.25
"CANETA ESFEROGRAFICA PRETA",4367278,50,VENCEU,CX,867.5,17.35
"Caneta esferográfica Verde",4367279,20,DESCLASSIFICADO,CX,510,25.5
"Caneta esferográfica vermelha",4367280,20,VENCEU,CX,349,17.45
"CARTOLINA TAMANHO OFICIO",4367281,300,NAO_COTOU,UND,0,0
"CD virgem 700mb de capacidade acompanhado de caixa",4367282,100,VENCEU,UND,178,1.78
"CD virgem, 700mb de capacidade sem capa",4367283,700,VENCEU,UND,357,0.51
"CD-R regravavel 24 x midia prata 700 MB 80 mim,sem capa.",4367284,30,DESCLASSIFICADO,UND,64.5,2.15
"Clips tamanho 2/0",4367285,1500,VENCEU,CX,2880,1.92
"Clips tamanho 3/0",4367286,300,VENCEU,CX,540,1.8
"Clips tamanho 6/0",4367287,50,NAO_COTOU,CX,0,0
"Clips tamanho 8/0",4367288,50,VENCEU,CX,117.5,2.35
"Cola Bastão 40 gr",4367289,200,VENCEU,UND,266,1.33
"Cola Bastão 8gr",4367290,200,VENCEU,UND,94,0.47
"Cola Branca 110g",4367291,130,VENCEU,UND,162.5,1.25
"Cola instatânea",4367292,180,VENCEU,UND,201.6,1.12
"Corretivo em fita de 5mm x 5.5 mts",4367293,350,VENCEU,UND,658,1.88
"Corretivo líquido.",4367294,100,VENCEU,CX,920,9.2
"Dispensador de senha",4367295,10,DESCLASSIFICADO,UND,4365.7,436.57
"envelope papel pardo tamanho 29 x 20 cm",4367296,6000,PERDEU,UND,660,0.11
"envelope papel pardo tamanho 34 x 24 cm",4367297,5000,PERDEU,UND,650,0.13
"Estilete recarregável",4367298,30,PERDEU,UND,72.9,2.43
