descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Pneu Novo 1000x20,radial,misto,borrachudo,16 lonas",1297579,15,45,ATIVO,UNIDADE,63630,1414
"Pneu Novo 20,5x25 L3 20 Lonas",1297582,33,4,ATIVO,UNIDADE,24384,6096
"Pneu Novo 19,5x24 12 Lonas Traseiro",1297583,30,12,ATIVO,UNIDADE,47520,3960
"Pneu Novo 1100x22,  radial liso, 16 Lonas",1299600,21,8,ATIVO,UNIDADE,13712,1714
"Câmara de ar 17.5x25",1299601,9,4,ATIVO,UNIDADE,768,192
"Pneu Novo 750x16 Borrachudo 12 lonas",1299604,44,12,ATIVO,UNIDADE,7032,586
"Pneu novo 185 R14 8 lonas",1299605,28,20,ATIVO,UNIDADE,8340,417
"Pneu Novo 235/75 R15",1301666,40,12,ATIVO,UNIDADE,7716,643
"Pneu Novo 205/75/16",1301667,36,40,ATIVO,UNIDADE,23600,590
"Serviços de geometria (automovel)",1303765,57,300,ATIVO,SERVIÇO,14700,49
"Pneu Novo 1100x22, radial, borrachudo, 16 Lonas",1303767,20,4,ATIVO,UNIDADE,8596,2149
"Pneu novo 750x16 liso 12 lonas",1303770,45,6,ATIVO,UNIDADE,3522,587
"Pneu Novo 195/60 R15",1303771,31,8,ATIVO,UNIDADE,2920,365
"Pneu novo 175/70 R14",1303772,27,20,ATIVO,UNIDADE,6060,303
"Serviços de balanceamento (automóvel)",1305744,56,300,ATIVO,SERVIÇO,2850,9.5
"Pneu Novo 12x16,5",1305746,17,6,ATIVO,UNIDADE,7296,1216
"Pneu Novo 275/80x22,5 Radial Liso",1305747,42,8,ATIVO,UNIDADE,13184,1648
"Pneu novo 1300x24 12 lonas",1307819,23,12,ATIVO,UNIDADE,27000,2250
"Pneu Novo 900x20 radial, Borrachudo 14 Lonas",1307820,46,20,ATIVO,UNIDADE,26360,1318
"Pneu Novo 225/ 50 R17",1307821,38,8,ATIVO,UNIDADE,4560,570
"Pneu Novo 215/75 R 17,5,radial,liso",1309832,37,60,ATIVO,UNIDADE,56880,948
"Pneu Novo 265/70 R16",1311850,41,4,ATIVO,UNIDADE,3036,759
"PNEU NOVO 205/55 R16",1311851,34,4,ATIVO,UNIDADE,1500,375
"Pneu Novo 1000x20,radial,misto,borrachudo,16 lonas",1313910,14,15,ATIVO,UNIDADE,26745,1783
"Pneu Novo 235/70 R16",1313911,39,16,ATIVO,UNIDADE,11680,730
"Pneu Novo 195/75 R16",1313912,32,4,ATIVO,UNIDADE,2088,522
"Pneu Novo 900x20 radial,Liso 14 Lonas",1313913,47,20,ATIVO,UNIDADE,25880,1294
"Pneu novo 165/70 R13",1316045,25,200,ATIVO,UNIDADE,40400,202
"Pneu Novo 205/70/15",1316047,35,8,ATIVO,UNIDADE,3712,464
"Pneu Novo 185/70 R14",1316048,29,140,ATIVO,UNIDADE,43400,310
"Pneu Novo 17,5x25 L3 16 Lonas",1316049,26,8,ATIVO,UNIDADE,44632,5579
"Pneu Novo 1100x20, Compactador 18 Lonas",1318048,18,7,ATIVO,UNIDADE,18550,2650
"Pneu Novo 1000x20,radial,misto,liso,16 lonas",1318049,16,20,ATIVO,UNIDADE,33900,1695
