descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Cone de sinalização retrátil",1296962,16,40,ATIVO,UNIDADE,1374.4,34.36
"Termômetro Infravermelho -30°C a 650°C (-22°F a 1202°F)",1296963,15,2,ATIVO,UNIDADE,1539.52,769.76
"Termômetro Infravermelho temperatura corporal 32,0 a 43,0°C",1296964,14,3,ATIVO,UNIDADE,412.38,137.46
"saco de lixo polietileno cor branco leitoso, 100 l",1296966,12,30,ATIVO,UNIDADE,636.3,21.21
"Saco de lixo polietileno cor branco leitoso, cor branco 50 l",1296967,11,30,ATIVO,UNIDADE,437.1,14.57
"Saco de lixo polietileno cor branco leitoso, cor branco 30 l",1296968,10,40,ATIVO,UNIDADE,390.4,9.76
"Mascara Respiratória",1296969,9,100,ATIVO,UNIDADE,137,1.37
"SACO PARA CADÁVER ADULTO 2,00X0,90X0,16",1296970,8,50,ATIVO,UNIDADE,653,13.06
"Eletrodo Descartável para ECG",1296971,7,100,ATIVO,UNIDADE,770,7.7
"Lanterna de Cabeça",1296972,19,10,ATIVO,UNIDADE,12646,1264.6
"AGUA OXIGENADA 10 VOL",1296974,2,200,ATIVO,LITRO,988,4.94
