descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"FERRO 1/4",4357699,300,PERDEU,BR,5700,19
"Ferro 5/16",4357700,500,PERDEU,BR,14000,28
"FERRO 3/4",4357701,60,NAO_COTOU,BR,0,0
"Bloco de concreto sextavado com 8cm de espessura",4357702,100,PERDEU,M2,2790,27.9
"Bloco de concreto sextavado com 6cm de espessura",4357703,400,PERDEU,M2,11200,28
"Bloco de concreto tipo Paver com 6cm de espessura",4357704,500,PERDEU,M2,14450,28.9
"Bloco de concreto tipo Briquete com 8cm de espessura",4357705,500,PERDEU,M2,14750,29.5
"Meio fio de concreto pré moldado de 12 x 30 x 80 cm",4357706,400,PERDEU,M,5400,13.5
"Meio fio de concreto pré moldado de 15 x 30 x 80 cm",4357707,100,VENCEU,M,1400,14
"Areia lavada média",4357708,300,VENCEU,M3,10200,34
"Areia fina sem especificação para construção civil",4357709,400,PERDEU,TON,8400,21
"Brita ¾",4357710,200,VENCEU,M3,8800,44
"PO DE PEDRA",4357711,400,VENCEU,TON,15600,39
"base de brita graduada",4357712,1000,VENCEU,TON,39000,39
"CIMENTO CP 32 - 50 KG",4357713,800,PERDEU,SC,20000,25
"CONCRETO ASFÁLTICO USINADO A QUENTE - CAUQ  - FAIXA  C DO",4357714,150,NAO_COTOU,TON,0,0
"Tinta asfáltica (balde 18 litros)",4357715,5,NAO_COTOU,BLD,0,0
"CONCRETO ASFÁLTICO USINADO A QUENTE - CAUQ  - FAIXA  C DO",4357716,450,NAO_COTOU,TON,0,0
