descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"ripa eucalipto 1 x 2´´",1296991,441,270,ATIVO,METRO,89.1,0.33
"rele fotoelétrico 1000w Eletronico",1296995,437,100,ATIVO,UNIDADE,1369,13.69
"registro pvc esfera 32mm",1296999,433,50,ATIVO,UNIDADE,333,6.66
"Rebite alumínio 4,0 x 10mm",1297003,429,500,ATIVO,UNIDADE,1350,2.7
"Reator vapor metalico/sódio 400w",1297004,428,50,ATIVO,UNIDADE,3989.5,79.79
"Reator eletr. 1x40w alto fator",1297008,424,300,ATIVO,PECAS,3900,13
"roldana fio pvc 30 x 30 c/ prego",1297011,443,10,ATIVO,UNIDADE,1.2,0.12
"registro pvc esfera 20mm",1297012,431,50,ATIVO,UNIDADE,160.5,3.21
"silicone acético incolor 280 gramas",1297014,456,12,ATIVO,TUBO,106.8,8.9
"rolo espuma 15cm c/ cabo",1297015,446,25,ATIVO,UNIDADE,91.25,3.65
"te esgoto  40mm",1297016,468,10,ATIVO,UNIDADE,12,1.2
"soquete lâmpada fluorescente (P.R.)",1297024,460,50,ATIVO,UNIDADE,225,4.5
"Solvente Tipo Thinner",1297025,459,25,ATIVO,GALAO,580,23.2
"Solvente Tipo Água Rás",1297027,458,25,ATIVO,GALAO,837.5,33.5
"sifão copo c/ tubo extensivo",1297029,455,12,ATIVO,UNIDADE,115.2,9.6
"rolo lã de carneiro 23cm epóxi s/ cabo",1297032,452,12,ATIVO,UNIDADE,57.6,4.8
"rolo lã de carneiro 23cm s/ cabo",1297033,451,5,ATIVO,UNIDADE,60,12
"Prego com cabeça 22x48,pacote de 01 Kg",1297039,419,300,ATIVO,kg,1710,5.7
"plugue tomada 3 saídas (TE) 10A",1297042,390,12,ATIVO,UNIDADE,48,4
"plugue porcelana trif. 30A",1297043,389,2,ATIVO,UNIDADE,16,8
"plugue porcelana mono. 30A",1297044,388,2,ATIVO,UNIDADE,12,6
"piso cerâmico 45 x 45 A PEI-5 (chão)",1297048,384,135,ATIVO,"METRO QUADRADO",1336.5,9.9
"Pincel 2.½",1297051,381,7,ATIVO,UNIDADE,26.6,3.8
"Parafuso p/ wc 10mm latão cr;",1297054,377,15,ATIVO,UNIDADE,37.5,2.5
"parafuso p/ wc  8mm latão cr",1297055,376,15,ATIVO,UNIDADE,12,0.8
"parafuso p/ telha 5/16 x 1/4 x 110mm completo",1297056,375,250,ATIVO,UNIDADE,87.5,0.35
"Parafuso fz 6,1 x 75mm",1297057,374,250,ATIVO,UNIDADE,30,0.12
"Parafuso fz 4,8 x 50mm",1297058,373,250,ATIVO,UNIDADE,30,0.12
"parafuso fz 4,2 x 32",1297060,371,250,ATIVO,UNIDADE,7.5,0.03
"parafuso flangeado agulha 4,2 x 13 (forro)",1297061,370,75,ATIVO,UNIDADE,3.75,0.05
"Parafuso aço rosca soberba 4,2 x 50",1297062,369,250,ATIVO,UNIDADE,22.5,0.09
"Parafuso aço rosca soberba 3,9 x 25",1297063,368,250,ATIVO,UNIDADE,37.5,0.15
"Plugue tomada mono p/ extensão ( femea)",1297066,392,12,ATIVO,UNIDADE,36,3
"plugue tomada telefone c/ 1 adaptador jack (macho)",1297067,394,50,ATIVO,UNIDADE,45,0.9
"Prego com cabeça 12x12,pacote de 01 Kg",1297072,412,50,ATIVO,kg,449.5,8.99
"Prancha de eucalipto bruta",1297075,409,5,ATIVO,"METRO CUBICO",4000,800
"te esgoto  50mm",1297077,469,10,ATIVO,UNIDADE,20,2
"Plugue tomada mono p/ extensão ( macho)",1297078,393,12,ATIVO,UNIDADE,33.48,2.79
"porta sabonete em aço inox",1297080,404,7,ATIVO,UNIDADE,112,16
"porta int. semi-oca 0,80 x 2,10 pinus",1297082,402,50,ATIVO,UNIDADE,1290.5,25.81
"Porta ext. almof. cedro 0,80 x 2,10",1297085,399,7,ATIVO,UNIDADE,966,138
"Porta cadeado fz 4.1/2.",1297087,397,7,ATIVO,UNIDADE,21,3
"Porta cadeado fz 3. 1/2 x 89mm",1297088,396,5,ATIVO,UNIDADE,15,3
"te esgoto  75mm",1297091,470,7,ATIVO,UNIDADE,42,6
"te soldável 50mm",1297092,482,25,ATIVO,UNIDADE,125,5
"te esgoto redução  75 x 50mm",1297093,472,5,ATIVO,UNIDADE,21,4.2
"tubo esgoto em PVC 75mm",1297094,547,50,ATIVO,TUBO,385,7.7
"tubo esgoto em PVC 50mm",1297095,546,150,ATIVO,TUBO,570,3.8
"tubo esgoto em PVC 150mm",1297096,545,50,ATIVO,TUBO,754.5,15.09
"tubo esgoto em PVC 100mm",1297097,544,500,ATIVO,TUBO,2100,4.2
"tubo eletroduto pvc 3/4 preto (br 3m)",1297099,542,150,ATIVO,TUBO,780,5.2
"tubo eletroduto pvc 1/2 preto (br 3m)",1297101,540,10,ATIVO,TUBO,40,4
"Tubo descarga para valvula",1297105,537,15,ATIVO,UNIDADE,72,4.8
"trena com fita em fibra de vidro comprimento de 30m,com trav",1297110,531,7,ATIVO,UNIDADE,152.6,21.8
"Tubo cx descarga (longo)",1297116,536,25,ATIVO,UNIDADE,145,5.8
"tubo galv. nbr 5580 1.1/2  (3,00mm)",1297117,549,25,ATIVO,BARRA,3880,155.2
