descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"AMITRIPTILINA 25 MG",1305738,4,200000,ATIVO,COMPRIMIDO,8000,0.04
"Clortalidona 25mg",1311848,12,32000,ATIVO,COMPRIMIDO,5977.6,0.1868
"BENZILPENICILINA (1.200.000 UI).",1313903,5,5000,ATIVO,FRASCO,51350,10.27
