descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"AGENDA EM ESPIRAL DE MESA DIÁRIA  208 PAG. CAPA SINTÉTICA 14",4363860,20,VENCEU,UND,470,23.5
"Almofada de carimbo (nº2)",4363861,5,PERDEU,UND,21.5,4.3
"APAGADOR  DE QUADRO  BRANCO",4363862,10,VENCEU,UND,29,2.9
"Apontador de plastico para lapis",4363863,20,VENCEU,UND,4.8,0.24
"Bandeja entrada/saída de documento (tripla-3 andares)",4363864,20,VENCEU,UND,678,33.9
"BATERIA ALCALINA 9V",4363865,20,VENCEU,UND,119,5.95
"BATERIA RECARREGÁVEL 9V",4363866,20,PERDEU,UND,476,23.8
"Bloco adesivo post-it amarelo 38mm X 50mm",4363867,5,PERDEU,CX,270,54
"CAIXA PARA ARQUIVO MORTO - 250X130X35",4363868,100,PERDEU,UND,323,3.23
"CAIXA PARA ARQUIVO MORTO - 344X125X237.",4363869,200,VENCEU,UND,260,1.3
"caneta esferográfica na cor azul",4363870,10,VENCEU,CX,362.5,36.25
"caneta esferográfica na cor preta",4363871,10,PERDEU,CX,361.5,36.15
"caneta esferográfica na cor vermelha",4363872,5,VENCEU,CX,180.95,36.19
"CANETA MARCA TEXTO",4363873,80,DESCLASSIFICADO,UND,88,1.1
"CANETA MARCADORA PARA USO EM CD OU DVD, TINTA PERMANENTE, SE",4363874,20,PERDEU,UND,44,2.2
"CANETA MARCA TEXTO, MATERIAL PLÁSTICO, CORPO CHATO, LARGURA",4363875,300,PERDEU,UND,300,1
"CLIPE, TRATAMENTO SUPERFICIAL NIQUELADO, TAMANHO 3/0, MATERI",4363876,30,VENCEU,CX,30,1
"CLIPE, TRATAMENTO SUPERFICIAL NIQUELADO, TAMANHO 2/0, MATERI",4363877,30,VENCEU,CX,30,1
"CLIPE, TRATAMENTO SUPERFICIAL NIQUELADO, TAMANHO 8/0, MATERI",4363878,30,VENCEU,CX,30,1
"COLA, ATÓXICA, LAVÁVEL, PARA COLAR PAPEL, FOTOS, TECIDOS, CO",4363879,20,PERDEU,PCT,10,0.5
"Cola de secagem rápida c/5gr (tipo superbonder)",4363880,10,PERDEU,UND,66,6.6
"Colchete   nº  08",4363881,50,VENCEU,CX,105,2.1
"Colchete nº 09",4363882,50,VENCEU,CX,119,2.38
"Colchete nº 10",4363883,50,VENCEU,CX,132.5,2.65
"COLCHETE Nº 14",4363884,50,VENCEU,CX,290,5.8
"Colchete nº 15",4363885,50,VENCEU,CX,350,7
"Corretivo em fita",4363886,30,VENCEU,UND,75,2.5
"CORRETIVO LIQUIDO",4363887,30,PERDEU,CX,45,1.5
"ELÁSTICO PARA DINHEIRO EM LÁTEX, Nº 18, PACOTE COM 100 GRAMA",4363888,20,VENCEU,PCT,33,1.65
"Envelope branco ofício 23cm X 11,5cm",4363889,300,PERDEU,UND,27,0.09
"Envelope ofício cor parda tam A-4 24x34",4363890,1000,VENCEU,UND,160,0.16
"Envelope saco tamanho grande A-6 31x41",4363891,300,VENCEU,UND,60,0.2
"Estilete lamina larga",4363892,30,PERDEU,UND,40.5,1.35
"ETIQUETA AUTO COLANTE Nº 14",4363893,5,PERDEU,PCT,112.5,22.5
"ETIQUETA AUTO COLANTE Nº 20",4363894,5,PERDEU,PCT,112.5,22.5
"EXTRATOR DE GRAMPO EM AÇO NIQUELADO, TIPO ESPÁTULA, COM RESI",4363895,30,VENCEU,UND,16.8,0.56
"Fita adesiva 48 mm x 50 m",4363896,25,VENCEU,RL,54.25,2.17
"FITA ADESIVA PARDA 48mm X 50mt",4363897,25,VENCEU,RL,59,2.36
"FITA ADESIVA PEQUENA (CORES DIVERSAS)",4363898,25,PERDEU,RL,18.5,0.74
"Fita adesiva Rolo grande 12 mm x 50 m",4363899,25,VENCEU,RL,15,0.6
"Fita adesiva rolo grande 19 mm x 50 m 18x50mm",4363900,25,PERDEU,RL,33.75,1.35
"FITA DE PAPEL ADESIVA 32mm X 50mt",4363901,25,PERDEU,RL,235,9.4
