acao,ano,descricaoElemento,fonteRecurso,funcao,id,numeroElemento,orgao,portaria,programa,subfuncao,unidade
6016,2017,"Aplicacoes Diretas","Outras Especificações",12,1005495,4465067,"SEC. MUN. DE EDUCAÇÃO"," ",1023,361,
6016,2017,"Aplicacoes Diretas","Outras Especificações",12,1005594,4697776,"SEC. MUN. DE EDUCAÇÃO"," ",1023,361,
