descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"TRAMADOL 37,5 MG+PARACETAMOL 325MG",1260870,349,720,ATIVO,COMPRIMIDO,1108.8,1.54
"Propatilnitrato 10mg",1260871,341,720,ATIVO,COMPRIMIDO,273.6,0.38
"Amitriptilina , cloridrato 25mg",1260880,24,1125000,ATIVO,COMPRIMIDO,75825,0.0674
"Beclometasona 250mcg/mL - 200 doses",1260881,41,100,ATIVO,FRASCO,4200,42
"Beclometasona 50mcg spray nasal com 200 doses /FR. 11,4ml",1260883,43,200,ATIVO,FRASCO,3400,17
"Doxazosina 2 mg",1260884,115,80000,ATIVO,COMPRIMIDO,8800,0.11
"PROPANOLOL 40 MG",1260885,238,1000000,ATIVO,COMPRIMIDO,14000,0.014
"Stryphnodendron adstringens coville pomada 20g",1260886,248,1500,ATIVO,BISNAGA,71850,47.9
"tetracaína, cloridrato + fenilefrina, cloridrato 1% + 0,1%",1260887,258,400,ATIVO,FRASCO,3076,7.69
"Bamifilina 300mg",1260888,278,720,ATIVO,COMPRIMIDO,1022.4,1.42
"BECLOMETASONA, DIPROPIONATO DE 100MCG+FORMOTEROL, FUMARATO D",1260889,279,2,ATIVO,"frasco spray",167.16,83.58
"CICLOBENZAPRINA 10MG+CAFEINA",1260890,286,2000,ATIVO,COMPRIMIDO,1940,0.97
"Doxazosina 4mg",1260891,298,3000,ATIVO,COMPRIMIDO,900,0.3
"Harpagophytum Procumbens 400mg",1260892,308,720,ATIVO,COMPRIMIDO,1303.2,1.81
"indapamida 1,5mg",1260893,312,360,ATIVO,COMPRIMIDO,75.6,0.21
"Clopidogrel 75 mg - comprimido revestido",1260894,89,161250,ATIVO,COMPRIMIDO,60468.75,0.375
