descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"banner tamanho 0,80cm x 1,00m em lona",4366166,2,PERDEU,UND,320,160
"caderno de prova IDEC 5º ano",4366167,1700,PERDEU,UND,5712,3.36
"Cadernos de Prova AMAC 3º ano",4366168,1800,PERDEU,UND,5220,2.9
"CAPA DE TRANSFERÊNCIA PASTA 47X32,5CM",4366169,5000,PERDEU,UND,3250,0.65
"CAPAS AMARELA - 30 X 21CM, CARTOLINA AMARELA 180GR,SEM",4366170,1500,DESCLASSIFICADO,UND,555,0.37
"CARTÃO DE PROTOCOLO GERAL",4366171,18000,PERDEU,UND,558,0.031
"CARTÃO DE VISITAS Jogo c/250",4366172,30,VENCEU,JGO,1350,45
"CARTÃO PONTO. Lâmina com 2 unidades",4366173,9000,VENCEU,LMNA,1620,0.18
"Cartões (Dia do Professor, Diretor) tamanho 10x15 cm",4366174,2380,DESCLASSIFICADO,UND,809.2,0.34
"Certificado Tamanho 21x29,7 cm",4366175,5000,PERDEU,UND,600,0.12
"COMPROVANTE ENTREGA CORREIOS",4366176,3000,VENCEU,UND,600,0.2
CONVITES,4366177,800,PERDEU,UND,800,1
"Diário CICLOS",4366178,300,PERDEU,UND,1512,5.04
"Diário de Classe  1º ao 3º ano",4366179,480,PERDEU,UND,1862.4,3.88
"Diário de Classe 4º ao 5º ano",4366180,200,PERDEU,UND,1090,5.45
"Diário de Classe 6º ao 9º ano",4366181,1450,PERDEU,UND,4785,3.3
"DIÁRIO DE CLASSE   (EDUCAÇÃO FÍSICA)",4366182,700,PERDEU,UND,3423,4.89
"Diário de Classe Educação Infantil",4366183,1300,PERDEU,UND,2600,2
"Diário de Classe  do ensino da Arte",4366184,700,PERDEU,UND,3423,4.89
"Diário Jovens e Adultos Anos Finais",4366185,500,PERDEU,UND,1575,3.15
"Diário Jovens e Adultos Anos Iniciais",4366186,120,DESCLASSIFICADO,UND,1244.4,10.37
"Diretriz Curricular da Educação Infantil",4366187,100,DESCLASSIFICADO,UND,41450,414.5
"ENVELOPE GRANDE TIMBRADO 26X36",4366188,5000,PERDEU,UND,2300,0.46
"ENVELOPE MÉDIO TIMBRADO",4366189,5000,DESCLASSIFICADO,UND,1600,0.32
"ENVELOPE OFÍCIO COM TIMBRE. 11,4X22,9CM",4366190,6000,VENCEU,UND,600,0.1
"FOLHA ADESIVO A4",4366191,2000,PERDEU,UND,660,0.33
"MEMORANDO INTERNO",4366192,410,PERDEU,BLC,1287.4,3.14
"PASTA DE PROCESSO",4366193,16000,DESCLASSIFICADO,UND,8320,0.52
"PASTA PODER EXECUTIVO",4366194,2000,PERDEU,UND,1600,0.8
"PASTA PODER EXECUTIVO P/B",4366195,6000,PERDEU,UND,2400,0.4
"PROVA IDEC 9º ANO",4366196,950,PERDEU,UND,4503,4.74
"PROVA PROEJA",4366197,300,DESCLASSIFICADO,UND,4125,13.75
