descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Fígado Bovino",1297594,62,80,ATIVO,kg,916,11.45
"Suco Integral",1297595,110,60,ATIVO,UNIDADE,360,6
"Cominho em pó.",1297597,42,48,ATIVO,UNIDADE,96,2
"PRESUNTO SUÍNO",1301675,98,360,ATIVO,kg,6552,18.2
"Milho Verde pré-cozido",1301680,87,98,ATIVO,LATA,439.04,4.48
"Condimento colorífíco em pó",1301681,43,24,ATIVO,EMBALAGEM,15.6,0.65
"Fermento Biológico.",1301682,60,24,ATIVO,UNIDADE,70.8,2.95
"FUBA MIMOSO DE MILHO 1 KG",1303779,64,36,ATIVO,kg,270,7.5
"Bacon de 1ª qualidade",1303787,20,80,ATIVO,kg,1995.2,24.94
IOGURTE,1305755,68,90,ATIVO,LITROS,261,2.9
"OVOS CLASSE A",1305758,92,198,ATIVO,CAIXA,1138.5,5.75
Queijo,1305759,99,360,ATIVO,kg,8244,22.9
"CARNE BOVINA MOIDA",1305763,30,45,ATIVO,kg,852.3,18.94
"CARNE BOVINA, CORTE ACÉM",1305765,31,190,ATIVO,kg,3125.5,16.45
"Filé de Peito de Frango",1309839,63,120,ATIVO,kg,1425.6,11.88
"SORVETE DE CREME",1309843,108,38,ATIVO,UNIDADE,980.4,25.8
Orégano.,1309845,91,78,ATIVO,UNIDADE,592.8,7.6
"CARNE BOVINA, CORTE RABADA",1309849,32,150,ATIVO,kg,2397,15.98
"Farinha de mandioca",1311860,54,120,ATIVO,kg,420,3.5
"CREME AVELÃ",1311861,46,48,ATIVO,UNIDADE,312,6.5
"CARNE SUÍNA, CORTE COSTELA DE PORCO",1313920,36,218,ATIVO,kg,3583.92,16.44
"Carne bovina de coxão mole",1313921,34,390,ATIVO,kg,9321,23.9
"CARNE BOVINA, COSTELA DE BOI",1313922,33,228,ATIVO,kg,2795.28,12.26
"MASSA PARA LASANHA",1316055,82,24,ATIVO,kg,232.56,9.69
"IOGURTE COM POLPA DE FRUTAS 900G",1318053,69,50,ATIVO,UNIDADE,340,6.8
"OLEO DE COCO 200 ML",1318061,89,45,ATIVO,UNIDADE,952.2,21.16
