descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"BARRAMENTO CHATO 1/4 X 3/4 - NEUTRO",0,16,PERDEU," ",1080.64,67.54
"CABO COBRE NÚ #16MM",0,20,PERDEU," ",266,13.3
"CABO FLEX - EPR 90 - 10,00MM - VERDE",0,550,PERDEU," ",2051.5,3.73
"CABO FLEX - EPR 90 - 16,00MM - VERDE",0,200,PERDEU," ",1128,5.64
"CABO FLEX - EPR 90 - 2,5MM - AZUL",0,1200,PERDEU," ",2124,1.77
"CABO FLEX - EPR 90 - 2,5MM - PRETO",0,1200,PERDEU," ",2124,1.77
"CABO FLEX - EPR 90 - 2,5MM - VERDE",0,300,PERDEU," ",531,1.77
"CABO FLEX - EPR 90 - 25,0MM - AZUL",0,600,PERDEU," ",5358,8.93
"CABO FLEX - EPR 90 - 25,0MM - BRANCO",0,600,PERDEU," ",5358,8.93
"CABO FLEX - EPR 90 - 25,0MM - PRETO",0,600,PERDEU," ",5358,8.93
"CABO FLEX - EPR 90 - 25,0MM - VERMELHO",0,600,PERDEU," ",5358,8.93
"CABO FLEX - EPR 90 - 4,00MM - AZUL",0,1300,PERDEU," ",2301,1.77
"CABO FLEX - EPR 90 - 4,00MM - BRANCO",0,100,PERDEU," ",177,1.77
"CABO FLEX - EPR 90 - 4,00MM - PRETO",0,1300,PERDEU," ",2301,1.77
"CABO FLEX - EPR 90 - 4,00MM - VERDE",0,1300,PERDEU," ",2301,1.77
"CABO FLEX - EPR 90 - 4,00MM - VERMELHO",0,100,PERDEU," ",177,1.77
"CABO FLEX - EPR 90 - 95,0MM - AZUL",0,160,PERDEU," ",5241.6,32.76
"CABO FLEX - EPR 90 - 95,0MM - BRANCO",0,160,PERDEU," ",5242.11,32.7632
"CABO FLEX - EPR 90 - 95,0MM - PRETO",0,160,PERDEU," ",5241.6,32.76
"CABO FLEX - EPR 90 - 95,0MM - VERMELHO",0,160,PERDEU," ",5241.6,32.76
"CADEADO 50 MM",0,11,PERDEU," ",265.65,24.15
"CONECTOR HASTE TERRA 3/4",0,9,PERDEU," ",30.24,3.36
"CURVA ELETRODUTO 90 GRAUS 2",0,5,PERDEU," ",41.2,8.24
"CURVA ELETRODUTO 90 GRAUS 4",0,1,PERDEU," ",8.24,8.24
"DISJUNTOR MONOFÁSICO 20A",0,5,PERDEU," ",172.2,34.44
"DISJUNTOR MONOFÁSICO 50A",0,34,PERDEU," ",1170.96,34.44
"DISJUNTOR TRIFÁSICO 200A CAIXA MOLDADA",0,2,PERDEU," ",1264.72,632.36
"DISJUNTOR TRIFÁSICO 25A",0,10,PERDEU," ",337.3,33.73
"DISJUNTOR TRIFÁSICO 70A",0,16,PERDEU," ",1532.96,95.81
"ELETRODUTO FLEXÍVEL KANAFLEX 4",0,160,PERDEU," ",1056,6.6
"HASTE TERRA COBRE 1,5M X 5/8 DUPLA CAMA",0,9,PERDEU," ",332.64,36.96
"Isolador de barramento 30x40mm rosca 1/4",0,44,PERDEU," ",227.92,5.18
"LAMPADA ELETR. ESPIRAL 45W-240V BCO",0,34,PERDEU," ",946.22,27.83
"LUVA ELETRODUTO 2",0,10,PERDEU," ",45.9,4.59
"luva eletroduto 4",0,2,PERDEU," ",19.14,9.57
"PAINEL COM PLACA DE MONTAGEM 800 X 600 X 400 CM",0,11,PERDEU," ",7068.6,642.6
"PALAFON DE TETO BRANCO 1L E27",0,34,PERDEU," ",78.54,2.31
"POSTE DE CONCRETO 1,5M",0,7,PERDEU," ",384.79,54.97
"PROTETOR SURTO DPS 275V 12KA",0,18,PERDEU," ",892.26,49.57
"SOQUETE / RECEPTÁCULO E400",0,88,PERDEU," ",924,10.5
"TOMADA EXTENSÃO FEMEA 2P+T CINZA",0,65,PERDEU," ",219.7,3.38
"TRAVA PARA CADEADO ZINCADO 3,5",0,11,PERDEU," ",142.67,12.97
"TUBO ELETRODUTO ROSCA 2 (BARRA 3M)",0,4,PERDEU," ",121.88,30.47
"TUBO ELETRODUTO ROSCA 4 (BARRA 3M)",0,1,PERDEU," ",65.21,65.21
