descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"COUVE FOLHA COM QUALIDADE",1299613,45,288,ATIVO,UNIDADE,544.32,1.89
PEPINO,1299616,93,168,ATIVO,kg,478.8,2.85
MELANCIA,1299618,84,250,ATIVO,kg,372.5,1.49
Chuchu,1299619,41,192,ATIVO,kg,545.28,2.84
"Moranga Kabotiá",1301679,88,72,ATIVO,UNIDADE,136.08,1.89
"MARACUJA AZEDO",1303781,80,50,ATIVO,kg,222.5,4.45
REPOLHO,1303782,102,48,ATIVO,UNIDADE,114.24,2.38
"Cebola de cabeça",1303788,38,298,ATIVO,kg,742.02,2.49
TOMATE,1305757,114,198,ATIVO,kg,671.22,3.39
AGRIÃO,1305760,8,284,ATIVO,UNIDADE,789.52,2.78
ALMEIRÃO/RADICHE,1305762,14,480,ATIVO,UNIDADE,854.4,1.78
"LARANJA POKAN",1307828,71,210,ATIVO,kg,491.4,2.34
VAGEM,1307830,115,135,ATIVO,kg,741.15,5.49
PIMENTAO,1307831,96,98,ATIVO,kg,331.24,3.38
AIPIM,1307834,11,116,ATIVO,kg,473.28,4.08
"ALFACE CRESPA.",1307835,12,580,ATIVO,UNIDADE,1003.4,1.73
BETERRABA,1307837,26,106,ATIVO,kg,295.74,2.79
"BATATA  INGLESA",1307838,24,296,ATIVO,kg,840.64,2.84
MAMAO,1309838,78,78,ATIVO,kg,304.2,3.9
ESPINAFRE,1309841,52,288,ATIVO,MAÇO,544.32,1.89
RUCULA,1309844,104,215,ATIVO,UNIDADE,470.85,2.19
MELAO,1309846,85,129,ATIVO,kg,424.41,3.29
"ABOBORA TRONCO",1309847,1,240,ATIVO,kg,907.2,3.78
"BATATA DOCE",1309850,23,192,ATIVO,kg,391.68,2.04
LARANJA,1311856,70,380,ATIVO,kg,828.4,2.18
"LIMÃO TAITI",1311857,73,50,ATIVO,kg,174.5,3.49
MAÇA,1311858,75,210,ATIVO,kg,646.8,3.08
"TEMPERO VERDE - MOLHO.",1313918,113,240,ATIVO,UNIDADE,357.6,1.49
BRÓCOLIS,1313923,28,148,ATIVO,UNIDADE,515.04,3.48
"COUVE FLOR,",1316057,44,288,ATIVO,UNIDADE,1002.24,3.48
PERA,1316058,95,124,ATIVO,kg,766.32,6.18
"BANANA BRANCA.",1316063,21,298,ATIVO,kg,679.44,2.28
"MANDIOCA, AIPIM",1318056,79,120,ATIVO,kg,526.8,4.39
"REPOLHO ROXO",1318059,103,48,ATIVO,UNIDADE,167.52,3.49
ACELGA,1318062,2,212,ATIVO,UNIDADE,530,2.5
CENOURA,1318065,39,192,ATIVO,kg,533.76,2.78
BERINJELA,1318067,25,96,ATIVO,kg,287.04,2.99
