descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"KIT DE EMBREAGEM",1291972,108,1,ATIVO,kit,375.98,375.98
"KIT CORREIA DENTADA",1291973,107,1,ATIVO,kit,283.68,283.68
"JOGO DE VELAS",1291974,106,1,ATIVO,JOGO,75.65,75.65
"Fluido de freio.",1291975,105,2,ATIVO,UNIDADE,36.32,18.16
"Óleo do diferencial dianteiro",1291976,78,3,ATIVO,LITRO,38.58,12.86
"Filtro de ar do motor",1291977,103,2,ATIVO,UNIDADE,87.76,43.88
"FILTRO AR CONDICIONADO",1291978,102,2,ATIVO,UNIDADE,101.36,50.68
"KIT ROLAMENTO DE RODA TRASEIRO.",1291979,109,2,ATIVO,UNIDADE,332.86,166.43
"FILTRO DE COMBUSTIVEL",1291980,104,2,ATIVO,UNIDADE,45.38,22.69
"Óleo semi sintetico",1291981,110,8,ATIVO,UNIDADE,181.52,22.69
Palheta.,1291982,111,1,ATIVO,JOGO,68.08,68.08
"PASTILHA DE FREIO DIANTEIRO",1291983,112,1,ATIVO,JOGO,163.4,163.4
"KIT CORREIA DENTADA",1291984,134,1,ATIVO,kit,283.68,283.68
"JOGO DE VELAS",1291985,133,1,ATIVO,JOGO,75.65,75.65
"Fluido de freio.",1291986,132,2,ATIVO,UNIDADE,36.32,18.16
"FILTRO DE COMBUSTIVEL",1291987,131,2,ATIVO,UNIDADE,45.38,22.69
"Filtro de ar do motor",1291988,130,2,ATIVO,UNIDADE,87.76,43.88
"FILTRO AR CONDICIONADO",1291989,129,2,ATIVO,UNIDADE,101.36,50.68
"DISCO FREIO DIANTEIRO",1291990,128,2,ATIVO,UNIDADE,332.86,166.43
"Cilindro mestre de freio.",1291991,127,1,ATIVO,UNIDADE,491.72,491.72
"Bucha estabilizador.",1291992,126,2,ATIVO,UNIDADE,37.82,18.91
"BOMBA DE COMBUSTIVEL",1291993,125,1,ATIVO,UNIDADE,895.69,895.69
"Amortecedores traseiros",1291994,50,2,ATIVO,UNIDADE,226.94,113.47
"Bomba d agua",1291995,124,1,ATIVO,UNIDADE,139.95,139.95
Bieleta.,1291996,122,2,ATIVO,UNIDADE,143.74,71.87
BALANCA,1291997,121,2,ATIVO,PEÇA,632.42,316.21
ARTICULADOR,1291998,120,2,ATIVO,UNIDADE,546.18,273.09
"Amortecedor traseiro.",1291999,119,2,ATIVO,UNIDADE,373.7,186.85
"ADITIVO RADIADOR",1292000,118,2,ATIVO,LITRO,45.38,22.69
"Amortecedor dianteiro.",1292001,117,2,ATIVO,UNIDADE,397.92,198.96
"Terminal de direçao.",1292002,116,2,ATIVO,UNIDADE,279.9,139.95
"TAMBOR DE FREIO TRASEIRO",1292003,115,2,ATIVO,UNIDADE,470.54,235.27
"Rolamento de roda dianteiro.",1292004,114,2,ATIVO,kit,317.72,158.86
"Radiador dagua",1292005,113,1,ATIVO,UNIDADE,503.82,503.82
"BOBINA IGNIÇÃO",1292006,123,1,ATIVO,UNIDADE,677.82,677.82
"LONA DE FREIO TRASEIRO",1292007,77,1,ATIVO,JOGO,223.16,223.16
"Embuchamento da suspensão com pino",1292008,51,2,ATIVO,UNIDADE,567.36,283.68
"MOLAS DIANTEIRAS",1292009,53,1,ATIVO,JOGO,151.3,151.3
"BOMBA DE COMBUSTIVEL",1292010,98,1,ATIVO,UNIDADE,895.69,895.69
"BOMBA D´AGUA",1292011,97,1,ATIVO,UNIDADE,139.95,139.95
"BOBINA IGNIÇÃO",1292012,96,1,ATIVO,UNIDADE,677.82,677.82
Bieleta.,1292013,95,2,ATIVO,UNIDADE,143.74,71.87
"Fluido de freio.",1292014,76,1,ATIVO,UNIDADE,21.18,21.18
BALANCA,1292015,94,2,ATIVO,PEÇA,632.42,316.21
ARTICULADOR,1292016,93,2,ATIVO,UNIDADE,546.18,273.09
"Amortecedor traseiro.",1292017,92,2,ATIVO,UNIDADE,373.7,186.85
"ADITIVO RADIADOR",1292018,91,2,ATIVO,LITRO,45.38,22.69
"Amortecedor dianteiro.",1292019,90,2,ATIVO,UNIDADE,397.92,198.96
"VELA IGNIÇÃO",1292020,89,1,ATIVO,UNIDADE,30.26,30.26
"Pastilha de freio dianteira",1292021,88,1,ATIVO,JOGO,143.73,143.73
"Óleo suspensão dianteiro",1292022,87,1,ATIVO,LITRO,27.23,27.23
"OLEO PARA MOTOR",1292023,86,2,ATIVO,UNIDADE,54.46,27.23
"Lona freio traseiro.",1292024,85,1,ATIVO,JOGO,34.42,34.42
"kit correias do motor",1292025,84,1,ATIVO,JOGO,156.59,156.59
"FILTRO DE OLEO",1292026,83,2,ATIVO,UNIDADE,57.5,28.75
"VELA DE IGNICAO",1292027,82,1,ATIVO,JOGO,677.82,677.82
"Pastilha de freio dianteira",1292028,81,1,ATIVO,JOGO,180.04,180.04
"Óleo semi sintético 10W40",1292029,80,8,ATIVO,LITROS,181.52,22.69
"Óleo do diferencial traseiro",1292030,79,3,ATIVO,LITRO,38.58,12.86
"Bucha estabilizador.",1292031,99,2,ATIVO,UNIDADE,37.82,18.91
"Cilindro mestre de freio.",1292032,100,1,ATIVO,UNIDADE,491.72,491.72
"DISCO FREIO DIANTEIRO",1292033,101,2,ATIVO,UNIDADE,332.86,166.43
"FILTRO DE OLEO",1292034,75,2,ATIVO,UNIDADE,122.56,61.28
"Bobina de Ignição.",1292035,54,1,ATIVO,UNIDADE,200.47,200.47
"DISCO DE FREIO DIANTEIRO",1292036,55,2,ATIVO,UNIDADE,196.68,98.34
"Kit rolamento de roda dianteiro",1292037,56,2,ATIVO,UNIDADE,151.3,75.65
"BOMBA DE COMBUSTIVEL",1292038,57,1,ATIVO,UNIDADE,325.29,325.29
"Bucha da barra estabilizadora",1292039,58,4,ATIVO,UNIDADE,30.24,7.56
"kit correias do motor.",1292040,59,1,ATIVO,UNIDADE,143.73,143.73
"KIT DE EMBREAGEM.",1292041,60,1,ATIVO,UNIDADE,416.07,416.07
"Kit correia de acessórios",1292042,61,1,ATIVO,UNIDADE,64.3,64.3
"KIT ROLAMENTO DE RODA TRASEIRO -",1292043,62,2,ATIVO,UNIDADE,143.74,71.87
"Pastilha de freio dianteira",1292044,63,1,ATIVO,JOGO,68.08,68.08
"CABO DE VELAS",1292045,52,1,ATIVO,JOGO,143.73,143.73
"FILTRO DE COMBUSTIVEL",1292046,64,1,ATIVO,UNIDADE,20.43,20.43
"FILTRO DE AR",1292047,66,2,ATIVO,UNIDADE,45.38,22.69
"FILTRO DE OLEO",1292048,67,2,ATIVO,UNIDADE,36.32,18.16
"Óleo semi sintético 10W40",1292049,68,8,ATIVO,LITROS,181.52,22.69
"Vela ignição.",1292050,69,1,ATIVO,JOGO,60.52,60.52
"Palhetas de parabrisa",1292051,70,1,ATIVO,JOGO,49.17,49.17
"Amortecedor dianteiro.",1292052,71,2,ATIVO,UNIDADE,325.3,162.65
"Amortecedor traseiro dianteiro",1292053,72,2,ATIVO,UNIDADE,251.16,125.58
"KIT DE EMBREAGEM",1292054,135,1,ATIVO,kit,375.98,375.98
"ANEL DO CARTER",1292055,73,2,ATIVO,UNIDADE,7.56,3.78
"FILTRO DE AR",1292056,74,1,ATIVO,UNIDADE,54.47,54.47
"Cilindro mestre de freio.",1292057,65,1,ATIVO,UNIDADE,136.17,136.17
"Kit rolamento de roda traseiro",1292058,136,2,ATIVO,kit,332.86,166.43
"Terminal de direçao.",1292059,143,2,ATIVO,UNIDADE,279.9,139.95
Palheta.,1292060,138,1,ATIVO,JOGO,68.08,68.08
"Bieleta de suspensão",1292061,232,2,ATIVO,UNIDADE,281.06,140.53
"BICO INJETOR",1292062,231,4,ATIVO,UNIDADE,7248.08,1812.02
"Batente do amortecedor da suspensão dianteira",1292063,230,2,ATIVO,UNIDADE,318.74,159.37
"Balança dianteira",1292064,229,2,ATIVO,UNIDADE,1389.38,694.69
"Amortecedores traseiros",1292065,228,2,ATIVO,UNIDADE,763.56,381.78
"Amortecedores dianteiros",1292066,227,2,ATIVO,UNIDADE,877.28,438.64
"ADITIVO RADIADOR",1292067,226,10,ATIVO,LITRO,351.7,35.17
"PONTEIRA DE DIREÇÃO",1292068,225,2,ATIVO,UNIDADE,318.42,159.21
"PASTILHA DE FREIO",1292069,224,1,ATIVO,UNIDADE,347.67,347.67
"oleo para motor 5w30 sintetico",1292070,223,20,ATIVO,LITRO,760.4,38.02
"Kit embreagem (disco/plator)",1292071,222,1,ATIVO,kit,2560.38,2560.38
"FILTRO DIESEL",1292072,221,2,ATIVO,UNIDADE,241.24,120.62
"FILTRO DE OLEO",1292073,220,2,ATIVO,UNIDADE,82.2,41.1
"BOMBA DE COMBUSTIVEL",1292074,233,1,ATIVO,UNIDADE,3777.21,3777.21
"Filtro de ar do motor",1292075,219,1,ATIVO,UNIDADE,249.29,249.29
"Cubo de roda com rolamento",1292076,217,2,ATIVO,UNIDADE,1793.56,896.78
"Correias de acessório",1292077,216,1,ATIVO,UNIDADE,127.53,127.53
"Bucha estabilizador dianteiro",1292078,215,2,ATIVO,UNIDADE,102.36,51.18
"BOMBA DE COMBUSTIVEL",1292079,214,1,ATIVO,UNIDADE,887.03,887.03
"BOMBA D´AGUA",1292080,213,1,ATIVO,UNIDADE,784.68,784.68
"Bieleta de suspensão",1292081,212,2,ATIVO,UNIDADE,376.9,188.45
"BATENTE DO AMORTECEDOR",1292082,211,2,ATIVO,UNIDADE,285.4,142.7
"atuador de caixa",1292083,210,1,ATIVO,UNIDADE,427.27,427.27
"ARTICULADOR DE DIREÇÃO",1292084,209,2,ATIVO,PEÇA,290.8,145.4
"Amortecedores traseiros",1292085,208,2,ATIVO,UNIDADE,391.7,195.85
"Amortecedores dianteiros",1292086,207,2,ATIVO,UNIDADE,822.06,411.03
"PONTEIRA DE DIREÇÃO",1292087,206,2,ATIVO,UNIDADE,318.42,159.21
"PASTILHA DE FREIO",1292088,205,1,ATIVO,UNIDADE,347.67,347.67
"Disco de freio;",1292089,218,2,ATIVO,UNIDADE,1090.12,545.06
"bucha do estabilizdor dianteiro",1292090,234,2,ATIVO,UNIDADE,84.48,42.24
"Bucha feixe mola traseiro",1292091,235,4,ATIVO,UNIDADE,360.68,90.17
"Bucha inferior do amortecedor traseiro",1292092,236,2,ATIVO,UNIDADE,293.04,146.52
"Guarda pó amortecedor dianteiro",1292093,265,2,ATIVO,UNIDADE,65.14,32.57
"Filtro do polém",1292094,264,1,ATIVO,UNIDADE,89.35,89.35
"FILTRO DE OLEO",1292095,263,2,ATIVO,UNIDADE,116.98,58.49
"FILTRO DE COMBUSTIVEL",1292096,262,2,ATIVO,UNIDADE,121.84,60.92
"Filtro de ar do motor",1292097,261,1,ATIVO,UNIDADE,140.53,140.53
"disco de freio traseiro",1292098,260,2,ATIVO,UNIDADE,726.2,363.1
"Bucha superior do amortecedor traseiro",1292099,259,2,ATIVO,UNIDADE,293.04,146.52
"Bucha inferior do amortecedor traseiro",1292100,258,2,ATIVO,UNIDADE,293.04,146.52
"Bucha feixe mola traseiro",1292101,257,4,ATIVO,UNIDADE,360.68,90.17
"bucha do estabilizdor dianteiro",1292102,256,2,ATIVO,UNIDADE,84.48,42.24
"Bieleta de suspensão",1292103,255,2,ATIVO,UNIDADE,281.06,140.53
"Batente do amortecedor da suspensão dianteira",1292104,254,2,ATIVO,UNIDADE,318.74,159.37
"Balança dianteira",1292105,253,2,ATIVO,UNIDADE,1389.38,694.69
"Amortecedores traseiros",1292106,252,2,ATIVO,UNIDADE,763.56,381.78
"Amortecedor dianteiro.",1292107,251,2,ATIVO,UNIDADE,877.28,438.64
"ADITIVO RADIADOR",1292108,250,10,ATIVO,LITRO,351.7,35.17
"Pastilha de freio traseiro",1292109,249,1,ATIVO,JOGO,306.24,306.24
"Pastilha de freio dianteira",1292110,248,1,ATIVO,JOGO,292.43,292.43
"Óleo para transmissão",1292111,247,3,ATIVO,LITROS,190.83,63.61
"Oleo para motor 5w30",1292112,246,18,ATIVO,LITRO,684.36,38.02
"Jogo engrenagem diferencial",1292113,245,1,ATIVO,JOGO,1033.25,1033.25
"Jogo calco de molas",1292114,244,1,ATIVO,JOGO,1162.41,1162.41
"Guarda pó amortecedor dianteiro",1292115,243,2,ATIVO,UNIDADE,65.16,32.58
"Filtro do polém",1292116,242,1,ATIVO,UNIDADE,89.35,89.35
"FILTRO DE ÓLEO -",1292117,241,2,ATIVO,LITRO,116.98,58.49
"FILTRO DE COMBUSTIVEL",1292118,240,2,ATIVO,UNIDADE,121.84,60.92
"Filtro de ar do motor",1292119,239,1,ATIVO,UNIDADE,140.53,140.53
"disco de freio traseiro",1292120,238,2,ATIVO,UNIDADE,726.2,363.1
"Bucha superior do amortecedor traseiro",1292121,237,2,ATIVO,UNIDADE,293.04,146.52
"oleo para motor 5w30 sintetico",1292122,204,20,ATIVO,LITRO,760.4,38.02
