descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"banner tamanho 0,80cm x 1,00m em lona",1297458,1,2,ATIVO,UNIDADE,318,159
"Cadernos de Prova AMAC 3º ano",1299553,3,1800,ATIVO,UNIDADE,2178,1.21
"PASTA PODER EXECUTIVO",1301621,29,2000,ATIVO,UNIDADE,1580,0.79
"ENVELOPE GRANDE TIMBRADO 26X36",1305686,23,5000,ATIVO,UNIDADE,2000,0.4
"caderno de prova IDEC 5º ano",1305690,2,1700,ATIVO,UNIDADE,2091,1.23
"PROVA PROEJA",1307763,32,300,ATIVO,UNIDADE,1317,4.39
"ENVELOPE MÉDIO TIMBRADO",1309778,24,5000,ATIVO,UNIDADE,1235,0.247
"CAPA DE TRANSFERÊNCIA PASTA 47X32,5CM",1309782,4,5000,ATIVO,UNIDADE,2300,0.46
"Diretriz Curricular da Educação Infantil",1311807,22,100,ATIVO,UNIDADE,16000,160
"PROVA IDEC 9º ANO",1313851,31,950,ATIVO,UNIDADE,1824,1.92
"Certificado Tamanho 21x29,7 cm",1313853,10,5000,ATIVO,UNIDADE,550,0.11
