descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
Abacate,1260037,1,30,ATIVO,kg,180.9,6.03
"AMENDOIM DESCASCADO",1260038,11,50,ATIVO,kg,188,3.76
"Abobrinha verde",1260039,3,50,ATIVO,kg,138.5,2.77
"Maçã Vermelha",1260040,34,100,ATIVO,kg,364,3.64
Manjericão,1260041,35,30,ATIVO,UNIDADE,77.1,2.57
MANGA,1260042,36,50,ATIVO,kg,182.5,3.65
"Mamão comum",1260043,37,200,ATIVO,kg,852,4.26
MARACUJA,1260044,38,50,ATIVO,kg,286.5,5.73
MELANCIA,1260045,39,150,ATIVO,kg,244.5,1.63
MELAO,1260046,40,150,ATIVO,kg,517.5,3.45
"Milho de Pipoca",1260047,41,100,ATIVO,UNIDADE,311,3.11
"MILHO VERDE",1260048,42,50,ATIVO,UNIDADE,213,4.26
"Moranga preta",1260049,43,150,ATIVO,kg,321,2.14
MORANGO,1260050,44,50,ATIVO,kg,189,3.78
"OVOS DE GALINHA",1260051,45,400,ATIVO,DUZIA,1880,4.7
PEPINO,1260052,46,100,ATIVO,kg,232,2.32
"PIMENTAO VERDE",1260053,47,100,ATIVO,kg,473,4.73
PINHAO,1260054,48,50,ATIVO,kg,378.5,7.57
Ponkan,1260055,49,300,ATIVO,kg,606,2.02
RABANETE,1260056,50,50,ATIVO,kg,190.5,3.81
RADICHE,1260057,51,100,ATIVO,UNIDADE,292,2.92
"REPOLHO ROXO",1260058,52,50,ATIVO,kg,186.5,3.73
"Repolho Verde",1260059,53,100,ATIVO,kg,266,2.66
RUCULA,1260060,54,100,ATIVO,UNIDADE,267,2.67
Salsão,1260061,55,30,ATIVO,MAÇO,99.9,3.33
"TEMPERO VERDE",1260062,56,400,ATIVO,UNIDADE,672,1.68
UVA,1260063,58,50,ATIVO,kg,419.5,8.39
VAGEM,1260064,59,50,ATIVO,kg,341.5,6.83
LIMÃO,1260065,33,50,ATIVO,kg,311,6.22
Lentilha,1260066,32,30,ATIVO,UNIDADE,227.1,7.57
"Laranja  Pêra",1260067,31,500,ATIVO,kg,1055,2.11
Hortelã.,1260068,30,20,ATIVO,MAÇO,73,3.65
AGRIÃO,1260069,4,50,ATIVO,UNIDADE,187.5,3.75
AIPIM,1260070,5,30,ATIVO,kg,123.6,4.12
Alecrim,1260071,6,15,ATIVO,UNIDADE,45.3,3.02
Alface,1260072,7,500,ATIVO,UNIDADE,840,1.68
"Alface roxa",1260073,8,50,ATIVO,UNIDADE,107.5,2.15
Alho,1260074,9,100,ATIVO,kg,481,4.81
"Ameixa fresca nacional",1260075,10,50,ATIVO,kg,329,6.58
"Banana Branca",1260077,12,600,ATIVO,kg,1578,2.63
"BATATA DOCE",1260078,13,30,ATIVO,kg,98.7,3.29
"BATATA  INGLESA",1260079,14,100,ATIVO,kg,333,3.33
BERINJELA,1260080,15,30,ATIVO,kg,91.5,3.05
"Abacaxi espinho",1260081,2,100,ATIVO,UNIDADE,417,4.17
BETERRABA,1260082,16,100,ATIVO,kg,385,3.85
"Cebola de  Cabeça",1260083,18,200,ATIVO,kg,548,2.74
"CEBOLA ROXA",1260084,19,50,ATIVO,kg,277,5.54
"CENOURA  SEM FOLHAS",1260085,20,200,ATIVO,kg,506,2.53
CHICORIA,1260086,21,50,ATIVO,kg,79.5,1.59
Chuchu,1260087,22,50,ATIVO,kg,128,2.56
"Couve chinesa",1260088,23,100,ATIVO,UNIDADE,327,3.27
"COUVE FLOR.",1260089,24,100,ATIVO,UNIDADE,362,3.62
"COUVE FOLHA",1260090,25,100,ATIVO,UNIDADE,176,1.76
ESPINAFRE,1260091,26,50,ATIVO,MAÇO,86.5,1.73
"Feijão branco, tipo I",1260092,27,20,ATIVO,UNIDADE,184.2,9.21
"Feijão Vermelho: tipo 2",1260093,28,500,ATIVO,kg,3095,6.19
"Grão de bico",1260094,29,30,ATIVO,UNIDADE,247.8,8.26
BRÓCOLIS,1260095,17,100,ATIVO,kg,422,4.22
TOMATE,1260097,57,400,ATIVO,kg,1512,3.78
