descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"MEIA EM NEOPRENE 3MM",1297589,11,20,ATIVO,UNIDADE,1040,52
"MASCARA PARA MERGULHO 2 LENTES FRONTAL E VISAO LATERAL",1297591,26,20,ATIVO,UNIDADE,2600,130
"SACO ELEVATORIO PARA MERGULHO",1299611,21,12,ATIVO,UNIDADE,3216,268
"LUVA PARA MERGULHO",1303775,12,20,ATIVO,UNIDADE,1570,78.5
"LANTERNA PARA MERGULHO - RECARREGÁVEL",1303776,5,4,ATIVO,UNIDADE,1076,269
"KIT DIVE TOOL DE INOX",1305752,22,6,ATIVO,UNIDADE,546,91
"TORNEIRA  PARA CILINDRO",1307823,18,12,ATIVO,UNIDADE,4536,378
"LANTARNA PARA MERGULHO - FUNCIONAMENTO COM PILHAS",1307825,6,12,ATIVO,UNIDADE,4728,394
"CILINDRO PARA MERGULHO COM TORNEIRA",1307826,30,12,ATIVO,UNIDADE,19764,1647
"BOTA PARA MERGULHO - SEMI-SECA",1309834,14,20,ATIVO,UNIDADE,4800,240
"LASTRO EMBORRACHADO DE 2 KG",1309837,31,26,ATIVO,UNIDADE,1414.4,54.4
"BOLSA PARA MERGULHO",1311854,23,20,ATIVO,UNIDADE,5520,276
"MASCARA PARA MERGULHO LENTE FRONTAL E VISAO LATERAL",1311855,25,20,ATIVO,UNIDADE,3100,155
"POWER COM TRAQUÉIA",1316051,1,6,ATIVO,UNIDADE,2190,365
"CINTO PARA LASTRO COM FIVELA EM INOX",1318051,24,20,ATIVO,UNIDADE,470,23.5
