descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Copo descartável 300 ml 20x100 unid",1293706,11,10,ATIVO,CAIXA,689,68.9
"Balde Plástico Resistente",1293710,7,30,ATIVO,UNIDADE,228,7.6
"Água Sanitária 5 Litros.",1293716,1,400,ATIVO,GALAO,1872,4.68
"Lixeira 5,4 litros em aço inox",1293720,29,10,ATIVO,UNIDADE,710,71
"Vassoura com cerdas",1293722,63,60,ATIVO,UNIDADE,262.8,4.38
"Sapólio cremoso 300 ml",1293724,61,500,ATIVO,UNIDADE,1025,2.05
"Sapólio em pó.",1293725,60,500,ATIVO,CXA,750,1.5
"Dispenser para Sabonete Líquido em Aço Inox",1293737,66,10,ATIVO,UNIDADE,1980,198
"Papel Toalha em bobina extra",1293756,41,50,ATIVO,CAIXA,3150,63
