ano,data,dataVencimento,itens,numero,ocorrencias
2017,2017-12-11,2018-12-11,"itens_c1ae70de-c4fc-4b25-8256-8e190bb31d45.csv",196," "
2017,2017-12-11,2018-12-11,"itens_df0a840f-ba78-4cf1-8193-b66ebd90d21b.csv",194," "
2017,2017-12-11,2018-12-11,"itens_ce935336-520d-4a50-ac5f-005ab9ae0180.csv",199," "
2017,2017-12-11,2018-12-11,"itens_cefbeef1-2bc0-4f6e-9bac-8d261d93e8a5.csv",197," "
2017,2017-12-11,2018-12-11,"itens_6cce7a4b-8052-485c-8eb9-4d76280fbbc5.csv",198," "
2017,2017-12-11,2018-12-11,"itens_6427f892-e945-4508-8357-5164ac66af84.csv",195," "
2017,2017-12-11,2018-12-11,"itens_843f77b0-b628-406e-84c0-cc49a1ea0b05.csv",193," "
2017,2017-12-11,2018-12-11,"itens_3f7e5001-14ba-469c-b85c-53984d90ebaf.csv",201," "
2017,2017-12-11,2018-12-11,"itens_3aea80de-734a-4ac2-ab55-33cd0fe3a92a.csv",200," "
2017,2017-12-11,2018-12-11,"itens_6e2565a6-2de3-4b53-9b68-474d8b815e56.csv",192," "
2017,2017-12-11,2018-12-11,"itens_b360717c-d65d-4f27-b48e-a732910f6372.csv",74," "
