descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"CARTUCHO COMPATIVEL EPSON TX 115 (TO117) PRETO",4366977,10,VENCEU,UND,300,30
"CARTUCHO COMPRATIVEL EPSON TX 115(TO732N) CIANO",4366978,10,VENCEU,UND,300,30
"CARTUCHO COMPATIVEL EPSON TX 115 (TO733N) MAGENTA",4366979,10,VENCEU,UND,300,30
"CARTUCHO COMPATIVEL EPSON TX115 (TO734N) AMARELO",4366980,10,VENCEU,UND,300,30
"CARTUCHO ORIGINAL HP 122 COLOR 1,5 ML (CH562HI)",4366981,10,VENCEU,UND,650,65
"CARTUCHO ORIGINAL HP 27 PRETO 2ML (CH561HI)",4366982,10,VENCEU,UND,650,65
"CARTUCHO ORIGINAL HP 27 PRETO 10 ML (C8727A)",4366983,10,VENCEU,UND,1480,148
"CARTUCHO ORIGIINAL HP 27 COLOR 8ML (C8728AL)",4366984,10,VENCEU,UND,1850,185
"CARTUCHO ORIGINAL HP 60 COLOR 6,5 (CC643WL)",4366985,10,VENCEU,UND,1200,120
"CARTUCHO ORIGINAL HP 60 PRETO 4 ML (CC640WL)",4366986,10,VENCEU,UND,1000,100
"CARTUCHO ORIGINAL HP 664 COLOR 1,5 ML (F6V29AB)",4366987,10,VENCEU,UND,580,58
"CARTUCHO ORIGIINAL HP 664 PRETO 2 ML (F6V29AB)",4366988,10,VENCEU,UND,580,58
"CARTUCHO ORIGINAL HP 92 PRETO 5 ML (C9362W)",4366989,10,VENCEU,UND,990,99
"CARTUCHO ORIGINAL HP 93 COLOR 5 ML ( C361WL)",4366990,10,VENCEU,UND,1820,182
"CARTUCHO ORIGINAL HP 950XL PRETO 53 ML (CN045AB)",4366991,15,VENCEU,UND,3150,210
"CATUCHO ORIGINAL HP 951 XL AMMARELO 17 ML (CN048AB)",4366992,15,VENCEU,UND,2520,168
"CARTUCHO ORIGINAL HP 951 XL CIANO 17 ML (CN046AB)",4366993,15,VENCEU,UND,2520,168
"CARTUCHO ORIGINAL HP 951 XL MAGENTA 17 ML (CN047AB)",4366994,15,VENCEU,UND,2520,168
"BISNAGA 70 ML DE TINTA PRETO EPSON 664",4366995,10,VENCEU,UND,600,60
"BISNAGA 70 ML DE TINTA CIANO EPSON 664",4366996,3,VENCEU,UND,180,60
"BISNAGA 70 ML DE TINTA MAGENTA EPSON 664",4366997,3,VENCEU,UND,180,60
"BISNAGA 70 ML DE TINTA AMARELO  EPSON 664",4366998,3,VENCEU,UND,180,60
"TONER COMPATIVEL HP CB540A PRETO",4366999,10,VENCEU,UND,1000,100
"TONER COMPATIVEL HP CB541A CIANO",4367000,10,VENCEU,UND,1000,100
"TONER COMPATIVEL HP CB542A AMARELO",4367001,10,VENCEU,UND,1000,100
"TONER COMPATIVEL HP CB 543A MAGENTA",4367002,10,VENCEU,UND,1000,100
"TONER COMPATIVEL HP CE283A",4367003,50,VENCEU,UND,3000,60
"TONER COMPATIVEL HP CE 285A",4367004,50,VENCEU,UND,3000,60
"TONER COMPATIVEL SANSUNG D101",4367005,10,VENCEU,UND,1150,115
"TONER COMPATIVEL SANSUNG SCX4200",4367006,10,VENCEU,UND,950,95
