descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Amalgamador Capsular  Digital",4448528,4,PERDEU,UNI,2528.4,632.1
"Aparelho de profilaxia odontológica por bicarbonato/ultrasom",4448529,10,DESCLASSIFICADO,UN,31810,3181
"Afastador de Minessota",4448530,50,PERDEU,UNI,392.5,7.85
"Alicate Perfurador Ainsworth",4448531,6,DESCLASSIFICADO,UN,428.46,71.41
"Aplicador de Dycal- angulado, em aço inox",4448532,20,DESCLASSIFICADO,UN,156.6,7.83
"Autoclave 21L",4448533,10,INABILITADO,UN,32000,3200
"Cabo para bisturi nº3",4448535,30,DESCLASSIFICADO,UN,263.1,8.77
"CABO P/ ESPELHO ODONTOLOGICO",4448536,150,PERDEU,UNI,597,3.98
"CANETA DE ALTA ROTACAO",4448537,20,PERDEU,UN,11200,560
"Cinzel micro Ochsenbein nº 1",4448538,4,PERDEU,UN,190,47.5
"Compasso Wiliis- Jon",4448539,4,DESCLASSIFICADO,UN,146.16,36.54
"Compressor odontológico em ferro fundido",4448540,6,DESCLASSIFICADO,UN,19620,3270
"Contra ângulo odontológico para peça de mão",4448541,5,PERDEU,UNI,3355,671
"Contra ângulo odontológico para endodontia",4448542,1,VENCEU,UN,2366,2366
"Cureta dentina (escavador), nº 05 PEQUENA",4448543,30,DESCLASSIFICADO,UN,285,9.5
"Cureta dentina (escavador)nº20, GRANDE",4448544,30,DESCLASSIFICADO,UNI,285,9.5
"CURETA GRACEY 5-6 - EM AÇO INOX",4448545,100,DESCLASSIFICADO,UN,1161,11.61
"CURETA GRACEY 7-8 - EM AÇO INOX",4448546,50,DESCLASSIFICADO,UNI,580.5,11.61
"CURETA GRACEY 11-12 - EM AÇO INOX",4448547,50,DESCLASSIFICADO,UNI,580.5,11.61
"CURETA GRACEY 13-14 - EM AÇO INOX",4448548,50,DESCLASSIFICADO,UNI,580.5,11.61
"Descolador cirurgico Molt Nº 09",4448549,30,PERDEU,UNI,1134,37.8
"ESPATULA DE INSERCAO",4448550,100,VENCEU,UN,782,7.82
"Espátula Lecron",4448551,4,DESCLASSIFICADO,UN,42.8,10.7
"Espátula para manipulação de cimento nº72",4448552,50,DESCLASSIFICADO,UN,535,10.7
"Fotopolimerizador sem fio com bateria removível",4448553,10,VENCEU,UNI,6150,615
"GRAMPO PARA ISOLAMENTO ABSOLUTO N. 26",4448554,30,PERDEU,UN,376.8,12.56
"Grampo inox para isolamento absoluto nº 00",4448555,10,PERDEU,UN,125.6,12.56
"Grampo para isolamento absoluto nº 200",4448556,10,PERDEU,UN,125.6,12.56
"Grampo para isolamento absoluto nº202",4448557,10,PERDEU,UN,125.6,12.56
"Grampo para isolamento absoluto nº 206",4448558,15,PERDEU,UN,188.4,12.56
"Grampo para isolamento absoluto nº207",4448559,15,PERDEU,UN,188.4,12.56
"Grampo  para isolamento nº 210",4448560,10,PERDEU,UNI,125.6,12.56
"Grampo para isolamento absoluto nº 211",4448561,10,PERDEU,UN,125.6,12.56
"Grampo para isolamento absoluto nº 212",4448562,10,PERDEU,UN,125.6,12.56
"Grampo para isolamento absoluto W8A",4448563,10,PERDEU,UN,125.6,12.56
"Kit acadêmico com caneta de alta rotação, push button",4448564,10,VENCEU,CX,12900,1290
"Lamparina de inox",4448565,2,PERDEU,UNI,72.4,36.2
"Lamparina Hannau",4448566,4,VENCEU,UNI,74.4,18.6
"Localizador apical eletrônico",4448567,1,PERDEU,UN,1420,1420
"Mini incubadora biológica",4448568,10,PERDEU,UN,1857,185.7
"Micromotor elétrico LB100",4448569,1,VENCEU,ESTO,588,588
"MOCHO ODONTOLÓGICO",4448570,15,PERDEU,UNI,9750,650
"Motor Endonôntico",4448571,1,DESCLASSIFICADO,UNI,8136,8136
"Peça de mão multiplicadora angulada 1:2 para cirurgia",4448572,1,PERDEU,UNI,1375,1375
"Pinça clinica odotonlógia para algodão em aço inox",4448573,200,DESCLASSIFICADO,UN,2786,13.93
