descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Bacia na cor branca capacidade 13,5 litros",4366881,10,DESCLASSIFICADO,UND,129,12.9
"Bacia na cor branca capacidade 34 litros",4366882,10,PERDEU,UND,289,28.9
"Bacia na cor branca 8 litros",4366883,10,DESCLASSIFICADO,UND,105,10.5
"Bandeja de plástico ou polietileno reforçado",4366884,50,DESCLASSIFICADO,UND,2045,40.9
"Caixa organizadora de Plástico",4366885,30,VENCEU,UND,1134,37.8
"Cesto Expositor  Empilhável, com 03 unidades cada.",4366886,10,PERDEU,UND,1200,120
"CHALEIRA Nº22",4366887,5,DESCLASSIFICADO,UND,395,79
"Colher Grande",4366888,30,PERDEU,UND,567,18.9
"COLHER MACIÇA EM POLIETILENO",4366889,40,PERDEU,UND,1036,25.9
"Colher de sopa.",4366890,500,DESCLASSIFICADO,UND,1125,2.25
"Concha em alumínio nº 12",4366891,50,PERDEU,UND,675,13.5
"Escorredor de macarrão 20 litros",4366892,5,DESCLASSIFICADO,UND,575,115
"Escumadeira em alumínio nº 12,5",4366893,20,PERDEU,UND,218,10.9
"Faca tipo açougueiro 20cm de lâmina 8",4366894,20,DESCLASSIFICADO,UND,1160,58
"Faca para cozinha 7",4366895,20,DESCLASSIFICADO,UND,630,31.5
"Forma de alumínio, medindo 60cmx40cmx4 cm",4366896,20,DESCLASSIFICADO,UND,2780,139
"Formas 30cmx40cmx4cm",4366897,20,DESCLASSIFICADO,UND,1580,79
"jarra 3,8 litros",4366898,20,VENCEU,UND,198,9.9
"panela caldeirao de aluminio",4366899,10,DESCLASSIFICADO,UND,1290,129
"Panela de Caçarola de aluminio",4366900,10,DESCLASSIFICADO,UND,525,52.5
"Panela capacidade aproximada de 15,3  litros.",4366901,10,DESCLASSIFICADO,UND,965,96.5
"Panela capacidade aproximada de 32,5 litros.",4366902,10,DESCLASSIFICADO,UND,1980,198
"Panela de pressão - 11 litros -  em aluminio",4366903,10,PERDEU,UND,3310,331
"Panela de pressão capacidade 20,8 litros.",4366904,10,PERDEU,UND,3980,398
"PRATOS DE VIDRO",4366905,1000,DESCLASSIFICADO,UND,6550,6.55
"Socador de feijão em polietileno",4366906,20,DESCLASSIFICADO,UND,1340,67
"Tábua (placa de corte)",4366907,20,DESCLASSIFICADO,UND,1098,54.9
