descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Sonda Gástrica Longa nº 12, descartável",1260398,221,5,ATIVO,UNIDADE,3.85,0.77
"Sonda Gástrica Longa nº 14, descartável",1260399,222,50,ATIVO,UNIDADE,46.5,0.93
"Sonda Gástrica Longa nº 16, descartável",1260400,223,70,ATIVO,UNIDADE,65.1,0.93
"Sonda Gástrica Longa Nº. 18.",1260401,224,70,ATIVO,UNIDADE,77,1.1
"Sonda nasal para alimentação enteral nº 12",1260402,227,50,ATIVO,UNIDADE,488.5,9.77
"Tampa Universal LuerLock, estéril, epirogênica",1260403,250,200,ATIVO,UNIDADE,72,0.36
"Teste rapido de gravidez",1260404,251,100,ATIVO,UNIDADE,6763,67.63
"Tubo de Silicone ( Hospitalar ) Nº 204 pacote  c/ 15 metros",1260405,253,10,ATIVO,PACOTE,1542,154.2
"Sonda Gástrica Longa nº 10, descartável",1260423,220,5,ATIVO,UNIDADE,3.85,0.77
"Sonda Gástrica Longa nº 08, descartável",1260424,219,5,ATIVO,UNIDADE,3.5,0.7
"Sonda de borracha (látex natural) nº 20",1260425,201,25,ATIVO,CAIXA,700,28
"Sonda de borracha (látex natural),calibre nº 14",1260426,198,20,ATIVO,CAIXA,502.6,25.13
"Almotolia de uso médico-hospitalar transparente 250ml",1260430,15,200,ATIVO,UNIDADE,418,2.09
"Aparelho para Tricotomia Descartável",1260431,16,600,ATIVO,UNIDADE,384,0.64
"Cadarço sarjado",1260432,34,2,ATIVO,ROLO,8.58,4.29
"Cateter para oxigênio tipo óculos nº 08",1260433,50,100,ATIVO,UNIDADE,99,0.99
"Cateter para oxigênio tipo óculos nº 12",1260434,51,500,ATIVO,UNIDADE,495,0.99
"Clorexidina alcoólica;",1260435,53,150,ATIVO,LITRO,1200,8
"Compressa Cirúrgica 23cm x 25cm.",1260436,59,250,ATIVO,PACOTE,7222.5,28.89
"Curativo redondo pós-coleta de sangue (Stopper ou bandagem)",1260437,65,500,ATIVO,CAIXA,5095,10.19
"Dispositivo para incontinência Urinária Masculina, Nº07",1260438,71,200,ATIVO,UNIDADE,174,0.87
"Dreno Penrose Esterilizado Nº 1",1260440,77,1000,ATIVO,UNIDADE,1149,1.149
"Espéculo vaginal, tipo MINI descartável",1260441,96,500,ATIVO,UNIDADE,700,1.4
"Fixador Citológico, 40ml",1260442,112,1000,ATIVO,FRASCO,3230,3.23
"Gel condutor para exames de Ultra-sonografia/Eletrocardiogra",1260443,115,2000,ATIVO,UNIDADE,2700,1.35
"Kit citologia 01 ESCOVA ENDOCERVICAL + 01 ESPÁTULA DE AYRES",1260444,121,25000,ATIVO,UNIDADE,9975,0.399
"Lanceta do paciente - refil",1260445,130,200000,ATIVO,UNIDADE,13400,0.067
"Mascara laringea de silicone descartavel nº3",1260446,167,3,ATIVO,UNIDADE,834,278
"Preservativos Masculinos de 52mm,  com lubrificante",1260447,181,50,ATIVO,CXA,1249.5,24.99
"Solução degermante de gluconato de clorexidina a 2% ou 4%.",1260448,189,1000,ATIVO,LITRO,10299,10.299
"Sonda aspiração traqueal nº 08 em PVC, descartável",1260449,191,14000,ATIVO,UNIDADE,6006,0.429
"Sonda aspiração traqueal nº 12 em PVC, descartável",1260450,193,24000,ATIVO,UNIDADE,11040,0.46
"Sonda aspiração traqueal nº 14 em PVC, descartável",1260451,194,6000,ATIVO,UNIDADE,3054,0.509
"Sonda de borracha (látex natural),calibre nº 12",1260452,197,5,ATIVO,CAIXA,124.7,24.94
"Dreno Penrose Esterilizado Nº 2",1260453,78,2000,ATIVO,UNIDADE,2718,1.359
"Almotolia de uso médico-hospitalar, Bico Reto e longo",1260455,14,200,ATIVO,UNIDADE,418,2.09
