descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"AFIADOR DE FACA",1243336,2,15,ATIVO,UNIDADE,216,14.4
"BULE INDUSTRIAL",1243337,5,15,ATIVO,UNIDADE,881.25,58.75
"CANECA AÇO INOXIDÁVEL",1243338,7,500,ATIVO,UNIDADE,6000,12
"DESCASCADOR DE LEGUMES/FRUTA",1243339,12,25,ATIVO,UNIDADE,131.25,5.25
"FRIGIDEIRA INDUSTRIAL",1243340,19,20,ATIVO,UNIDADE,1670,83.5
"LEITEIRA INDUSTRIAL",1243341,25,15,ATIVO,UNIDADE,832.5,55.5
"LUVA TÉRMICA METALIZADA",1243342,26,12,ATIVO,UNIDADE,238.8,19.9
"PENEIRA COZINHA",1243343,36,30,ATIVO,UNIDADE,435,14.5
"Filme PVC 28cm x 30m",1243344,44,50,ATIVO,ROLO,167.5,3.35
"SALEIRO COM TAMPA",1243345,45,20,ATIVO,UNIDADE,196,9.8
"TOALHA MESA OLEADA",1243346,47,15,ATIVO,ROLO,2865,191
"BOBINA PLÁSTICA PICOTADA  capacidade de 3 kilos",1243347,49,300,ATIVO,ROLO,2040,6.8
"BOBINA PLÁSTICA PICOTADA capacidade de 5 kilos",1243348,50,250,ATIVO,ROLO,2225,8.9
"BOBINA PLÁSTICA PICOTADA capacidade de 10 kilos",1243349,51,100,ATIVO,ROLO,1190,11.9
"Fósforo Cozinha c/240",1243351,53,300,ATIVO,UNIDADE,840,2.8
