descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"PASTA ARQUIVO, MATERIAL PAPELÃO DURO, TIPO AZ, LARGURA 285,",1296867,63,20,ATIVO,UNIDADE,130,6.5
"RÉGUA COMUM, MATERIAL PLÁSTICO CRISTAL, COMPRIMENTO 20CM, GR",1296868,86,30,ATIVO,UNIDADE,14.1,0.47
"PRANCHETA PORTATIL, MATERIAL ACRÍLICO, COMPRIMENTO 334, LARG",1296872,82,50,ATIVO,UNIDADE,335,6.7
"Pen Drive capacidade de 16Gb",1296884,69,10,ATIVO,UNIDADE,238.5,23.85
"Pasta sanfonada p/documentos A4 c/12 divisórias",1296887,66,40,ATIVO,UNIDADE,352,8.8
"PASTA BRASIL ELASTICA TRANSPARENTE",1296889,64,100,ATIVO,UNIDADE,118,1.18
"PAPEL OFÍCIO, PAPEL A4, MATERIAL PAPEL ALCALINO, GRAMATURA 7",1296892,59,100,ATIVO,CAIXA,14194,141.94
"Molha Dedo em creme, especial para manuseio de papeis, 12gr",1296893,58,25,ATIVO,UNIDADE,26.25,1.05
"Envelope saco tamanho grande A-6 31x41",1296898,32,300,ATIVO,UNIDADE,60,0.2
"EXTRATOR DE GRAMPO EM AÇO NIQUELADO, TIPO ESPÁTULA, COM RESI",1296903,36,30,ATIVO,UNIDADE,16.8,0.56
"Fita adesiva 48 mm x 50 m",1296904,37,25,ATIVO,ROLO,54.25,2.17
"FITA ADESIVA PARDA 48mm X 50mt",1296905,38,25,ATIVO,ROLO,59,2.36
"Fita adesiva Rolo grande 12 mm x 50 m",1296908,40,25,ATIVO,ROLO,15,0.6
"Fita dupla face de silicone transparente 12mmX2mt",1296912,44,10,ATIVO,ROLO,68,6.8
"Grampo trilho plástico 80mm entre centros c/ 50 unid",1296916,48,30,ATIVO,CAIXA,105,3.5
"ELÁSTICO PARA DINHEIRO EM LÁTEX, Nº 18, PACOTE COM 100 GRAMA",1296919,29,20,ATIVO,PACOTE,33,1.65
"AGENDA EM ESPIRAL DE MESA DIÁRIA  208 PAG. CAPA SINTÉTICA 14",1296921,1,20,ATIVO,UNIDADE,470,23.5
"APAGADOR  DE QUADRO  BRANCO",1296923,3,10,ATIVO,UNIDADE,29,2.9
"Apontador de plastico para lapis",1296924,4,20,ATIVO,UNIDADE,4.8,0.24
"Bandeja entrada/saída de documento (tripla-3 andares)",1296925,5,20,ATIVO,UNIDADE,678,33.9
"BATERIA ALCALINA 9V",1296926,6,20,ATIVO,UNIDADE,119,5.95
"CAIXA PARA ARQUIVO MORTO - 344X125X237.",1296930,10,200,ATIVO,UNIDADE,260,1.3
"caneta esferográfica na cor azul",1296931,11,10,ATIVO,CAIXA,362.5,36.25
"caneta esferográfica na cor vermelha",1296933,13,5,ATIVO,CAIXA,180.95,36.19
"CLIPE, TRATAMENTO SUPERFICIAL NIQUELADO, TAMANHO 3/0, MATERI",1296937,17,30,ATIVO,CAIXA,30,1
"CLIPE, TRATAMENTO SUPERFICIAL NIQUELADO, TAMANHO 2/0, MATERI",1296938,18,30,ATIVO,CAIXA,30,1
"CLIPE, TRATAMENTO SUPERFICIAL NIQUELADO, TAMANHO 8/0, MATERI",1296939,19,30,ATIVO,CAIXA,30,1
"Colchete nº 09",1296942,23,50,ATIVO,CAIXA,119,2.38
"Colchete nº 10",1296943,24,50,ATIVO,CAIXA,132.5,2.65
"COLCHETE Nº 14",1296944,25,50,ATIVO,CAIXA,290,5.8
"Colchete nº 15",1296945,26,50,ATIVO,CAIXA,350,7
"Corretivo em fita",1296946,27,30,ATIVO,UNIDADE,75,2.5
"Envelope ofício cor parda tam A-4 24x34",1296948,31,1000,ATIVO,UNIDADE,160,0.16
"Colchete   nº  08",1296949,22,50,ATIVO,CAIXA,105,2.1
"PAPEL CONTACT - 45 CM DE LARGURA X 2 METROS DE COMPRIMENTO;",1296950,61,10,ATIVO,ROLO,30,3
"Papel Especial A4 210mm X 297mm",1296951,60,20,ATIVO,CAIXA,198,9.9
