descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Especulo vaginal, descartável Tamanho M",1260286,93,13000,ATIVO,UNIDADE,10205,0.785
"Especulo vaginal, descartável Tamanho G",1260288,94,2000,ATIVO,UNIDADE,1960,0.98
"Filtro Solar, fator 30, frasco com 120ml ou 125ml",1260291,98,3500,ATIVO,UNIDADE,30310,8.66
"Agulhas hipodérmicas 25mmX6mm",1260311,6,45000,ATIVO,UNIDADE,3150,0.07
"Agulhas hipodérmicas 30mmX8mm",1260312,9,20000,ATIVO,UNIDADE,1180,0.059
"Agulhas hipodérmicas 40mmX12mm",1260313,10,90000,ATIVO,UNIDADE,5850,0.065
"Atadura Gessada 100% algodão - 8cm x 200cm",1260314,20,10,ATIVO,UNIDADE,9,0.9
"Atadura Gessada 100% algodão 10 cm de largura x 200 cm de co",1260319,21,10,ATIVO,UNIDADE,12.9,1.29
"Atadura Gessada 100% algodão 12cm de largura x 200 cm de com",1260343,22,10,ATIVO,UNIDADE,15.6,1.56
"SERINGA 5ML S/ AGULHA",1260344,186,36000,ATIVO,UNIDADE,4320,0.12
"Atadura Gessada 100% algodão 20 cm de largura x 200 cm de co",1260345,24,10,ATIVO,UNIDADE,32.9,3.29
"Pote para coleta de urina, fezes e secreção",1260346,179,500,ATIVO,UNIDADE,11715,23.43
"SERINGA 10ML  S/ AGULHA",1260347,183,35000,ATIVO,UNIDADE,7315,0.209
"SERINGA 20 ML S/ AGULHA",1260348,184,15000,ATIVO,UNIDADE,4785,0.319
"SERINGA 3ML S/ AGULHA",1260349,185,30000,ATIVO,UNIDADE,2970,0.099
"Seringa 60 ml sem agulha",1260350,187,300,ATIVO,UNIDADE,480,1.6
"VASELINA  LIQUIDA",1260351,254,30,ATIVO,LITROS,600,20
"Pinça cheron descartável, polietileno cristal ou cor branco",1260369,176,200,ATIVO,UNIDADE,200,1
"Atadura Gessada 100% algodão 15 cm de largura x 200 cm de co",1260370,23,10,ATIVO,UNIDADE,19.9,1.99
"Papel para ECG",1260371,175,3,ATIVO,CAIXA,355.02,118.34
"Máscara facial de oxigênio VENTURI/INFANTIL, NÃO ESTERIL",1260372,164,5,ATIVO,UNIDADE,46.75,9.35
"AVENTAL DESCARTÁVEL",1260373,31,50,ATIVO,UNIDADE,685.5,13.71
"Bolsa Coletora de urina sistema fechado  2000mL",1260374,33,500,ATIVO,UNIDADE,1445,2.89
"Cateter intravenoso Nº 14",1260375,46,1000,ATIVO,UNIDADE,990,0.99
"Cateter intravenoso Nº 16",1260376,47,2000,ATIVO,UNIDADE,1980,0.99
"Cateter intravenoso Nº 18",1260377,48,2000,ATIVO,UNIDADE,1980,0.99
"Cateter intravenoso nº24",1260378,49,1500,ATIVO,UNIDADE,1485,0.99
"Clamp para cordão umbilical",1260379,52,1,ATIVO,CXA,29.63,29.63
"Coletor Infantil com furo recortado nos modelos unissex com",1260380,55,1500,ATIVO,UNIDADE,480,0.32
"EQUIPO PARA NUTRIÇÃO ENTERAL",1260381,88,24000,ATIVO,UNIDADE,24960,1.04
"Especulo vaginal, Tamanho P.",1260382,95,13000,ATIVO,UNIDADE,9360,0.72
"Fio absorvível de Catgut Simples amarelo Nº. 2-0",1260383,99,5,ATIVO,CAIXA,510,102
"Fio absorvível de Catgut Simples amarelo Nº. 3-0",1260384,100,10,ATIVO,CAIXA,1032,103.2
"Fio absorvível de Catgut Simples amarelo Nº. 4-0",1260385,101,10,ATIVO,CAIXA,1032,103.2
"Fio absorvível de Catgut Simples CIRC. 3,0 cmNº. 2-0",1260386,102,5,ATIVO,CAIXA,510,102
"Fio absorvível de Catgut simples amarelo nº02 - 75 cm",1260387,103,5,ATIVO,CAIXA,516,103.2
"Gel lubrificante",1260388,116,50,ATIVO,UNIDADE,289.5,5.79
"Lâmina de Bisturi descartável Nº. 15",1260389,126,50,ATIVO,CXA,1145,22.9
"Lâmina de Bisturi descartável Nº. 20",1260390,127,10,ATIVO,CXA,229,22.9
"Lâmina de Bisturi descartável Nº. 22",1260391,128,10,ATIVO,CXA,229,22.9
"Lanceta do profissional de saúde",1260392,131,20000,ATIVO,UNIDADE,4980,0.249
"Máscara facial de oxigênio VENTURI/ADULTO, NÃO ESTÉRIL",1260393,163,5,ATIVO,UNIDADE,46.75,9.35
"Máscara N95 PFF2 descartável para proteção contra tuberculos",1260394,170,1500,ATIVO,UNIDADE,3690,2.46
"Equipo tipo macrogotas para solução parenteral (20 gotas/ml)",1328267,89,35000,ATIVO,UNIDADE,55650,1.59
"Equipo tipo microgotas para solução parental - 60 mgts/ml",1328268,90,2000,ATIVO,UNIDADE,4800,2.4
