ano,data,dataVencimento,itens,numero,ocorrencias
2017,2017-10-26,2018-10-26,"itens_9b9419f3-1c83-465b-a3be-60d86dac6107.csv",179," "
2017,2017-10-26,2018-10-26,"itens_38a72f69-8521-44dc-aca0-8ee03638cff7.csv",180," "
2017,2017-10-26,2018-10-26,"itens_5e1f00bc-69a2-4933-8da5-81be45dc31b0.csv",64," "
2017,2017-10-26,2018-10-26,"itens_6685a74b-33c6-4239-a6d4-e26512fb0424.csv",177," "
2017,2017-10-26,2018-10-26,"itens_aeed6c47-9643-4bfa-b3b5-6cb1c5569587.csv",182," "
2017,2017-10-26,2018-10-26,"itens_dbff2eed-046b-4dfc-8aff-463f574ce4cc.csv",178," "
2017,2017-10-26,2018-10-26,"itens_52c7a93b-0043-48eb-a84c-5d9aff730d75.csv",175," "
2017,2017-10-26,2018-10-26,"itens_22ab1f76-05c9-4276-a973-a052f2e9e9c0.csv",176," "
2017,2017-10-26,2018-10-26,"itens_ddf61bae-de1d-4b4e-83ed-89ade7a85391.csv",181," "
