descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Calculadora de mesa 12 digitos",1299572,15,150,ATIVO,UNIDADE,1342.5,8.95
"Caneta esferográfica Verde",1299574,19,20,ATIVO,CAIXA,398,19.9
"CARTOLINA TAMANHO OFICIO",1299575,21,300,ATIVO,UNIDADE,36,0.12
"Lapiseira carga 0,5mm",1303723,57,30,ATIVO,UNIDADE,67.5,2.25
"Fita adesiva plastica transparente 48 mm x 50 mts",1303728,44,500,ATIVO,UNIDADE,950,1.9
"envelope papel pardo tamanho 34 x 24 cm",1303730,37,5000,ATIVO,UNIDADE,600,0.12
"Papel pardo kraft 40 mt (1,5 Kg) monolucido, gramatura 60",1305702,68,220,ATIVO,ROLO,1958,8.9
"Grampo trilho encadernador.",1305705,53,200,ATIVO,CAIXA,980,4.9
"Livro Ata pautado com 200 folhas",1307781,60,60,ATIVO,UNIDADE,714,11.9
"Fita adesiva marron",1307785,41,90,ATIVO,UNIDADE,197.1,2.19
"Estilete recarregável",1307786,38,30,ATIVO,UNIDADE,46.5,1.55
"envelope papel pardo tamanho 29 x 20 cm",1307787,36,6000,ATIVO,UNIDADE,600,0.1
"Papel térmico para fax 30 mts x 21 cm",1309796,69,30,ATIVO,UNIDADE,150,5
"GRAMPO TRILHO PLASTICO",1309798,54,200,ATIVO,PACOTE,590,2.95
"Lapiseira carga 0,7mm",1311818,58,30,ATIVO,UNIDADE,67.5,2.25
"Caderno espiral (pequeno) 1/4 capa dura",1313882,10,250,ATIVO,UNIDADE,712.5,2.85
"Prancha de Madeira",1316007,87,100,ATIVO,UNIDADE,212,2.12
"CD-R regravavel 24 x midia prata 700 MB 80 mim,sem capa.",1318018,24,30,ATIVO,UNIDADE,44.4,1.48
