descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Metoclopramida 5mg/mL  2ml",1260983,198,27000,ATIVO,AMP,7155,0.265
"Lidocaina 2% + epinefrina  1:100.000",1260984,182,350,ATIVO,AMP,892.5,2.55
"Haloperidol 5mg/mL  1ml",1260985,148,1800,ATIVO,AMP,1522.8,0.846
"GLICOSE 25% 10 ML",1260986,143,1600,ATIVO,AMP,347.2,0.217
"FENTANILA 0,05MG/ML AMPOLA 2 ML",1260987,131,500,ATIVO,AMP,341.5,0.683
"Cloreto de sódio 20 % injetavel 10 ml ampola",1260988,93,200,ATIVO,AMP,39,0.195
"Cloreto de potássio 19,1% 10ml",1260989,91,400,ATIVO,AMP,84,0.21
"cloranfenicol + aminoacidos + metionina + retinol",1260990,90,200,ATIVO,BISNAGA,1840,9.2
"BICARBONATO DE SODIO 8,4% 10ML",1260992,48,200,ATIVO,AMP,105,0.525
"AMPICILINA 500 MG",1260993,33,2000,ATIVO,COMPRIMIDO,374,0.187
"AMIODARONA 200 MG",1260994,21,200000,ATIVO,COMPRIMIDO,56600,0.283
"Aminofilina 24mg/mL 10ml",1260995,20,800,ATIVO,AMP,559.2,0.699
"ADENOSINA 3MG/ML INJ 2ML",1260996,11,300,ATIVO,AMPOLA,2235,7.45
"Metronidazol 500mg/5g com 7 aplicadores creme vaginal",1261010,204,8000,ATIVO,BISNAGA,29864,3.733
"Nistatina 100.000 UI/mL suspensão oral / frasco 50mL",1261012,213,3500,ATIVO,FRASCO,8750,2.5
"Terbutalina, Sulfato 0,5mg/mL solução injetável 1ml",1261013,257,600,ATIVO,AMP,1140,1.9
"SULFADIAZINA 500 MG",1261041,249,3000,ATIVO,COMPRIMIDO,480,0.16
