descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"BATERIA 60AH",1292585,590,30,ATIVO,UNIDADE,6725.11,224.1704
"BARRA DO LIMPADOR LE/LD",1292586,589,60,ATIVO,UNIDADE,2150.21,35.8368
"ANEL DE AJUSTE ROLAMENTO",1292587,588,60,ATIVO,UNIDADE,686.24,11.4373
"ALTERNADOR KCB1 14V 90A",1292588,587,12,ATIVO,UNIDADE,20632.83,1719.4024
"BOBINA DE IGNICAO 03 PINOS",1292612,591,30,ATIVO,UNIDADE,14708.32,490.2775
"BOMBA DE COMBUSTIVEL",1292614,592,30,ATIVO,UNIDADE,11551.64,385.0547
"BRACO DO LIMPADOR LE/LD",1292615,594,60,ATIVO,UNIDADE,4712.15,78.5359
"MOTOR LIMPADOR PARABRISAS  12V",1292616,621,60,ATIVO,UNIDADE,19214.61,320.2435
"MANCAL DO ALTERNADOR TRASEIRO",1292617,620,60,ATIVO,UNIDADE,11162.77,186.0462
"MANCAL DO ALTERNADOR DIANTEIRO",1292618,619,60,ATIVO,UNIDADE,11208.52,186.8087
"LANTERNA TRASEIRA COMPLETA",1292619,618,120,ATIVO,UNIDADE,33579.82,279.8318
"LAMPADA H-4 12V HALOGENA 55W",1292620,617,120,ATIVO,UNIDADE,2744.94,22.8745
"LAMPADA HALOGENA H1 12V",1292621,616,120,ATIVO,UNIDADE,6221.87,51.8489
"LAMPADA 2 POLOS 12V",1292622,615,180,ATIVO,UNIDADE,686.23,3.8124
"LAMPADA 1 POLO PEQUENA 12V 5W",1292623,614,180,ATIVO,UNIDADE,686.23,3.8124
"LAMPADA 1 POLO PEQUENA 12V 10W",1292624,613,180,ATIVO,UNIDADE,686.23,3.8124
"LAMPADA 1 POLO 12V 21W",1292625,612,180,ATIVO,UNIDADE,1372.46,7.6248
"LAMPADA 1 POLO GRANDE 12V",1292626,611,180,ATIVO,UNIDADE,823.48,4.5749
"KIT BUCHAS MOTOR DE PARTIDA",1292627,610,60,ATIVO,UNIDADE,2516.2,41.9366
"INTERRUPTOR LUZ DE RE",1292628,609,60,ATIVO,UNIDADE,7182.61,119.7101
"INTERRUPTOR ACIONADOR DE VIDRO DUPLO",1292629,608,60,ATIVO,UNIDADE,8875.32,147.922
"INDUZIDO DA PARTIDA 12V",1292630,607,60,ATIVO,UNIDADE,25527.98,425.4663
"IMPULSOR DE PARTIDA 10 DENTES",1292631,606,60,ATIVO,UNIDADE,6084.62,101.4104
"GARFO DA PARTIDA",1292632,605,60,ATIVO,UNIDADE,1738.46,28.9744
"FAROL PRINCIPAL",1292633,604,120,ATIVO,UNIDADE,58375.81,486.4651
"ESTATOR P/ALTERNADOR 14V",1292634,603,60,ATIVO,UNIDADE,16881.41,281.3568
"CORREIA DO ALTERNADOR",1292635,602,60,ATIVO,UNIDADE,5398.39,89.9732
"CONJUNTO RETIFICADOR BOSCH",1292636,601,60,ATIVO,UNIDADE,17613.39,293.5565
"COMUTADOR DE IGNIÇÃO",1292637,600,60,ATIVO,UNIDADE,16744.16,279.0693
