descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"MEMORANDO INTERNO",1297521,27,410,ATIVO,BLOCO,1209.5,2.95
"Diário de Classe Educação Infantil",1299554,18,1300,ATIVO,UNIDADE,2587,1.99
CONVITES,1301622,12,800,ATIVO,UNIDADE,720,0.9
"PASTA DE PROCESSO",1303702,28,16000,ATIVO,UNIDADE,6720,0.42
"FOLHA ADESIVO A4",1303703,26,2000,ATIVO,UNIDADE,640,0.32
"CAPAS AMARELA - 30 X 21CM, CARTOLINA AMARELA 180GR,SEM",1303704,5,1500,ATIVO,UNIDADE,405,0.27
"Diário de Classe 6º ao 9º ano",1305687,16,1450,ATIVO,UNIDADE,4770.5,3.29
"Diário de Classe 4º ao 5º ano",1305688,15,200,ATIVO,UNIDADE,1080,5.4
"Diário Jovens e Adultos Anos Finais",1309779,20,500,ATIVO,UNIDADE,1570,3.14
"Diário CICLOS",1309780,13,300,ATIVO,UNIDADE,1440,4.8
"CARTÃO DE PROTOCOLO GERAL",1309781,6,18000,ATIVO,UNIDADE,540,0.03
"PASTA PODER EXECUTIVO P/B",1311806,30,6000,ATIVO,UNIDADE,2340,0.39
"Cartões (Dia do Professor, Diretor) tamanho 10x15 cm",1311808,9,2380,ATIVO,UNIDADE,714,0.3
"Diário de Classe  do ensino da Arte",1313854,19,700,ATIVO,UNIDADE,2800,4
"Diário de Classe  1º ao 3º ano",1315990,14,480,ATIVO,UNIDADE,1588.8,3.31
"Diário Jovens e Adultos Anos Iniciais",1317996,21,120,ATIVO,UNIDADE,744,6.2
"DIÁRIO DE CLASSE   (EDUCAÇÃO FÍSICA)",1317997,17,700,ATIVO,UNIDADE,3080,4.4
