descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"MACARRÃO 1ª QUALIDADE",1297592,76,312,ATIVO,UNIDADE,1335.36,4.28
"FEIJAO PRETO",1297593,58,180,ATIVO,kg,970.2,5.39
"SABAO EM PO",1297596,105,160,ATIVO,kg,1134.4,7.09
"AGUA MINERAL SEM GÁS 20 L",1297598,10,68,ATIVO,LITRO,489.6,7.2
"Salsicha Tipo Hot Dog",1299614,107,60,ATIVO,kg,540,9
"MARGARINA CREMOSA.",1299615,81,270,ATIVO,POTE,1590.3,5.89
"MILHO VERDE",1299617,86,98,ATIVO,UNIDADE,392,4
"arroz parboilizado tipo 1",1299620,17,580,ATIVO,kg,1670.4,2.88
"Carne suína, corte tipo carré, resfriada, de primeira qualid",1299621,37,178,ATIVO,kg,2023.86,11.37
"GRANOLA 850G",1301671,67,100,ATIVO,UNIDADE,1600,16
"FARINHA DE MILHO",1301672,55,144,ATIVO,kg,401.76,2.79
"FARINHA DE ROSCA PARA USO CULINÁRIO",1301673,56,110,ATIVO,kg,715,6.5
"Extrato de tomate.",1301674,53,208,ATIVO,UNIDADE,580.32,2.79
"TEMPERO PRONTO",1301676,112,90,ATIVO,UNIDADE,411.3,4.57
SAL,1301677,106,140,ATIVO,kg,210,1.5
"REFRIGERANTE: SABOR COLA",1301678,100,80,ATIVO,UNIDADE,440,5.5
"Fermento em Pó Químico;",1303780,61,48,ATIVO,PACOTE,177.6,3.7
PINHAO,1303783,97,50,ATIVO,kg,250,5
"PEPINO EM CONSERVA",1303784,94,80,ATIVO,UNIDADE,376,4.7
"Óleo de soja refinado.",1303785,90,680,ATIVO,UNIDADE,2169.2,3.19
"ARROZ INTEGRAL 01 KG",1303786,16,120,ATIVO,CAIXA,534,4.45
"GALINHA CAIPIRA",1305754,65,174,ATIVO,kg,758.64,4.36
ERVILHA,1305756,51,288,ATIVO,LATA,659.52,2.29
"AGUA MINERAL COM GÁS 500ML",1305761,9,276,ATIVO,MILILITRO,745.2,2.7
"BISCOITO DOCE.",1305764,27,120,ATIVO,UNIDADE,300,2.5
"LEITE LÍQUIDO SEMI DESNATADO",1307827,72,1980,ATIVO,LITRO,5088.6,2.57
"CREME DE LEITE.",1307829,47,324,ATIVO,UNIDADE,660.96,2.04
"AÇUCAR BRANCO REFINADO",1307832,4,180,ATIVO,kg,543.6,3.02
"AÇUCAR EM SACHÊ",1307833,5,115,ATIVO,CAIXA,954.5,8.3
"AMENDOIM DESCASCADO",1307836,15,20,ATIVO,kg,359,17.95
"FEIJAO VERMELHO",1309840,59,40,ATIVO,kg,400,10
"ERVA MATE",1309842,50,24,ATIVO,EMBALAGEM,358.8,14.95
"BACON DEFUMADO",1309848,19,60,ATIVO,kg,1467,24.45
"Maionese Tradicional",1311859,77,115,ATIVO,POTE,687.7,5.98
"CHA DE DIVERSOS SABORES",1311862,40,40,ATIVO,CAIXA,260,6.5
"FARINHA DE TRIGO ESPECIAL",1313917,57,190,ATIVO,kg,437,2.3
"AÇÚCAR MASCAVO",1313919,6,28,ATIVO,kg,293.44,10.48
"Gelatina em pó",1316053,66,180,ATIVO,EMBALAGEM,268.2,1.49
"LINGUIÇA SUÍNA",1316054,74,50,ATIVO,kg,575,11.5
"Suco em pó",1316056,109,325,ATIVO,GRAMAS,380.25,1.17
"MEL DE ABELHA",1316059,83,16,ATIVO,UNIDADE,367.2,22.95
"ACHOCOLATADO EM PO",1316060,3,72,ATIVO,LATA,684,9.5
"AZEITE DE OLIVA TIPO EXTRA VIRGEM 500ML",1316061,18,34,ATIVO,MILILITRO,714,21
ADOCANTE,1316062,7,60,ATIVO,FRASCO,900,15
"CARNE DEFUMADA",1316064,35,80,ATIVO,kg,1840,23
"DOCE DE LEITE DE 1 QUALIDADE",1318054,49,80,ATIVO,UNIDADE,439.2,5.49
"Doce de frutas.",1318055,48,100,ATIVO,UNIDADE,429,4.29
"Vinagre de álcool.",1318057,116,216,ATIVO,UNIDADE,408.24,1.89
TAPIOCA,1318058,111,115,ATIVO,EMBALAGEM,458.85,3.99
"REFRIGERANTE: SABOR LIMÃO",1318060,101,80,ATIVO,UNIDADE,440,5.5
"ALHO IN NATURA De 1ª qualidade, grupo branco/subgrupo nobre/",1318063,13,40,ATIVO,kg,958,23.95
"BANHA DE PORCO",1318064,22,25,ATIVO,kg,214.5,8.58
"CAFE TORARDO E MOÍDO",1318066,29,320,ATIVO,kg,6720,21
