descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Algodão Hidrófilo, 100% algodão alvejado,",4431285,400,DESCLASSIFICADO,UN,3820,9.55
"Almotolia de uso médico-hospitalar, Bico Reto e longo",4431286,200,DESCLASSIFICADO,UNI,386,1.93
"Almotolia de uso médico-hospitalar transparente 250ml",4431287,200,DESCLASSIFICADO,UNI,386,1.93
"Aparelho para Tricotomia Descartável",4431288,600,DESCLASSIFICADO,UNI,1170,1.95
"Atadura de algodão Ortopédico 15 cm X 1,80 mt",4431290,10,VENCEU,UNI,104.4,10.44
"Atadura de algodão Ortopédico - 20 cm X 1,80MT.",4431291,10,VENCEU,UN,138,13.8
"Ataduras de Crepom 10 cm de largura 1.80 m de comprimento",4431297,25000,DESCLASSIFICADO,UNI,15000,0.6
"Ataduras de Crepom 12 cm de largura 1.80 m de comprimento",4431298,25000,INABILITADO,UNI,18000,0.72
"Ataduras de Crepom 15 cm de largura 1.80 m de comprimento",4431299,36000,DESCLASSIFICADO,UNI,32400,0.9
"Ataduras de Crepom 20 cm de largura 1.80 m de comprimento",4431300,18000,DESCLASSIFICADO,UNI,21600,1.2
"Ataduras de Crepom 06 cm de largura  1.80 m de comprimento",4431301,5000,DESCLASSIFICADO,UNI,2300,0.46
"Ataduras de Crepom 08 cm de largura  1.80 m de comprimento",4431302,25000,DESCLASSIFICADO,UNI,12000,0.48
"Bolsa Coletora de urina sistema fechado  2000mL",4431305,500,INABILITADO,UNI,1345,2.69
"Clorexidina alcoólica;",4431325,150,DESCLASSIFICADO,L,1201.5,8.01
"Clorexidina aquosa",4431326,500,VENCEU,UND,695,1.39
"Coletor Infantil com furo recortado nos modelos unissex com",4431327,1500,DESCLASSIFICADO,UNI,675,0.45
"Coletor para materiais perfuro cortante (capacidade 13 Litro",4431328,6000,DESCLASSIFICADO,UNI,29880,4.98
"Coletor para materiais perfuro cortante (capacidade 7 Litros",4431329,5000,DESCLASSIFICADO,UNI,16900,3.38
"Compressa Cirúrgica - Campo Operatório ñ descart.- Pct c/50",4431330,1000,DESCLASSIFICADO,PCT,72000,72
"Compressa Cirúrgica 23cm x 25cm.",4431331,250,DESCLASSIFICADO,PCT,10005,40.02
"Compressa de Gaze Hidrófila 7,5 x 7,5 cm 9 fios c/ 500 fls",4431333,1625,DESCLASSIFICADO,PCT,27901.25,17.17
"Compressa de Gaze Hidrófila 7,5 x 7,5 cm 9 fios c/ 500 fls",4431334,4875,DESCLASSIFICADO,PCT,83703.75,17.17
"Compressa de Gaze Hidrófila Estéril 7,5 x 7,5 cm c/ 11 fios",4431335,62500,DESCLASSIFICADO,PCT,33125,0.53
"Compressa de Gaze Hidrófila Estéril 7,5 x 7,5 cm c/ 11 fios",4431336,187500,DESCLASSIFICADO,PCT,99375,0.53
"Detergente Multienzimático.",4431338,500,DESCLASSIFICADO,L,48170,96.34
"Detergente multienzimático- galão de 4 a 5 litros",4431339,150,DESCLASSIFICADO,GL,53347.5,355.65
"Dispositivo para incontinência Urinária Masculina, Nº05",4431341,1000,DESCLASSIFICADO,UNI,1400,1.4
"Dispositivo para incontinência Urinária Masculina, Nº06",4431342,1000,DESCLASSIFICADO,UNI,2390,2.39
"Dispositivo para infusão endovenosa, n° 19 (apelido scalp)",4431344,12000,INABILITADO,UNI,2400,0.2
"Dispositivo para infusão endovenosa, n° 21 (apelido scalp).",4431345,36000,DESCLASSIFICADO,UNI,42120,1.17
"Dispositivo para infusão endovenosa, n° 23 (apelido scalp).",4431346,36000,DESCLASSIFICADO,UNI,42120,1.17
"Dispositivo para infusão endovenosa, n° 25 (apelido scalp)",4431347,12000,DESCLASSIFICADO,UNI,14040,1.17
"Dispositivo para infusão endovenosa, n° 27 (apelido scalp).",4431348,2000,DESCLASSIFICADO,UNI,2340,1.17
"Dreno Penrose Esterilizado Nº 1",4431349,1000,DESCLASSIFICADO,UNI,1150,1.15
"Dreno Penrose Esterilizado Nº 2",4431350,2000,DESCLASSIFICADO,UNI,2720,1.36
"Eletrodo Para Monitorização Cardíaca c/ Gel-   Adulto",4431353,4000,DESCLASSIFICADO,UN,1400,0.35
"Eletrodo Para Monitorização Cardíaca c/ Gel  - Recém- Nascid",4431354,500,DESCLASSIFICADO,UN,815,1.63
"Eletrodo para Monitorização Cardíaca c/ Gel - Pediátrico",4431355,2000,DESCLASSIFICADO,UNI,2000,1
"Equipo tipo macrogotas para solução parenteral (20 gotas/ml)",4431361,35000,CANCELADO,UNI,29050,0.83
"Equipo tipo microgotas para solução parental - 60 mgts/ml",4431362,2000,CANCELADO,UN,6280,3.14
"Esparadrapo Impermeável e Antialérgico, com capa 5cm x 4,5m",4431363,15000,INABILITADO,UNI,45750,3.05
"Esparadrapo Impermeável e Antialérgico, com capa 10cm x 4,5m",4431364,9000,DESCLASSIFICADO,UNI,51210,5.69
"Especulo vaginal, descartável Tamanho M",4431365,13000,INABILITADO,UNI,13520,1.04
"Especulo vaginal, descartável Tamanho G",4431366,2000,DESCLASSIFICADO,UNI,3060,1.53
"Especulo vaginal, Tamanho P.",4431367,13000,INABILITADO,UN,9750,0.75
"Filtro Solar, fator 30, frasco com 120ml ou 125ml",4431370,3500,INABILITADO,UNI,27300,7.8
"Fio cirúrgico preto monofilamentar de poliamida Nº.  2-0",4431376,20,PERDEU,CX,768,38.4
"Fita adesiva para teste de esterilização em Autoclave;",4448381,1000,DESCLASSIFICADO,ROLO,10060,10.06
"Fita Cirúrgica Microporosa Hipoalergênica largura 2,5cm x 4,",4448382,10000,DESCLASSIFICADO,UNI,36400,3.64
"Fita Cirúrgica Microporosa Hipoalergênica largura 5,0cm x 4,",4448383,13000,DESCLASSIFICADO,UNI,91260,7.02
"Garrote tubo látex no. 202",4448386,400,VENCEU,PCT,1192,2.98
"Gel condutor para exames de Ultra-sonografia/Eletrocardiogra",4448387,2000,DESCLASSIFICADO,UNI,4400,2.2
"GLUTARALDEIDO 2% GALÃO COM 5 LTS",4448390,24,VENCEU,GAL,3162.24,131.76
"Haste flexível de algodão",4448391,600,INABILITADO,CXA,612,1.02
"Hipoclorito de Sódio 1%. Embalagem de 1 lt",4448392,1000,DESCLASSIFICADO,L,5280,5.28
"Kit citologia 01 ESCOVA ENDOCERVICAL + 01 ESPÁTULA DE AYRES",4448393,25000,PERDEU,UNI,10000,0.4
"Kit de nebulização adulto",4448394,50,DESCLASSIFICADO,UN,384.5,7.69
