descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Acalcador de Banda c/ Ponta Quadrada",5488023,1,VENCEU,UNI,10.7,10.7
"Afastador de Minessota",5488026,60,PERDEU,UNI,651.6,10.86
"Alavanca apical curva Esquerda",5488027,10,DESCLASSIFICADO_LANCE,UN,345.8,34.58
"Alavanca apical curva Direita",5488028,10,DESCLASSIFICADO_LANCE,UN,345.8,34.58
"Alavanca apical reta",5488029,10,DESCLASSIFICADO_LANCE,UNI,345.8,34.58
"Alavanca Seldin (tipo bandeirinha) Direita Nº 1R",5488030,15,DESCLASSIFICADO_LANCE,UN,518.7,34.58
"Alavanca Seldin (tipo bandeirinha) Esquerda Nº 1L",5488031,15,DESCLASSIFICADO_LANCE,UN,518.7,34.58
"Alavanca Seldin Reta",5488032,15,DESCLASSIFICADO_LANCE,UN,491.55,32.77
"Alicate Ortodôntico 139",5488033,1,DESCLASSIFICADO_LANCE,UNI,81.59,81.59
"Alicate Ortodôntico De La Rosa 109",5488039,1,DESCLASSIFICADO_LANCE,UNI,86.71,86.71
"Alicate ortodôntico saca banda 347",5488042,1,PERDEU,UNI,106.6,106.6
"Alicate Ortodôntico Tridente 200",5488043,1,DESCLASSIFICADO_LANCE,UN,86.71,86.71
"Alicate ortodôntico universal 325",5488044,1,PERDEU,UN,86.71,86.71
"Alicate perfurador Ainsworth-5 furos",5488047,1,DESCLASSIFICADO_LANCE,UN,103.01,103.01
"Arco Ostby Adulto",5488050,10,DESCLASSIFICADO_LANCE,UN,88.4,8.84
"Arco Ostby Adulto dobrável",5488051,10,PERDEU,UN,82.9,8.29
"Arco Ostby infantil dobrável",5488052,5,PERDEU,UN,42.25,8.45
"CABO P/ ESPELHO ODONTOLOGICO",5488054,200,DESCLASSIFICADO_LANCE,UNI,1814,9.07
"Cabo para bisturi nº3",5488055,80,PERDEU,UN,712.8,8.91
"CANETA DE ALTA ROTACAO",5488510,15,DESCLASSIFICADO_LANCE,UN,11083.65,738.91
"Calcador de banda",5488058,1,PERDEU,UNI,49.4,49.4
"CALCADOR PAIVA N°1",5488059,10,DESCLASSIFICADO_LANCE,UNID,114.4,11.44
"Cinzel micro Ochsenbein nº 1",5488060,2,DESCLASSIFICADO_LANCE,UN,120.38,60.19
"Coletor de material perfuro cortante",5488061,10,PERDEU,CX,351,35.1
"Compasso Willis-Jon",5488062,1,PERDEU,UN,32.5,32.5
"CURETA GRACEY 11-12 - EM AÇO INOX",5488067,15,PERDEU,UNI,225.3,15.02
"CURETA GRACEY 13-14 - EM AÇO INOX",5488068,15,PERDEU,UNI,225.3,15.02
"CURETA GRACEY 5-6 - EM AÇO INOX",5488069,40,PERDEU,UN,600.8,15.02
"CURETA GRACEY 7-8 - EM AÇO INOX",5488070,15,PERDEU,UNI,225.3,15.02
"Cureta Maccall 17-18",5488071,15,PERDEU,UN,225.3,15.02
