descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Câmera do tipo webcam",4448024,2,PERDEU,UN,1108,554
"Kit teclado e mouse com conexão sem fio",4448025,3,PERDEU,UN,537,179
"Fone de ouvido do tipo headset",4448026,65,INABILITADO,UN,12285,189
"Microfone do tipo condensador",4448027,2,PERDEU,UN,718,359
"Caixa de som do tipo soundbar",4448028,65,PERDEU,UN,16120,248
"Licença comercial, perpétua, software Corel Draw",4448030,1,PERDEU,UN,3699,3699
DRONE,4448031,1,PERDEU,UND,5869,5869
"CAIXA DE SOM COM MICROFONE SEM FIO",4448032,2,PERDEU,UN,3398,1699
"Gravador digital de audio display LCD monocromatico",4448034,2,PERDEU,UN,2094,1047
"Iluminador Ring Light LED",4448036,2,VENCEU,UN,1936,968
"Microfone de lapela com fio de 6 metros",4448037,4,PERDEU,UN,976,244
"Tripé para celular e camera preto",4448038,2,VENCEU,UN,240,120
