descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"AÇAFRÃO EM PÓ, 50 G",6494287,50,NAO_COTOU,KG,0,0
"AÇÚCAR REFINADO - NA CENTRAL",6494288,11877,VENCEU,KG,71024.46,5.98
"AÇÚCAR REFINADO - NAS ESCOLAS",6494397,9526,VENCEU,KG,55155.54,5.79
"AÇÚCAR REFINADO - NAS ESCOLAS",6494289,28580,VENCEU,KG,165478.2,5.79
"AVEIA EM FLOCOS FINOS, 500 G - NAS ESCOLAS",6494290,2360,PERDEU,KG,46775.2,19.82
"BISCOITO MARIA AVEIA E MEL, SEM LACTOSE, 400 G - NAS ESCOLAS",6494582,1481,VENCEU,KG,35973.49,24.29
"BISCOITO MARIA AVEIA E MEL, SEM LACTOSE, 400 G - NAS ESCOLAS",6494291,4446,VENCEU,KG,107993.34,24.29
"BISCOITO MARIA, SEM LEITE, 400 G - NAS ESCOLAS",6494580,2592,PERDEU,KG,54613.44,21.07
"BISCOITO MARIA, SEM LEITE, 400 G - NAS ESCOLAS",6494292,7777,PERDEU,KG,163861.39,21.07
"BISCOITO CREAM CRACKER, SEM LEITE, 400 G - NAS ESCOLAS",6494588,2683,PERDEU,KG,57335.71,21.37
"BISCOITO CREAM CRACKER, SEM LEITE, 400 G - NAS ESCOLAS",6494293,8049,PERDEU,KG,172007.13,21.37
"BISCOITO MARIA INTEGRAL, SEM LACTOSE, 400 G - NAS ESCOLAS",6494589,1544,VENCEU,KG,40437.36,26.19
"BISCOITO MARIA INTEGRAL, SEM LACTOSE, 400 G - NAS ESCOLAS",6494294,4633,VENCEU,KG,121338.27,26.19
"BISCOITO CREAM CRACKER INTEGRAL, SEM LEITE, 400 G - NAS ESCOLASge",6494590,2091,PERDEU,KG,49075.77,23.47
"BISCOITO CREAM CRACKER INTEGRAL, SEM LEITE, 400 G - NAS ESCOLASge",6494295,6276,PERDEU,KG,147297.72,23.47
"BISCOITO ROSQUINHA DE COCO, SEM LEITE, 400 G - NAS ESCOLAS",6494593,2018,VENCEU,KG,46797.42,23.19
"BISCOITO ROSQUINHA DE COCO, SEM LEITE, 400 G - NAS ESCOLAS",6494296,6055,VENCEU,KG,140415.45,23.19
