descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Medicação para eutanásia",5883397,5,PERDEU,FR.,3960,792
"Coleiras repelentes P",5883398,100,VENCEU,UN,6249,62.49
"Coleiras repelentes G",5883399,100,PERDEU,UN,5869,58.69
