descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"ROÇADEIRA E PERFURADOR Cilindro com pistão Æ 40 mm",0,3,VENCEU," ",805.32,268.44
"ROÇADEIRA E PERFURADOR Virabrequim",0,3,VENCEU," ",851.1,283.7
"ROÇADEIRA E PERFURADOR Carburador C1S-S3E",0,4,VENCEU," ",571.88,142.97
"ROÇADEIRA E PERFURADOR Jogo de juntas de vedação",0,5,VENCEU," ",46.95,9.39
"ROÇADEIRA E PERFURADOR Transmissão completa",0,3,VENCEU," ",875.55,291.85
"ROÇADEIRA E PERFURADOR Rolamento de esferas 6001-Z",0,5,VENCEU," ",114.9,22.98
"ROÇADEIRA E PERFURADOR Rolamento de esferas 6000",0,5,VENCEU," ",109.8,21.96
"ROÇADEIRA E PERFURADOR Rolamento de esferas 6002-2RS",0,3,VENCEU," ",1722.69,574.23
"ROÇADEIRA E PERFURADOR Rolamento de esferas 6001",0,3,VENCEU," ",68.97,22.99
"ROÇADEIRA E PERFURADOR Carcaça de engrenagem",0,3,VENCEU," ",406.05,135.35
"ROÇADEIRA E PERFURADOR Jogo de pinhões",0,3,VENCEU," ",409.32,136.44
"ROÇADEIRA E PERFURADOR Rolamento de esferas 6201",0,8,VENCEU," ",194.96,24.37
"ROÇADEIRA E PERFURADOR Retentor 12x20x5",0,4,VENCEU," ",34.08,8.52
"ROÇADEIRA E PERFURADOR Retentor 12x32x7",0,4,VENCEU," ",42.2,10.55
"ROÇADEIRA E PERFURADOR Proteção",0,4,VENCEU," ",186.76,46.69
"ROÇADEIRA E PERFURADOR Cinta dupla para ombro",0,20,VENCEU," ",1875.2,93.76
"ROÇADEIRA E PERFURADOR Anel de proteção",0,5,VENCEU," ",102.5,20.5
"ROÇADEIRA E PERFURADOR Prato giratório",0,15,VENCEU," ",214.2,14.28
"ROÇADEIRA E PERFURADOR Porca de seg com colar M12x 15",0,10,VENCEU," ",94.4,9.44
"ROÇADEIRA E PERFURADOR Parafuso de fechamento",0,40,VENCEU," ",343.2,8.58
"ROÇADEIRA E PERFURADOR Arruela de pressão 15x60x3",0,5,VENCEU," ",70.55,14.11
"ROÇADEIRA E PERFURADOR Carcaça de tanque",0,3,VENCEU," ",792.81,264.27
"ROÇADEIRA E PERFURADOR Cabeçote de aspiração",0,40,VENCEU," ",330.4,8.26
"ROÇADEIRA E PERFURADOR Tampa do tanque",0,3,VENCEU," ",69.15,23.05
"ROÇADEIRA E PERFURADOR Conexão",0,3,VENCEU," ",124.98,41.66
"ROÇADEIRA E PERFURADOR Cabo acelerador",0,4,VENCEU," ",274.92,68.73
"ROÇADEIRA E PERFURADOR Eixo de acionamento",0,4,VENCEU," ",406.88,101.72
"ROÇADEIRA E PERFURADOR Agulha de admissão",0,4,VENCEU," ",91.96,22.99
"ROÇADEIRA E PERFURADOR Membrana da bomba",0,8,VENCEU," ",192,24
"ROÇADEIRA E PERFURADOR Gaiola de agulhas 10x14x13",0,15,VENCEU," ",259.5,17.3
"ROÇADEIRA E PERFURADOR Graxa 80gr",0,80,VENCEU," ",932,11.65
"ROÇADEIRA E PERFURADOR Vela ignição",0,50,VENCEU," ",869.81,17.3962
"ROÇADEIRA E PERFURADOR Cordão de arranque",0,20,VENCEU," ",125.8,6.29
