descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"CARNE BOVINA MOIDA",4401985,400,VENCEU,KG,11960,29.9
"CARNE BOVINA CORTE ACÉM",4401986,150,VENCEU,KG,4782,31.88
"CARNE BOVINA CORTE RABADA",4401987,280,VENCEU,KG,7112,25.4
"CARNE BOVINA COSTELA DE BOI",4401988,280,VENCEU,KG,7980,28.5
"CARNE BOVINA BIFE DE COXÃO MOLE",4401989,400,VENCEU,KG,19000,47.5
"CARNE BOVINA CORTE FRALDINHA",4401990,600,VENCEU,KG,27600,46
"CARNE SUÍNA CARRÉ",4401991,150,PERDEU,KG,4485,29.9
"CARNE SUÍNA LOMBO",4401992,350,PERDEU,KG,10325,29.5
"CARNE SUÍNA COSTELA DE PORCO",4401993,700,PERDEU,KG,17360,24.8
"LINGUIÇA CALABRESA",4401994,500,PERDEU,KG,11750,23.5
"LINGUIÇA TOSCANA",4401995,250,PERDEU,KG,4500,18
BACON,4401996,250,PERDEU,KG,11375,45.5
"BANHA DE PORCO",4401997,250,PERDEU,KG,4975,19.9
"PÉ DE PORCO",4401998,110,PERDEU,KG,2189,19.9
"Filé de Peito de Frango",4401999,350,VENCEU,KG,5558,15.88
"FILEZINHO DE PEITO DE FRANGO (SASSAMI)",4402000,500,VENCEU,KG,8200,16.4
"Sobrecoxa de frango",4402001,600,VENCEU,KG,6870,11.45
"FRANGO CORTADO CAIPIRA",4402002,250,VENCEU,KG,5000,20
"FILE DE PEIXE.",4402003,350,DESCLASSIFICADO,KG,12250,35
"PEIXE EM POSTA",4402004,200,DESCLASSIFICADO,KG,6600,33
ABACAXI,4402005,230,PERDEU,UND,1069.5,4.65
"Banana Branca",4402006,900,PERDEU,KG,3591,3.99
"Banana caturra",4402007,300,PERDEU,KG,1185,3.95
LARANJA,4402008,800,PERDEU,KG,2784,3.48
"LARANJA POKAN",4402009,500,PERDEU,KG,2090,4.18
LIMÃO,4402010,200,PERDEU,KG,1114,5.57
MAÇA,4402011,750,PERDEU,KG,4687.5,6.25
MANGA,4402012,50,PERDEU,KG,442.5,8.85
MAMAO,4402013,250,PERDEU,KG,1280,5.12
MELANCIA,4402014,1900,PERDEU,KG,4370,2.3
MELAO,4402015,50,PERDEU,KG,249.5,4.99
ABOBRINHA,4402016,50,PERDEU,KG,175,3.5
ACELGA,4402017,50,PERDEU,UND,206,4.12
AGRIÃO,4402018,200,PERDEU,UND,630,3.15
"ALFACE AMERICANA",4402019,400,PERDEU,UND,1200,3
"Alface crespa",4402020,800,PERDEU,UND,2400,3
"ALFACE LISA",4402021,200,PERDEU,UND,600,3
Alho,4402022,150,PERDEU,KG,3420,22.8
RADICHE,4402023,300,PERDEU,UND,1050,3.5
"BATATA DOCE",4402024,300,PERDEU,KG,1230,4.1
"BATATA INGLESA",4402025,700,PERDEU,KG,2800,4
BERINJELA,4402026,50,PERDEU,KG,306,6.12
