descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Espuma expansiva Poliuretano 300ml",1299249,129,5,ATIVO,UNIDADE,95,19
"Fita para demarcação amarela/preta 70 x 200 mt",1299250,135,50,ATIVO,ROLO,600,12
"Assento sanitário PVC branco",1299251,111,10,ATIVO,UNIDADE,191.9,19.19
"Tábua Aplainada 30x1,5x300cm",1299254,179,30,ATIVO,UNIDADE,1800,60
"broca aço rapido 6mm",1299255,173,4,ATIVO,UNIDADE,20,5
"Máscara descartável azul com válvula PFF1/PFF2",1299256,148,50,ATIVO,UNIDADE,325,6.5
"Bloco de Concreto Estrutural",1299257,36,250,ATIVO,UNIDADE,975,3.9
"Areia Lavada Fina",1299258,25,10,ATIVO,"METRO CUBICO",885,88.5
"Caixa organizadora 56L",1301340,120,20,ATIVO,UNIDADE,3500,175
"Cadeado nº 25mm",1301341,118,20,ATIVO,UNIDADE,300,15
"Balde Metálico para Concreto 10L Preto",1301342,112,4,ATIVO,UNIDADE,66,16.5
"Abraçadeira de pressão Rosca S/fim 17x25",1301343,104,5,ATIVO,UNIDADE,7.5,1.5
"Abraçadeira de pressão Rosca S/fim 16x19",1301344,103,5,ATIVO,UNIDADE,5,1
"Chave de fenda 5/16 x 6 (8 x 150mm)",1301346,184,4,ATIVO,UNIDADE,47,11.75
"Prendedor de roupas madeira por dúzia",1301347,160,10,ATIVO,DUZIA,23.9,2.39
"Argamassa ACII Cerâmica Externa",1301348,31,30,ATIVO,SACO,396,13.2
"PINCEL 2",1301350,17,5,ATIVO,UNIDADE,21.5,4.3
"Pincel Pintura 3/4",1301351,15,5,ATIVO,UNIDADE,9.75,1.95
"Lâmpada de Led T8 Tubular Vidro 20W 120cm Branco Frio 6500K",1301352,84,20,ATIVO,UNIDADE,277,13.85
"Joelho Condutele 3/4",1301353,60,50,ATIVO,UNIDADE,185,3.7
"Sifão Extensível 1,5 metros",1303406,206,10,ATIVO,UNIDADE,93.5,9.35
"Corda Multifilamento Trançada Polipropileno 2mm",1303407,125,200,ATIVO,METRO,50,0.25
"Eletrodo Revestido 3,25mm E6010 ou E6011",1303408,127,1,ATIVO,EMBALAGEM,25,25
"Lixeira plástica 65 lts redonda simples com tampa",1303409,142,5,ATIVO,UNIDADE,196.25,39.25
"Refletor alumínio LED luz branca 50W",1303412,97,10,ATIVO,UNIDADE,685,68.5
"Abraçadeira de pressão Rosca S/fim 19x25",1303414,105,5,ATIVO,UNIDADE,4.75,0.95
"Massa de polir Nº2 490 gr",1303415,149,1,ATIVO,LATA,19,19
"BROXA RETANGULAR GRANDE",1303416,22,3,ATIVO,UNIDADE,15.9,5.3
"Pincel 4",1303417,18,10,ATIVO,UNIDADE,100,10
"PINCEL 1",1303418,16,5,ATIVO,UNIDADE,13.75,2.75
"Tinta Esmalte Para Madeira e Metal Padrão CBMSC Marrom Café",1303420,7,20,ATIVO,GALAO,2560,128
