descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Alcool 70% gel antisseptico",6491918,48,PERDEU," ",2752.32,57.34
"Alcool Líquido 70%",6491918,144,PERDEU," ",1470.24,10.21
"AGUA SANITARIA - GAL.DE 5 LTS.",6491918,24,PERDEU," ",264.48,11.02
"Balde plástico resistente capacidade 16 lts",6491918,6,PERDEU," ",129.54,21.59
"Copo descartável - 180 ml.",6491918,18,PERDEU," ",2189.16,121.62
"CLORO 5 LTS.",6491918,18,PERDEU," ",274.32,15.24
"Detergente Líquido Neutro de uso geral 500 mL;",6491918,72,PERDEU," ",182.88,2.54
"Desodorizador spray",6491918,72,PERDEU," ",743.76,10.33
"desincrustante concentrado 5lt",6491918,24,PERDEU," ",3783.6,157.65
"Esponja Dupla-face",6491918,100,PERDEU," ",92,0.92
"esponja fibra verde",6491918,50,PERDEU," ",91,1.82
"Flanela para limpeza na cor laranja  38 x 58",6491918,24,PERDEU," ",73.2,3.05
"Caixa de fósforos",6491918,4,PERDEU," ",17.52,4.38
"LIMPADOR PERFUMADO",6491918,40,PERDEU," ",378.8,9.47
"LIMPA VIDROS",6491918,50,PERDEU," ",262.5,5.25
"luva multiuso",6491918,12,PERDEU," ",49.08,4.09
"Desinfetante Concentrado",6491918,24,PERDEU," ",1372.08,57.17
"PANO MULTIUSO COM 300 MTS",6491918,4,PERDEU," ",622.76,155.69
"Papel Toalha branco c/ 1000",6491918,72,PERDEU," ",872.64,12.12
"PAPEL HIGIÊNICO.",6491918,32,PERDEU," ",1607.68,50.24
"Pá coletora plástica .",6491918,4,PERDEU," ",108.56,27.14
"PALHETA P/ MISTURAR CAFÉ C/500 G REF:A16 PT/BR",6491918,12,PERDEU," ",260.52,21.71
"Pedra Sanitária.",6491918,100,PERDEU," ",138,1.38
"PULVERIZADOR DE PLASTICO - PL 02",6491918,12,PERDEU," ",134.4,11.2
"RODO PLASTICO 40CM",6491918,6,PERDEU," ",78.3,13.05
"Sabão em barra;",6491918,10,PERDEU," ",94,9.4
"Sabão em pó .",6491918,36,PERDEU," ",255.24,7.09
"SABAO LIQUIDO 5 LT",6491918,40,PERDEU," ",579.6,14.49
"SACA ALVEJADA",6491918,25,PERDEU," ",131.25,5.25
"SACO DE LIXO 30 LITROS",6491918,10,PERDEU," ",139.1,13.91
"SACO DE LIXO 50 L",6491918,10,PERDEU," ",165.6,16.56
"Saco de lixo 100L",6491918,10,PERDEU," ",430.8,43.08
"SABONETE LIQUIDO 5 LTS",6491918,15,PERDEU," ",308.25,20.55
"tecido para toalhas de louças",6491918,35,PERDEU," ",175.35,5.01
"Vassoura de nylon.",6491918,12,PERDEU," ",214.8,17.9
