descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Cadeira Giratória Presidente com Tela Mash",0,5,PERDEU," ",3390,678
"Cadeira Giratória Diretor Com Tela Mash",0,5,PERDEU," ",3190,638
"CADEIRA GIRATÓRIA SECRETÁRIA",0,10,PERDEU," ",3800,380
"Cadeira Fixa Secretária (4 pés)",0,10,PERDEU," ",2450,245
"Mesa MDF 15mm, pés de ferro, 150 x 60cm, 03 gavetas",0,8,PERDEU," ",5104,638
"Mesa MDF 15mm, pés de ferro, 80 x 60cm",0,8,PERDEU," ",2224,278
"Armário de aço 12 lugares",0,8,PERDEU," ",15584,1948
"Longarina recepção (03 lugares)",0,4,PERDEU," ",3292,823
"Puff multiuso 3 em 1",0,15,PERDEU," ",5070,338
"Gôndola de Aço (4 prateleiras)",0,12,PERDEU," ",23988,1999
"Container de ferro (20 pés)",0,2,PERDEU," ",45000,22500
"Mesa de Reunião",0,1,PERDEU," ",1748,1748
"Divisória Eucatex 35mm",0,400,PERDEU," ",44000,110
"Porta de Divisória Eucatex 35mm completa",0,15,PERDEU," ",6000,400
"Vidro liso 03mm, colocado",0,35,PERDEU," ",4725,135
"Montagem de Divisórias e Perfis metálicos",0,200,PERDEU," ",6500,32.5
"Desmontagem de Divisórias e Perfis metálicos",0,200,PERDEU," ",4400,22
