descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Vibroacabadora AF 4000",2136081,1,1,ATIVO,UNIDADE,10810.81,25
"Escavadeira New Holland E135",2136082,2,1,ATIVO,UNIDADE,10810.81,25
"Retroescavadeira New Holland LB110",2136083,3,1,ATIVO,UNIDADE,10810.81,25
"Retroescavadeira Randon RD406",2136084,4,1,ATIVO,UNIDADE,10810.81,25
"Carregadeira New Holland W130",2136085,5,2,ATIVO,UNIDADE,21621.62,25
"Motoniveladora New Holland RG170B",2136086,6,1,ATIVO,UNIDADE,10810.81,25
"Fresadora Wirtgen W100",2136087,7,1,ATIVO,UNIDADE,10810.81,25
"Retroescavadeira XCMG XT870BR-I",2136088,8,1,ATIVO,UNIDADE,10810.81,25
"Carregadeira Doosan SD 200-3",2136089,9,1,ATIVO,UNIDADE,10810.81,25
"Rolo Liugong 6612E",2136090,10,1,ATIVO,UNIDADE,10810.81,25
"Carregadeira Michigan 55C",2136091,11,1,ATIVO,UNIDADE,10810.81,25
"Rolo Dynapac CA 250",2136092,12,1,ATIVO,UNIDADE,10810.81,25
"Rolo Dynapac CA 15",2136093,13,1,ATIVO,UNIDADE,10810.81,25
"Rolo Bomag BW 212",2136094,14,1,ATIVO,UNIDADE,10810.81,25
"Retroescavadeira JCB 3CX",2136095,15,3,ATIVO,UNIDADE,32432.43,25
"Rolo Tematerra SP8000",2136096,16,1,ATIVO,UNIDADE,10810.81,25
"Minicarregadeira Caterpillar 246C",2136097,17,1,ATIVO,UNIDADE,10810.81,25
"Retroescavadeira JCB 3CXB",2136098,18,1,ATIVO,UNIDADE,10810.81,25
"Retroescavadeira New Holland LB110B",2136099,19,3,ATIVO,UNIDADE,32432.43,25
"Rolo Muller VAP 55",2136100,20,1,ATIVO,UNIDADE,10810.81,25
"Retroescavadeira Randon RD406B",2136101,21,1,ATIVO,UNIDADE,10810.81,25
"Trator New Holland TT4030",2136102,22,1,ATIVO,UNIDADE,10810.81,25
"Carregadeira Hyundai HL 740-9S",2136103,23,1,ATIVO,UNIDADE,10810.81,25
"Escavadeira Doosan DX225LC",2136104,24,1,ATIVO,UNIDADE,10810.81,25
"Rolo HAMM HD-14",2136105,25,1,ATIVO,UNIDADE,10810.81,25
"Escavadeira New Holland E175B",2136106,26,2,ATIVO,UNIDADE,21621.62,25
"Motoniveladora New Holland RG170",2136107,27,2,ATIVO,UNIDADE,21621.62,25
"Trator de Esteira John Deere 750J",2136108,28,1,ATIVO,UNIDADE,10810.81,25
"Minicarregadeira New Holland L325",2136109,29,1,ATIVO,UNIDADE,10810.81,25
"Escavadeira XCMG XE215BR",2136110,30,1,ATIVO,UNIDADE,10810.81,25
