descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"CLIMATIZADOR DE AMBIENTE",1348813,11,90,ATIVO,UNIDADE,29673.9,329.71
"tablado madeira elevado",1348814,12,1000,ATIVO,"METRO QUADRADO",9990,9.99
Gradil,1348815,13,1300,ATIVO,METRO,12987,9.99
PAVILHÃO,1348816,14,5000,ATIVO,UNIDADE,78450,15.69
TENDA-10X10,1348817,15,30,ATIVO,UNIDADE,29973.3,999.11
TENDA-5X5,1348818,16,30,ATIVO,UNIDADE,13188.3,439.61
"ARQUIBANCADA 8 DEGRAUS 02",1348819,22,250,ATIVO,"METRO LINEAR",44960,179.84
"FECHAMENTO DE LONA, anti chamas, medindo  10x3,00m",1348820,18,50,ATIVO,UNIDADE,1998,39.96
"FECHAMENTO DE LONA anti chamas, medindo 5x2,50m",1348821,19,50,ATIVO,UNIDADE,1798.5,35.97
"FECHAMENTO DE LONA anti chamas, medindo 3x2,50m",1348822,20,50,ATIVO,UNIDADE,1099,21.98
"ARQUIBANCADA 8 DEGRAUS 01",1348823,21,400,ATIVO,"METRO LINEAR",79928,199.82
"TAPUME METALICO",1348824,23,250,ATIVO,"METRO LINEAR",4995,19.98
"BALCÃO OCTANORM",1348825,10,300,ATIVO,"METRO LINEAR",20382,67.94
"TENDA- 3x3",1348826,17,30,ATIVO,UNIDADE,8991.9,299.73
"STAND BASICO",1348827,9,1000,ATIVO,"METRO QUADRADO",22980,22.98
"MESAS em PVC empilháveis",1348829,7,1500,ATIVO,UNIDADE,11985,7.99
"Cadeiras em PVC empilháveis",1348830,6,4000,ATIVO,UNIDADE,12000,3
"PALCO CURVO",1348831,5,8,ATIVO,UNIDADE,95914.64,11989.33
"PALCO COBERTO GEO SPACE",1348832,4,8,ATIVO,UNIDADE,151864.8,18983.1
"PALCO COBERTO",1348833,3,15,ATIVO,UNIDADE,97413.3,6494.22
"BASE DE PALCO",1348834,2,800,ATIVO,UNIDADE,35968,44.96
CARPETE,1348843,8,2000,ATIVO,"METRO QUADRADO",19980,9.99
