descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"bandeja pvc p/ pintura 23cm",2200245,1,10,ATIVO,UNIDADE,80,8
"CABO EXTENSOR PARA SUPORTE A ROLOS E BROXAS P/ PINTURA",2200246,2,5,ATIVO,UNIDADE,225,45
"CAL BRANCO PARA PINTURA 8KG",2200247,3,100,ATIVO,SACA,864,8.64
"desempenadeira  de aço lisa  12X25",2200248,4,5,ATIVO,UNIDADE,95,19
"desempenadeira de aço dentada 12x25",2200249,5,5,ATIVO,UNIDADE,85,17
"Espátula 10cm",2200250,6,10,ATIVO,UNIDADE,75.4,7.54
"Espatula em aço, com cabo e 8 cm",2200251,7,10,ATIVO,UNIDADE,200,20
"FITA ADESIVA CREPE 25X50",2200252,8,100,ATIVO,ROLO,800,8
"Lixa 100 dagua folha",2200253,9,100,ATIVO,UNIDADE,200,2
"lixa em folha para ferro nº 150",2200254,10,100,ATIVO,UNIDADE,315,3.15
"MASSA ACRILICA PARA PAREDES INTERIOR/EXTERIOR",2200255,11,50,ATIVO,GALÃO,1675,33.5
"PINCEL CHATO (TRINCHA) CERDAS GRIS 1.1/2",2200256,13,10,ATIVO,UNIDADE,45,4.5
"rolo espuma 23cm s/ cabo",2200257,14,20,ATIVO,UNIDADE,305,15.25
"Rolo de Lã pele Carneiro para pintura 23 cm",2200258,15,20,ATIVO,UNIDADE,670,33.5
"Selador acrílico 18 litros",2200259,16,10,ATIVO,BALDE,950,95
"ADESIVO DE SILICONE 280ML ACÉTICO - INCOLOR",2200260,18,20,ATIVO,UNIDADE,340,17
"DILUENTE AGUARRAS 900 ml",2200261,19,20,ATIVO,UNIDADE,279,13.95
"Tinta Acrilica fosca Premium 18lts",2200262,20,20,ATIVO,BALDE,8500,425
"Tinta Acrilica fosca Premium 3,6lts",2200263,21,20,ATIVO,GALAO,1600,80
"TINTA ESMALTE SINTETICO PREMIUM ACETINADO",2200264,23,20,ATIVO,GALÃO,2120,106
"TINTA ESMALTE SINTETICO PREMIUM BRILHANTE",2200265,24,20,ATIVO,GALÃO,1900,95
"ADAPTADOR PVC SOLDAVEL CURTO COM BOLSA E ROSCA, 50 MM X1 1/2"", PARA AGUA FRIA",2200266,28,20,ATIVO,UNIDADE,100,5
"ADAPTADOR PVC SOLDAVEL CURTO COM BOLSA E ROSCA, 25 MM X 3/4"", PARA AGUA FRIA",2200267,29,20,ATIVO,UNIDADE,20.4,1.02
"ADAPTADOR PVC SOLDAVEL CURTO COM BOLSA E ROSCA, 32 MM X 1"", PARA AGUA FRIA",2200268,30,20,ATIVO,UNIDADE,40,2
"ADAPTADOR PVC SOLDAVEL CURTO COM BOLSA E ROSCA, 40 MM X 1 1/4"", PARA AGUA FRIA",2200269,31,20,ATIVO,UNIDADE,80,4
"ADESIVO PLASTICO 175GR C/ PINCEL",2200270,32,20,ATIVO,UNIDADE,290,14.5
"ADESIVO PVC 75G",2200271,33,10,ATIVO,UNIDADE,40,4
"ADESIVO PVC 850G",2200272,34,10,ATIVO,UNIDADE,660,66
"Anel de vedação sanitário",2200273,35,20,ATIVO,UNIDADE,183,9.15
"braço chuveiro pvc",2200274,38,20,ATIVO,UNIDADE,240,12
"BRACO / CANO PARA CHUVEIRO ELETRICO, EM ALUMINIO, 30 CM X 1/2 """,2200275,39,20,ATIVO,UNIDADE,398,19.9
"BUCHA REDUÇÃO 25mm X 20mm SOLD. CRUTA",2200276,40,20,ATIVO,UNIDADE,9.8,0.49
"BUCHA DE REDUÇÃO SOLD.CURTA 50X40MM",2200277,41,20,ATIVO,UNIDADE,75.2,3.76
