descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Achocolatado líquido",1360295,1,650,ATIVO,UNIDADE,962,1.48
"Suco de fruta líquido",1360296,2,650,ATIVO,UNIDADE,949,1.46
"Biscoito doce à base de cereais integrais",1360297,4,650,ATIVO,UNIDADE,2697.5,4.15
"BISCOITO SALGADO",1360298,5,650,ATIVO,UNIDADE,2730,4.2
"PROTETOR LABIAL",1360299,6,650,ATIVO,UNIDADE,8547.5,13.15
ABSORVENTE,1360300,7,200,ATIVO,UNIDADE,580,2.9
"Sachê  2 em1, shampoo + condicionador",1360301,9,1000,ATIVO,UNIDADE,710,0.71
"CORTADOR DE UNHA",1360302,10,250,ATIVO,UNIDADE,2512.5,10.05
"Bisnaga plastica",1360303,11,2500,ATIVO,UNIDADE,6250,2.5
"Aparelho de barbear",1360304,12,240,ATIVO,UNIDADE,885.6,3.69
