descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Cobertura bico de pato operacional bombeiro comunitário padr",1359383,31,100,ATIVO,UNIDADE,3172,31.72
"Fivela para cinto Bombeiro Comunitário",1359384,32,100,ATIVO,UNIDADE,1883,18.83
"Camiseta vermelha gola redonda padrão bombeiro comunitário",1359385,33,120,ATIVO,UNIDADE,4995.6,41.63
"Calça Operacional Bombeiro Comunitário (BC) Feminina",1359386,34,50,ATIVO,UNIDADE,5452,109.04
"Calça Operacional Bombeiro Comunitário (BC) Masculina",1359387,35,50,ATIVO,UNIDADE,5452,109.04
"Gandola feminina bombeiro comunitário",1359388,36,50,ATIVO,UNIDADE,8178,163.56
"Gandola masculina bombeiro comunitário",1359389,37,50,ATIVO,UNIDADE,8178,163.56
"Tarjeta de identificação (nome) em tecido operacional",1359390,38,100,ATIVO,UNIDADE,1189,11.89
"Bota modelo padrão CBMSC",1359391,39,100,ATIVO,PAR,10000,100
"Gola Polo Agente Temporário / Estagiário",1359392,55,80,ATIVO,UNIDADE,3840,48
"Jaqueta Agente Temporário/ Estagiário",1359393,56,20,ATIVO,UNIDADE,4300,215
