descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Lâmina de Recorte Plotter (Roland 60° Vinis espessos)",4400457,15,NAO_COTOU,UND,0,0
"Estilete Pequeno Metal",4400458,10,NAO_COTOU,UND,0,0
"Estilete Grande Rosca Emborrachado",4400459,8,NAO_COTOU,UND,0,0
"Lamina Estilete Pequeno",4400460,10,NAO_COTOU,CX,0,0
"Lamina Estilete Grande",4400461,10,NAO_COTOU,CX,0,0
",Feltro para aplicação de Vinis (tamanho padrão)",4400462,12,NAO_COTOU,UND,0,0
"Régua de alumínio de 1 metro",4400463,4,NAO_COTOU,UND,0,0
"Trena (3m)",4400464,12,NAO_COTOU,UND,0,0
"Vinil Preto Semi-Fosco ou Acetinado (automotivo) 1,22x40M",4400465,8,NAO_COTOU,UND,0,0
"Vinil Branco Semi-Fosco ou Acetinado (automotivo)  1,22x40M",4400466,8,NAO_COTOU,UND,0,0
"Vinil Transparente",4400467,6,NAO_COTOU,UND,0,0
"Vinil Jateado Transparente",4400468,6,NAO_COTOU,UND,0,0
"Mascara Médio Tak",4400469,12,NAO_COTOU,UND,0,0
"Vinis Vermelho Vivo,; Azul Rivera, Amarelo Ouro, Verde",4400470,18,NAO_COTOU,UND,0,0
"Refletivos Grau Engenharia Branco; Verde, Amarelo, Azul, Ver",4400471,18,PERDEU,UND,89100,4950
