descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Tenda Inflavel Tenda 6.00ML X 6.00MP",4448039,2,PERDEU,UN,10200,5100
"Tenda Inflavel Tenda 4.00ML X 4.00MP",4448040,2,PERDEU,UN,6500,3250
