descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Borne de passagem do tipo terra SAK 4mm²",0,6,VENCEU," ",302.4,50.4
"Borne de passagem SAK 2,5mm²",0,30,VENCEU," ",2058,68.6
"Borne de passagem SAK 4mm²",0,21,VENCEU," ",1146.6,54.6
"Botão de emergência (automação) modelo HB2-BS542",0,3,VENCEU," ",168,56
"Botão de pulso (automação), modelo VD HB2-BA31",0,3,VENCEU," ",126.6,42.2
"Canaleta cinza total aberta 30x50x2000mm",0,3,VENCEU," ",232.5,77.5
"Chave magnética codificada CMS-2C",0,9,VENCEU," ",6804,756
"Chave rotatativa liga/desliga trifásica 20A para cadeado 48x",0,3,VENCEU," ",698.52,232.84
"Conector 3/4",0,15,VENCEU," ",277.2,18.48
"Contador DILM15 24VCA",0,3,VENCEU," ",680.4,226.8
"Eletroduto (conduíte) 3/4",0,45,VENCEU," ",268.2,5.96
"Painel 600x500x250cm",0,3,VENCEU," ",1587.6,529.2
"Placa de emergência cor amarela",0,3,VENCEU," ",33.6,11.2
"Poste para borne SAK",0,6,VENCEU," ",58.8,9.8
"Relé térmico modelo de referência ZB 12-16",0,3,VENCEU," ",789.6,263.2
"Trasformador de tensão 100VA 110/2020 E22/38/44 S24V",0,3,VENCEU," ",1143.45,381.15
"Trilho galvanizado liso TS32 para conectores",0,3,VENCEU," ",56.91,18.97
"Mão de obra para reforma geral (mecânica, elétrica e pintura",0,3,VENCEU," ",17871,5957
