descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Luva de segurança isolante de borracha",1303399,26,30,ATIVO,PAR,7745.1,258.17
"Avental de segurança confeccionado em raspa",1305419,2,50,ATIVO,UNIDADE,1200,24
"CALCA ANTICHAMA NR-10 1/2 CÓS ELASTICO.",1307483,6,50,ATIVO,UNIDADE,4900,98
"Luva de segurança confeccionada em vaqueta cano curto",1309488,24,250,ATIVO,PAR,3532.5,14.13
"Luva de segurança confeccionada em vaqueta cobertura",1311541,25,50,ATIVO,PAR,1500,30
"CAPA DE CHUVA",1311542,12,150,ATIVO,UNIDADE,2230.5,14.87
"CAMISA ANTICHAMA NR 10 ESPORTE REFL.      C/BOTOES",1313517,11,50,ATIVO,UNIDADE,5495,109.9
"Chapeu de palha aba longa",1313522,14,250,ATIVO,UNIDADE,3475,13.9
"Luva de segurança confeccionada em raspa",1317726,23,250,ATIVO,PAR,2382.5,9.53
"Avental de segurança confeccionado em PVC",1317729,1,50,ATIVO,UNIDADE,442.5,8.85
