descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Alcool 70% gel antisseptico",6491918,48,VENCEU," ",2383.2,49.65
"Alcool Líquido 70%",6491918,144,VENCEU," ",1274.4,8.85
"AGUA SANITARIA - GAL.DE 5 LTS.",6491918,24,VENCEU," ",229.2,9.55
"Balde plástico resistente capacidade 16 lts",6491918,6,VENCEU," ",112.2,18.7
"Copo descartável - 180 ml.",6491918,18,VENCEU," ",1895.4,105.3
"CLORO 5 LTS.",6491918,12,VENCEU," ",158.4,13.2
"Detergente Líquido Neutro de uso geral 500 mL;",6491918,72,VENCEU," ",158.4,2.2
"Desodorizador spray",6491918,25,VENCEU," ",223.75,8.95
"desincrustante concentrado 5lt",6491918,24,VENCEU," ",3276,136.5
"Esponja Dupla-face",6491918,100,VENCEU," ",80,0.8
"esponja fibra verde",6491918,50,VENCEU," ",72.5,1.45
"Flanela para limpeza na cor laranja  38 x 58",6491918,24,VENCEU," ",63.6,2.65
"Caixa de fósforos",6491918,4,VENCEU," ",15.2,3.8
"LIMPADOR PERFUMADO",6491918,40,VENCEU," ",328,8.2
"LIMPA VIDROS",6491918,50,VENCEU," ",227.5,4.55
"luva multiuso",6491918,12,VENCEU," ",42.6,3.55
"Desinfetante Concentrado",6491918,24,VENCEU," ",1188,49.5
"PANO MULTIUSO COM 300 MTS",6491918,4,VENCEU," ",539.2,134.8
"Papel Toalha branco c/ 1000",6491918,72,VENCEU," ",756,10.5
"PAPEL HIGIÊNICO.",6491918,32,VENCEU," ",1392,43.5
"Pá coletora plástica .",6491918,4,VENCEU," ",94,23.5
"PALHETA P/ MISTURAR CAFÉ C/500 G REF:A16 PT/BR",6491918,12,VENCEU," ",225.6,18.8
"Pedra Sanitária.",6491918,100,VENCEU," ",120,1.2
"PULVERIZADOR DE PLASTICO - PL 02",6491918,12,VENCEU," ",116.4,9.7
"RODO PLASTICO 40CM",6491918,6,VENCEU," ",67.8,11.3
"Sabão em barra;",6491918,10,VENCEU," ",81.5,8.15
"Sabão em pó .",6491918,36,VENCEU," ",221.4,6.15
"SABAO LIQUIDO 5 LT",6491918,40,VENCEU," ",502,12.55
"SACA ALVEJADA",6491918,25,VENCEU," ",113.75,4.55
"SACO DE LIXO 30 LITROS",6491918,10,VENCEU," ",120.5,12.05
"SACO DE LIXO 50 L",6491918,10,VENCEU," ",143.5,14.35
"Saco de lixo 100L",6491918,10,VENCEU," ",373,37.3
"SABONETE LIQUIDO 5 LTS",6491918,15,VENCEU," ",267,17.8
"tecido para toalhas de louças",6491918,35,VENCEU," ",148.75,4.25
"Vassoura de nylon.",6491918,12,VENCEU," ",186,15.5
