descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"ARCO LINGUAL",0,50,CANCELADO," ",2337.09,46.7418
"BANDA ALÇA",0,200,CANCELADO," ",7790.36,38.9518
"CONTENÇÃO SUPERIOR",0,50,CANCELADO," ",2726.63,54.5326
"CONTENÇÃO COM MOLA",0,50,CANCELADO," ",3116.14,62.3229
"DISJUNTOR HAAS",0,80,CANCELADO," ",5609.06,70.1133
"DISJUNTOR HAAS COM GRANDE LINGUAL",0,80,CANCELADO," ",8101.98,101.2748
"DISJUNTOR HYRAX. COM GANCHO",0,150,CANCELADO," ",11685.56,77.9037
"DISJUNTOR HYRAX",0,150,CANCELADO," ",10517,70.1133
"BOTÃO DE NANCE",0,60,CANCELADO," ",2804.53,46.7422
"BOTÃO DE NANCE + LEVANTE DE MORDIDA",0,60,CANCELADO," ",3271.96,54.5326
"PLACA DE LEVANTE DE MORDIDA",0,30,CANCELADO," ",1869.69,62.3229
"SN1 C/ EQUIPLAN",0,20,CANCELADO," ",2492.92,124.6459
"GRADE LINGUAL",0,60,CANCELADO," ",3271.96,54.5326
"CONTENÇÃO COM MOLA",0,40,CANCELADO," ",2492.92,62.3229
"PLANO INCLINICADO",0,40,CANCELADO," ",4050.99,101.2748
BIONATOR,0,40,CANCELADO," ",3739.38,93.4844
SN1,0,30,CANCELADO," ",3739.38,124.6459
"DISJUNTOR HAAS COM GANCHO",0,40,CANCELADO," ",3116.15,77.9037
"MANUTENÇÃO E CONSERTO DE APARELHO",0,80,CANCELADO," ",2492.92,31.1615
"HAWLEY COM 1 DENTE",0,30,CANCELADO," ",2103.4,70.1133
"HAWLEY COM 2 DENTES",0,30,CANCELADO," ",2337.11,77.9037
"HAWLEY COM EXPANSOR",0,30,CANCELADO," ",2103.4,70.1133
"PLACA ENCAPSULADA COM EXPANSOR",0,30,CANCELADO," ",3038.24,101.2748
"HGS 2",0,30,CANCELADO," ",6076.49,202.5496
"BARRA TRANSPALATINA",0,30,CANCELADO," ",1168.55,38.9518
"BARRA TRANSPALATINA MAIS BOTÃO DE NANCE",0,30,CANCELADO," ",1869.69,62.3229
"BARRA TRANSPALATINA MAIS BOTÃO DE NANCE E GRADE",0,30,CANCELADO," ",2337.11,77.9037
"PLACA REMOVIVEL EXP. MAIS GRADE LINGUAL",0,30,CANCELADO," ",3739.38,124.6459
