acao,ano,descricaoElemento,fonteRecurso,funcao,id,numeroElemento,orgao,portaria,programa,subfuncao,unidade
1073,2021,"APLICAÇÕES DIRETAS","Contribuição de Intervenção do Domínio Econômico - CIDE",4,168,33900000,"SEC. M. DE INFRAEST., PLANEJ. E MOBILIDADE URBANA"," ",1017,122,
