descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"87708433	PLACA DE FREIO",1342491,5058,4,ATIVO,UNIDADE,611.96,152.99
"85808260	PRISIONEIRO RODA TRASEIRA",1342492,5057,20,ATIVO,UNIDADE,194.2,9.71
"87708441	KIT DE AJUSTE FREIO",1342493,5056,4,ATIVO,UNIDADE,345.2,86.3
"87708444	ROLAMENTO",1342494,5055,6,ATIVO,UNIDADE,458.94,76.49
"87708967	ENGRENAGEM",1342495,5054,6,ATIVO,UNIDADE,959.1,159.85
"85808260	PRISIONEIRO",1342496,5053,20,ATIVO,UNIDADE,172.6,8.63
"87708445	PONTA DE EIXO RODA TRASEIRA",1342497,5052,2,ATIVO,UNIDADE,2924.44,1462.22
"87415728	RETENTOR",1342498,5051,4,ATIVO,UNIDADE,494.28,123.57
"87708447	ESPAÇADOR",1342499,5050,2,ATIVO,UNIDADE,437.4,218.7
"87708466	CUBO DE RODA TRASEIRO",1342500,5049,1,ATIVO,UNIDADE,2047.7,2047.7
"87711038	ANEL",1342501,5048,8,ATIVO,UNIDADE,78.48,9.81
"K395101	ROLAMENTO",1342502,5047,2,ATIVO,UNIDADE,478.58,239.29
"87708454	PORCA",1342503,5046,1,ATIVO,UNIDADE,149.07,149.07
"9968071	PORCA",1342504,5045,20,ATIVO,UNIDADE,84.4,4.22
"9968070	PRISIONEIRO",1342505,5044,20,ATIVO,UNIDADE,129.4,6.47
"9967687	ROLAMENTO",1342506,5043,4,ATIVO,UNIDADE,490.36,122.59
"85805711	ANEL",1342507,5042,12,ATIVO,UNIDADE,42.36,3.53
"85827067	RETENTOR",1342508,5041,8,ATIVO,UNIDADE,792.4,99.05
"85805983	PINO",1342509,5040,4,ATIVO,UNIDADE,525.64,131.41
"85805980	PINO",1342510,5039,4,ATIVO,UNIDADE,474.64,118.66
"85805977	TIRANTE",1342511,5038,4,ATIVO,UNIDADE,404.04,101.01
"85805975	TERMINAL",1342512,5037,4,ATIVO,UNIDADE,317.76,79.44
"85805974	BARRA DIREÇÃO",1342513,5036,4,ATIVO,UNIDADE,914,228.5
"9967678	BUCHA",1342514,5034,4,ATIVO,UNIDADE,251.04,62.76
"87708440	PISTÃO",1342515,5063,1,ATIVO,UNIDADE,759.06,759.06
"85801938	ALAVANCA DE CONTROLE",1342516,5003,1,ATIVO,UNIDADE,898.32,898.32
"85819200	FAROL",1342517,5001,4,ATIVO,UNIDADE,262.84,65.71
"87488319	COXIM",1342518,4969,4,ATIVO,UNIDADE,90.24,22.56
"87488318	COXIM",1342519,4968,4,ATIVO,UNIDADE,207.92,51.98
"MAO DE OBRA MECANICA",1342520,4967,200,ATIVO,HORAS,18904,94.52
"87701320	ANEL O",1342521,4966,10,ATIVO,UNIDADE,98.5,9.85
"87701318	ANEL O",1342522,4965,10,ATIVO,UNIDADE,91.6,9.16
"85802590	SENSOR DA CAÇAMBA",1342523,4964,1,ATIVO,UNIDADE,403.69,403.69
"2856872	ENGRENAGEM",1342524,4963,1,ATIVO,UNIDADE,834.94,834.94
"2852047	ANEL O",1342525,4962,2,ATIVO,UNIDADE,9.84,4.92
"4895291	PARAFUSO",1342526,4961,8,ATIVO,UNIDADE,8.64,1.08
"4895301	POLIA",1342527,4960,1,ATIVO,UNIDADE,163.44,163.44
"2852012	JUNTA DO CÁRTER",1342528,4959,2,ATIVO,UNIDADE,63.02,31.51
"2852011	CÁRTER",1342529,4958,1,ATIVO,UNIDADE,841.84,841.84
"A170467	ABRAÇADEIRA",1342530,4957,2,ATIVO,UNIDADE,90.58,45.29
"2852071	JUNTA DA TURBINA",1342531,4956,2,ATIVO,UNIDADE,15.76,7.88
"2852068	TURBINA",1342532,4955,1,ATIVO,UNIDADE,2018.44,2018.44
"4899119	PRISIONEIRO",1342533,4954,10,ATIVO,UNIDADE,24.6,2.46
"2831203	COLETOR DESCARGA",1342534,4953,1,ATIVO,UNIDADE,931.43,931.43
"277377R1	ACRÍLICO PRÉ FILTRO",1342535,4952,2,ATIVO,UNIDADE,78.76,39.38
"228120A1	PRÉ FILTRO",1342536,4951,2,ATIVO,UNIDADE,218.58,109.29
"2852519	ANEL O",1342537,4950,10,ATIVO,UNIDADE,20.7,2.07
"4899063	PARAFUSO",1342538,4949,10,ATIVO,UNIDADE,13.8,1.38
"4899078	PARAFUSO",1342539,4948,10,ATIVO,UNIDADE,13.8,1.38
"4895393	ANEL O",1342540,4947,20,ATIVO,UNIDADE,27.6,1.38
"16105011	PORCA",1342541,4946,24,ATIVO,UNIDADE,30.72,1.28
"85801585	ARRUELA PRESSÃO",1342542,4945,24,ATIVO,UNIDADE,16.56,0.69
"85802618	ARRUELA LISA",1342543,4944,24,ATIVO,UNIDADE,16.56,0.69
"9706687	PARAFUSO",1342544,4943,24,ATIVO,UNIDADE,42.48,1.77
"2830920	JUNTA CABEÇOTE",1342545,4970,1,ATIVO,UNIDADE,195.16,195.16
"85802478	ISOLADOR",1342546,5002,16,ATIVO,UNIDADE,266.72,16.67
"2856809	JUNTA TAMPA VÁLVULA",1342547,4971,8,ATIVO,UNIDADE,86.32,10.79
"4890833	VEDADOR",1342548,4973,1,ATIVO,UNIDADE,130.43,130.43
"87422777	ALTERNADOR",1342549,5000,1,ATIVO,UNIDADE,1237.64,1237.64
"85804675	CHAVE",1342550,4999,1,ATIVO,UNIDADE,76.49,76.49
"86992395	MOTOR DE PARTIDA",1342551,4998,1,ATIVO,UNIDADE,1859.41,1859.41
"84268475	BOMBA ALIMENTADORA",1342552,4997,2,ATIVO,UNIDADE,509.96,254.98
"4899003	PORCA",1342553,4996,6,ATIVO,UNIDADE,35.28,5.88
"2852294	PRISIONEIRO",1342554,4995,6,ATIVO,UNIDADE,41.16,6.86
"84402249	BOMBA INJETORA",1342555,4994,1,ATIVO,UNIDADE,4852.5,4852.5
"2852889	INTERRUPTOR PRESSÃO",1342556,4993,1,ATIVO,UNIDADE,147.11,147.11
"2852157	SENSOR TEMPERATURA",1342557,4992,1,ATIVO,UNIDADE,114.74,114.74
"2858050	TESMOSTATO",1342558,4991,1,ATIVO,UNIDADE,237.33,237.33
"2856893	BOMBA DÁGUA",1342559,4990,2,ATIVO,UNIDADE,543.3,271.65
"87673346	RESERVATORIO DÁGUA RADIADOR",1342560,4989,1,ATIVO,UNIDADE,424.64,424.64
"87670083	RADIADOR DÁGUA",1342561,4988,1,ATIVO,UNIDADE,2744.98,2744.98
"185377A1	HÉLICE",1342562,4987,1,ATIVO,UNIDADE,332.46,332.46
"2852161	TENSOR DA CORREIA",1342563,4986,1,ATIVO,UNIDADE,254.98,254.98
"85826230	CORREIA",1342564,4985,4,ATIVO,UNIDADE,251.04,62.76
"4896409	JUNTA",1342565,4984,2,ATIVO,UNIDADE,62.76,31.38
"2830559	JUNTA",1342566,4983,2,ATIVO,UNIDADE,62.76,31.38
"2852027	RESPIRO",1342567,4982,1,ATIVO,UNIDADE,132.39,132.39
"8650689	ABRAÇADEIRA",1342568,4981,4,ATIVO,UNIDADE,41.6,10.4
"4899467	JUNTA",1342569,4980,4,ATIVO,UNIDADE,33.36,8.34
"2852102	TUBO",1342570,4979,1,ATIVO,UNIDADE,362.86,362.86
"87309656	TUBO SAÍDA",1342571,4978,1,ATIVO,UNIDADE,101.01,101.01
"87474195	SILENCIOSO",1342572,4977,1,ATIVO,UNIDADE,625.69,625.69
"2830445	JUNTA COLETOR",1342573,4976,4,ATIVO,UNIDADE,39.24,9.81
"2852051	CREMALHEIRA",1342574,4975,1,ATIVO,UNIDADE,261.85,261.85
"4890832	VEDADOR",1342575,4974,1,ATIVO,UNIDADE,100.03,100.03
"4895360	ISOLADOR",1342576,4972,4,ATIVO,UNIDADE,31.4,7.85
"87488319	COXIM",1342577,4942,4,ATIVO,UNIDADE,90.6,22.65
"87708436	CILINDRO DE FREIO",1342578,5064,1,ATIVO,UNIDADE,616.86,616.86
"E135785	ROLAMENTO",1342579,5066,2,ATIVO,UNIDADE,272.64,136.32
"9968032	PORCA DO PINHÃO",1342580,5155,1,ATIVO,UNIDADE,76.49,76.49
"84190375	COROA E PINHÃO DIANTEIRA",1342581,5154,1,ATIVO,UNIDADE,1470.07,1470.07
"85805996	CRUZETA",1342582,5153,4,ATIVO,UNIDADE,141.24,35.31
"85827070	ARTICULAÇÃO",1342583,5152,2,ATIVO,UNIDADE,402.08,201.04
"87306929	SEMI EIXO CURTO",1342584,5151,2,ATIVO,UNIDADE,390.32,195.16
"87306930	SEMI EIXO LONGO",1342585,5150,2,ATIVO,UNIDADE,806.14,403.07
"85827741	SEMI EIXO COMPLETO",1342586,5149,1,ATIVO,UNIDADE,1092.5,1092.5
"9968083	ANEL TRAVA",1342587,5148,10,ATIVO,UNIDADE,21.6,2.16
"85806016	CHAPA",1342588,5147,4,ATIVO,UNIDADE,78.44,19.61
"85806011	CUBO PLANETÁRIA",1342589,5146,1,ATIVO,UNIDADE,590.38,590.38
"85806014	ENGRENAGEM",1342590,5145,6,ATIVO,UNIDADE,529.56,88.26
"85827067	RETENTOR",1342591,5144,4,ATIVO,UNIDADE,411.88,102.97
"84090373	CUBO DE RODA",1342592,5143,2,ATIVO,UNIDADE,611.96,305.98
"85805711	ANEL",1342593,5142,8,ATIVO,UNIDADE,28.24,3.53
"9967687	ROLAMENTO",1342594,5141,2,ATIVO,UNIDADE,262.82,131.41
"87710172	ENGRENAGEM LATERAL",1342595,5140,2,ATIVO,UNIDADE,360.9,180.45
"87710173	COROA LATERAL DIANTEIRA",1342596,5139,2,ATIVO,UNIDADE,543.3,271.65
"87564072	RESERVATÓRIO DÁGUA",1342597,5138,1,ATIVO,UNIDADE,167.7,167.7
"4896773	POLIA",1342598,5137,1,ATIVO,UNIDADE,169.66,169.66
"87407272	MANGUEIRA INFERIOR RADIADOR",1342599,5136,1,ATIVO,UNIDADE,76.49,76.49
"87413237	MANGUEIRA SUPERIOR RADIADOR",1342600,5135,2,ATIVO,UNIDADE,160.84,80.42
"4897480	BOMBA DE ÓLEO",1342601,5134,1,ATIVO,UNIDADE,571.75,571.75
"87639183	TUBO FILTRO AR",1342602,5133,1,ATIVO,UNIDADE,270.67,270.67
"87406934	PLACA DO TORQUE",1342603,5132,1,ATIVO,UNIDADE,110.82,110.82
"87403241	TAMPA RESERVATÓRIO",1342604,5131,1,ATIVO,UNIDADE,118.66,118.66
"87665407	ESPELHO RETROVISOR",1342605,5130,2,ATIVO,UNIDADE,229.48,114.74
"85803197	BUCHA",1342606,5129,4,ATIVO,UNIDADE,145.16,36.29
"9968047	ROLAMENTO",1342607,5156,4,ATIVO,UNIDADE,494.28,123.57
"85803193	BUCHA GIRO",1342608,5128,8,ATIVO,UNIDADE,274.56,34.32
"9968052	ANEL O",1342609,5157,10,ATIVO,UNIDADE,76.5,7.65
"MAO DE OBRA MECANICA",1342610,5159,200,ATIVO,HORAS,19222,96.11
"112	MANGUEIRA BAIXA PRESSÃO 1 TRAMA AÇO E LONA",1342611,6782,100,ATIVO,UNIDADE,3879,38.79
"110	MANGUEIRA BAIXA PRESSÃO 1 TRAMA AÇO E LONA",1342612,6781,100,ATIVO,UNIDADE,2119,21.19
"MAO DE OBRA MECANICA",1342613,5184,200,ATIVO,HORAS,18830,94.15
"87701320	ANEL O",1342614,5183,10,ATIVO,UNIDADE,107.9,10.79
"87701318	ANEL O",1342615,5182,10,ATIVO,UNIDADE,88.3,8.83
"85802590	SENSOR DA CAÇAMBA",1342616,5181,1,ATIVO,UNIDADE,401.11,401.11
"2856872	ENGRENAGEM",1342617,5180,1,ATIVO,UNIDADE,831.63,831.63
"2852047	ANEL O",1342618,5179,2,ATIVO,UNIDADE,9.8,4.9
"4895291	PARAFUSO",1342619,5178,8,ATIVO,UNIDADE,9.44,1.18
"4895301	POLIA",1342620,5177,1,ATIVO,UNIDADE,162.8,162.8
"2852012	JUNTA DO CÁRTER",1342621,5176,2,ATIVO,UNIDADE,62.76,31.38
"2852011	CÁRTER",1342622,5175,1,ATIVO,UNIDADE,838.5,838.5
"A170467	ABRAÇADEIRA",1342623,5174,2,ATIVO,UNIDADE,90.22,45.11
"2852071	JUNTA DA TURBINA",1342624,5173,2,ATIVO,UNIDADE,15.7,7.85
"2852068	TURBINA",1342625,5172,1,ATIVO,UNIDADE,2009.45,2009.45
"4899119	PRISIONEIRO",1342626,5171,10,ATIVO,UNIDADE,24.5,2.45
"2831203	COLETOR DESCARGA",1342627,5170,1,ATIVO,UNIDADE,927.74,927.74
"277377R1	ACRÍLICO PRÉ FILTRO",1342628,5169,2,ATIVO,UNIDADE,76.5,38.25
"228120A1	PRÉ FILTRO",1342629,5168,2,ATIVO,UNIDADE,217.72,108.86
"2852519	ANEL O",1342630,5167,10,ATIVO,UNIDADE,21.6,2.16
"4899063	PARAFUSO",1342631,5166,10,ATIVO,UNIDADE,13.7,1.37
"4899078	PARAFUSO",1342632,5165,10,ATIVO,UNIDADE,13.7,1.37
"4895393	ANEL O",1342633,5164,20,ATIVO,UNIDADE,27.4,1.37
"16105011	PORCA",1342634,5163,24,ATIVO,UNIDADE,25.92,1.08
"85801585	ARRUELA PRESSÃO",1342635,5162,24,ATIVO,UNIDADE,16.56,0.69
"85802618	ARRUELA LISA",1342636,5161,24,ATIVO,UNIDADE,16.56,0.69
"9706687	PARAFUSO",1342637,5160,24,ATIVO,UNIDADE,42.48,1.77
"9968037	CALÇO",1342638,5158,10,ATIVO,UNIDADE,68.6,6.86
"371145A1	ANEL",1342639,5065,4,ATIVO,UNIDADE,247.12,61.78
"85803192	PINO GIRO",1342640,5127,4,ATIVO,UNIDADE,239.28,59.82
"85803196	BUCHA",1342641,5125,4,ATIVO,UNIDADE,125.52,31.38
"87433032	HASTE DO CILINDRO GIRO",1342642,5093,1,ATIVO,UNIDADE,409.93,409.93
"83910601	RASPADOR",1342643,5092,10,ATIVO,UNIDADE,35.3,3.53
"85800303	BUCHA",1342644,5091,4,ATIVO,UNIDADE,207.92,51.98
"83912378	BUCHA",1342645,5090,4,ATIVO,UNIDADE,109.84,27.46
"87428631	JG REP. CILINDRO GIRO",1342646,5089,4,ATIVO,UNIDADE,337.36,84.34
"85801153	CALÇO",1342647,5088,10,ATIVO,UNIDADE,127.5,12.75
"83910645	BUCHA",1342648,5087,4,ATIVO,UNIDADE,196.16,49.04
"84170548	SUPORTE DA MANGUEIRA",1342649,5086,4,ATIVO,UNIDADE,51,12.75
"87631462	SUPORTE DA MANGUEIRA",1342650,5085,4,ATIVO,UNIDADE,58.84,14.71
"85800603	HASTE DA SAPATA",1342651,5084,1,ATIVO,UNIDADE,550.17,550.17
"84209920	JG REP. CILINDRO SAPATA",1342652,5083,4,ATIVO,UNIDADE,309.92,77.48
"84209918	CILINDRO DA SAPATA",1342653,5082,1,ATIVO,UNIDADE,1656.4,1656.4
"84123670	BOMBA HIDRÁULICA",1342654,5081,1,ATIVO,UNIDADE,2931.31,2931.31
"84369307	CILINDRO DE FREIO",1342655,5080,1,ATIVO,UNIDADE,1702.5,1702.5
"75260236	RODA",1342656,5079,1,ATIVO,UNIDADE,898.32,898.32
"84120458	EIXO CARDÃ TRANSMISSÃO",1342657,5078,1,ATIVO,UNIDADE,1023.85,1023.85
"87708394	CONJUNTO DIFERENCIAL",1342658,5077,1,ATIVO,UNIDADE,1628.94,1628.94
"84203713	COROA  E PINHÃO TRASEIRO",1342659,5076,1,ATIVO,UNIDADE,1472.03,1472.03
"P1139855X	ROLAMENTO",1342660,5075,2,ATIVO,UNIDADE,180.44,90.22
"K395090	ROLAMENTO",1342661,5074,2,ATIVO,UNIDADE,119.64,59.82
"K261014	PORCA PINHÃO",1342662,5073,2,ATIVO,UNIDADE,98.08,49.04
"84197601	ANEL",1342663,5072,12,ATIVO,UNIDADE,70.56,5.88
"84197602	RETENTOR",1342664,5071,2,ATIVO,UNIDADE,109.84,54.92
"84197604	FLANGE",1342665,5070,1,ATIVO,UNIDADE,250.08,250.08
"87580391	ANEL",1342666,5069,8,ATIVO,UNIDADE,61.2,7.65
"84203715	SEMI EIXO L.D.",1342667,5068,1,ATIVO,UNIDADE,844.38,844.38
"84203714	SEMI EIXO L.E.",1342668,5067,1,ATIVO,UNIDADE,844.38,844.38
"87424935	PARAFUSO CILINDRO GIRO",1342669,5094,1,ATIVO,UNIDADE,159.85,159.85
"85801029	BUCHA",1342670,5126,4,ATIVO,UNIDADE,90.24,22.56
"85802744	ABRAÇADEIRA",1342671,5095,10,ATIVO,UNIDADE,78.5,7.85
"1542879C1	JG REP. CLINDRO LEVANTE",1342672,5097,4,ATIVO,UNIDADE,207.92,51.98
"87372563	PINO DA TORRE",1342673,5124,2,ATIVO,UNIDADE,335.4,167.7
"83999466	PINO",1342674,5123,2,ATIVO,UNIDADE,107.88,53.94
"85801262	PINO",1342675,5122,2,ATIVO,UNIDADE,202.02,101.01
"83911000	PINO",1342676,5121,2,ATIVO,UNIDADE,292.24,146.12
"85801110	BUCHA",1342677,5120,4,ATIVO,UNIDADE,164.76,41.19
"85700728	BUCHA",1342678,5119,4,ATIVO,UNIDADE,262.84,65.71
"85803141	PINO SAPATA",1342679,5118,4,ATIVO,UNIDADE,305.96,76.49
"87302967	CABO TRAVA",1342680,5117,2,ATIVO,UNIDADE,292.24,146.12
"84166301	CABO",1342681,5116,2,ATIVO,UNIDADE,400.12,200.06
"83910634	PINO",1342682,5115,8,ATIVO,UNIDADE,306,38.25
"85813469	PINO",1342683,5114,4,ATIVO,UNIDADE,353.04,88.26
"85815517	PINO",1342684,5113,4,ATIVO,UNIDADE,419.72,104.93
"83931289	RASPADOR",1342685,5112,16,ATIVO,UNIDADE,109.76,6.86
"83910548	BUCHA",1342686,5111,8,ATIVO,UNIDADE,392.32,49.04
"85803005	PINO",1342687,5110,4,ATIVO,UNIDADE,470.72,117.68
"87577359	PINO",1342688,5109,4,ATIVO,UNIDADE,262.84,65.71
"84330306	PINO",1342689,5108,4,ATIVO,UNIDADE,360.88,90.22
"83910546	BUCHA",1342690,5107,8,ATIVO,UNIDADE,470.72,58.84
"83931281	RASPADOR",1342691,5106,24,ATIVO,UNIDADE,129.36,5.39
"85805296	ARRUELA",1342692,5105,24,ATIVO,UNIDADE,306,12.75
"85815607	PINO",1342693,5104,2,ATIVO,UNIDADE,402.08,201.04
"87496051	PINO",1342694,5103,2,ATIVO,UNIDADE,523.7,261.85
"85804375	TERMINAL",1342695,5102,8,ATIVO,UNIDADE,196.16,24.52
"81901896	BUCHA",1342696,5101,8,ATIVO,UNIDADE,156.16,19.52
"81901809	BUCHA",1342697,5100,8,ATIVO,UNIDADE,156.88,19.61
"87315521	CILINDRO CAÇAMBA CONJUNTO",1342698,5099,1,ATIVO,UNIDADE,1260.2,1260.2
"87487859	HASTE CILINDRO LEVANTE",1342699,5098,1,ATIVO,UNIDADE,543.31,543.31
"85803008	ABRAÇADEIRA",1342700,5096,10,ATIVO,UNIDADE,58.8,5.88
"116	MANGUEIRA BAIXA PRESSÃO 1 TRAMA AÇO E LONA",1342701,6783,100,ATIVO,UNIDADE,4237,42.37
"87488318	COXIM",1342702,4941,4,ATIVO,UNIDADE,208.72,52.18
"4896773	POLIA",1342703,4939,2,ATIVO,UNIDADE,340.68,170.34
"8650689	ABRAÇADEIRA",1342704,4783,8,ATIVO,UNIDADE,83.52,10.44
"4899467	JUNTA",1342705,4782,4,ATIVO,UNIDADE,33.48,8.37
"2852102	TUBO ENCHIMENTO",1342706,4781,1,ATIVO,UNIDADE,544.49,544.49
"87309656	TUBO SAÍDA",1342707,4780,1,ATIVO,UNIDADE,101.41,101.41
"87474195	SILENCIOSO",1342708,4779,1,ATIVO,UNIDADE,627.19,627.19
"2830445	JUNTA COLETOR",1342709,4778,6,ATIVO,UNIDADE,59.1,9.85
"2852051	CREMALHEIRA",1342710,4777,1,ATIVO,UNIDADE,262.89,262.89
"4890832	VEDADOR",1342711,4776,1,ATIVO,UNIDADE,100.43,100.43
"4890833	VEDADOR",1342712,4775,1,ATIVO,UNIDADE,130.95,130.95
"4895360	ISOLADOR",1342713,4774,10,ATIVO,UNIDADE,76.8,7.68
"2856809	JUNTA TAMPA VÁLVULA",1342714,4773,8,ATIVO,UNIDADE,83.52,10.44
"2830920	JUNTA CABEÇOTE",1342715,4772,1,ATIVO,UNIDADE,194.95,194.95
"9968037	CALÇO",1342716,4771,10,ATIVO,UNIDADE,69.9,6.99
"9968052	ANEL O",1342717,4770,10,ATIVO,UNIDADE,76.8,7.68
"9968047	ROLAMENTO",1342718,4769,4,ATIVO,UNIDADE,496.24,124.06
"9968032	PORCA DO PINHÃO",1342719,4768,1,ATIVO,UNIDADE,76.8,76.8
"84190375	COROA E PINHÃO DIANTEIRA",1342720,4767,1,ATIVO,UNIDADE,1474.94,1474.94
"85805996	CRUZETA",1342721,4766,4,ATIVO,UNIDADE,141.8,35.45
"85827070	ARTICULAÇÃO",1342722,4765,2,ATIVO,UNIDADE,403.68,201.84
"87306929	SEMI EIXO CURTO",1342723,4764,2,ATIVO,UNIDADE,389.9,194.95
"87306930	SEMI EIXO LONGO",1342724,4763,2,ATIVO,UNIDADE,809.34,404.67
"85827741	SEMI EIXO COMPLETO",1342725,4762,1,ATIVO,UNIDADE,1097.83,1097.83
"9968083	ANEL TRAVA",1342726,4761,10,ATIVO,UNIDADE,21.7,2.17
"85806016	CHAPA",1342727,4760,4,ATIVO,UNIDADE,78,19.5
"85806011	CUBO PLANETÁRIA",1342728,4759,1,ATIVO,UNIDADE,591.75,591.75
"85806014	ENGRENAGEM",1342729,4758,6,ATIVO,UNIDADE,531.66,88.61
"85827067	RETENTOR",1342730,4757,4,ATIVO,UNIDADE,413.52,103.38
"2852027	RESPIRO",1342731,4784,1,ATIVO,UNIDADE,132.92,132.92
"84090373	CUBO DE RODA",1342732,4756,2,ATIVO,UNIDADE,614.4,307.2
"2830559	JUNTA",1342733,4785,2,ATIVO,UNIDADE,63.02,31.51
"85826230	CORREIA",1342734,4787,4,ATIVO,UNIDADE,252.04,63.01
"181159A1	DISCO",1342735,4814,20,ATIVO,UNIDADE,768,38.4
"87701329	SOLENÓIDE",1342736,4813,1,ATIVO,UNIDADE,1034.82,1034.82
"87701313	SENSOR TRANSMISSÃO",1342737,4812,1,ATIVO,UNIDADE,340.67,340.67
"84221399	CABO ACELERADOR",1342738,4811,1,ATIVO,UNIDADE,217.6,217.6
"87701310	ANEL O",1342739,4810,10,ATIVO,UNIDADE,76.8,7.68
"85802847	COIFA DO COMANDO",1342740,4809,1,ATIVO,UNIDADE,52.18,52.18
"87601345	VARETA NÍVEL DE ÓLEO",1342741,4808,1,ATIVO,UNIDADE,255.01,255.01
"85808390	JG VEDAÇÃO",1342742,4807,1,ATIVO,UNIDADE,481.47,481.47
"87360424	ORBITROL DIREÇÃO",1342743,4806,1,ATIVO,UNIDADE,2634.8,2634.8
"85801938	ALAVANCA DE CONTROLE",1342744,4805,1,ATIVO,UNIDADE,901.9,901.9
"85802478	ISOLADOR",1342745,4804,10,ATIVO,UNIDADE,167.4,16.74
"85819200	FAROL",1342746,4803,4,ATIVO,UNIDADE,263.88,65.97
"87422777	ALTERNADOR",1342747,4802,1,ATIVO,UNIDADE,1242.57,1242.57
"85804675	CHAVE",1342748,4801,1,ATIVO,UNIDADE,76.8,76.8
"86992395	MOTOR DE PARTIDA",1342749,4800,1,ATIVO,UNIDADE,1866.81,1866.81
"84268475	BOMBA ALIMENTADORA",1342750,4799,2,ATIVO,UNIDADE,510.02,255.01
"4899003	PORCA",1342751,4798,10,ATIVO,UNIDADE,56.1,5.61
"2852294	PRISIONEIRO",1342752,4797,10,ATIVO,UNIDADE,69.9,6.99
"84402249	BOMBA INJETORA",1342753,4796,1,ATIVO,UNIDADE,4871.82,4871.82
"2852889	INTERRUPTOR PRESSÃO",1342754,4795,1,ATIVO,UNIDADE,146.71,146.71
"2852157	SENSOR TEMPERATURA",1342755,4794,1,ATIVO,UNIDADE,115.2,115.2
"2858050	TESMOSTATO",1342756,4793,1,ATIVO,UNIDADE,238.27,238.27
"2856893	BOMBA DÁGUA",1342757,4792,1,ATIVO,UNIDADE,272.74,272.74
"87673346	RESERVATORIO DÁGUA RADIADOR",1342758,4791,1,ATIVO,UNIDADE,426.33,426.33
"87670083	RADIADOR DÁGUA",1342759,4790,1,ATIVO,UNIDADE,2755.9,2755.9
"185377A1	HÉLICE",1342760,4789,1,ATIVO,UNIDADE,332.8,332.8
"2852161	TENSOR DA CORREIA",1342761,4788,1,ATIVO,UNIDADE,255.01,255.01
