descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Álcool Aerossol 70º INPM",4402595,7725,NAO_COTOU,UND,0,0
"Álcool Aerossol 70º INPM",4402596,2575,NAO_COTOU,UND,0,0
"Álcool etílico 70° antisséptico",4402597,38075,NAO_COTOU,FRA,0,0
"Álcool etílico 70° antisséptico",4402598,10025,NAO_COTOU,FRA,0,0
"Álcool etílico em gel 70% (70 INPM) 500 gramas;",4402599,51499,NAO_COTOU,FRA,0,0
"Álcool etílico em gel 70% (70 INPM) 500 gramas;",4402600,6201,NAO_COTOU,FRA,0,0
"Álcool etílico hidratado 96% (92,8º INPM) 1 litro;",4402601,8150,NAO_COTOU,LT,0,0
"Agua Sanitária 1 Litro.",4402602,5100,NAO_COTOU,UND,0,0
"Água Sanitária 5 Litros;",4402603,10665,NAO_COTOU,GAL,0,0
"Água Sanitária 5 Litros;",4402604,3555,NAO_COTOU,GAL,0,0
"Alvejante a base de hipoclorito de sódio 5 litros.",4402605,8903,NAO_COTOU,GAL,0,0
"Alvejante a base de hipoclorito de sódio 5 litros.",4402606,2967,NAO_COTOU,GAL,0,0
"Amaciante para tecidos 5 litros.",4402607,1100,NAO_COTOU,GAL,0,0
"Balde Mop",4402608,210,NAO_COTOU,UND,0,0
"Balde Plástico com tampa e Alça 10 Litros",4402609,640,NAO_COTOU,UND,0,0
"Balde Plástico Resistente 26.3 x 22,08 cor AZUL",4402610,1505,DESCLASSIFICADO,UND,16630.25,11.05
"Balde Plástico Resistente 26.3 x 22,08 na cor VERMELHA",4402611,555,PERDEU,UND,6132.75,11.05
"Cabo de alumínio com extensor de 1,60m.",4402612,1030,NAO_COTOU,UND,0,0
"Cera auto brilho, peso liquido minimo 750 ml, máximo 01 litr",4402613,1470,NAO_COTOU,CX,0,0
"Cera em pasta, peso minimo de  4,5 quilos, para pisos quente",4402614,535,NAO_COTOU,GAL,0,0
"Conjunto Balde/Espremedor",4402615,229,NAO_COTOU,CJT,0,0
"Conjunto Balde/Espremedor",4402616,76,NAO_COTOU,CJT,0,0
"Conjunto COMPLETO MOP 60cm",4402617,322,NAO_COTOU,CJ,0,0
"Conjunto COMPLETO MOP 80cm",4402618,30,NAO_COTOU,CJ,0,0
"DESINCRUSTANTE 1litro",4402619,1600,NAO_COTOU,UND,0,0
"Desinfetante à base de quaternário de amônio de 5a geração",4402620,1163,NAO_COTOU,GL,0,0
"Desinfetante à base de quaternário de amônio de 5a geração",4402621,387,NAO_COTOU,GL,0,0
"Desinfetante de uso geral 5 Litros.",4402622,9249,NAO_COTOU,GAL,0,0
"Desinfetante de uso geral 5 Litros.",4402623,2431,NAO_COTOU,GAL,0,0
"Desinfetante de uso geral 500mL.",4402624,7220,NAO_COTOU,UND,0,0
"Desinfetante Desengordurante - 5 litros.",4402625,1493,NAO_COTOU,GAL,0,0
"Desinfetante Desengordurante - 5 litros.",4402626,497,NAO_COTOU,GAL,0,0
"Desinfetante Hospitalar de Nível Intermediário",4402627,150,NAO_COTOU,GAL,0,0
"Desinfetante para hortifruticulas",4402628,500,NAO_COTOU,UND,0,0
"Desodorizador de ambientes 360 ml.",4402629,4200,DESCLASSIFICADO,FRA,30030,7.15
"Desodorizador sanitário em gel",4402630,4200,DESCLASSIFICADO,UND,41370,9.85
"DETERGENTE DESENGRAXANTE BIODEGRADÁVEL 5 Litros",4402631,3249,NAO_COTOU,UND,0,0
"DETERGENTE DESENGRAXANTE BIODEGRADÁVEL 5 Litros",4402632,571,NAO_COTOU,UND,0,0
"Detergente Líquido de uso geral 5 litros;",4402633,7125,NAO_COTOU,GAL,0,0
"Detergente Líquido de uso geral 5 litros;",4402634,2375,NAO_COTOU,GAL,0,0
"Detergente Líquido Neutro de uso geral 500 mL.",4402635,8280,NAO_COTOU,UND,0,0
"Detergente para gorduras carbonizadas",4402636,280,NAO_COTOU,UND,0,0
"Dispensador COPO SUJO ÁGUA",4402637,170,DESCLASSIFICADO,UND,5593,32.9
"Dispenser plástico de parede para papel Toalha",4402638,595,DESCLASSIFICADO,UND,14577.5,24.5
"Escova para higienização de mãos e unhas",4402639,1630,PERDEU,UND,4564,2.8
"Escova para Lavar Roupa em Madeira",4402640,1625,DESCLASSIFICADO,UND,3737.5,2.3
"Escova para limpeza em vaso sanitário",4402641,2535,NAO_COTOU,UND,0,0
"Escovão para Limpeza de chão",4402642,1530,NAO_COTOU,UND,0,0
"Esfregão de Aço",4402643,7120,NAO_COTOU,UND,0,0
"Espanador eletrostático",4402644,470,NAO_COTOU,UND,0,0
"Esponja de fibra sintética  100mmX75mmX42mm",4402645,21820,NAO_COTOU,UND,0,0
"Esponja de fibra sintética 110mmX75mmX20mm",4402646,21280,NAO_COTOU,UND,0,0
"Esponja de lã de Aço",4402647,8880,NAO_COTOU,PCT,0,0
"Fibra para LIMPEZA PESADA",4402648,580,NAO_COTOU,PCT,0,0
"FLANELA PARA LIMPEZA.",4402649,7850,DESCLASSIFICADO,UND,9341.5,1.19
"Garra mop plástica",4402650,610,NAO_COTOU,PCT,0,0
"LIMPADOR BACTERICIDA CONCENTRADO BIODEGRADAVEL .",4402651,2403,NAO_COTOU,UND,0,0
"LIMPADOR BACTERICIDA CONCENTRADO BIODEGRADAVEL .",4402652,567,NAO_COTOU,UND,0,0
"LIMPADOR E DESINFETANTE DE USO GERAL A BASE DE QUARTENARIO D",4402653,2355,NAO_COTOU,UND,0,0
"LIMPADOR E DESINFETANTE DE USO GERAL A BASE DE QUARTENARIO D",4402654,785,NAO_COTOU,UND,0,0
"LIMPADOR E NEUTRALIZADOR DE ODORES. Embalagem 5 litros",4402655,1588,NAO_COTOU,GAL,0,0
"LIMPADOR E NEUTRALIZADOR DE ODORES. Embalagem 5 litros",4402656,492,NAO_COTOU,GAL,0,0
"Lixeira 100 litros",4402657,265,NAO_COTOU,UND,0,0
"Lixeira 15 litros",4402658,769,NAO_COTOU,UND,0,0
"Lixeira 15 litros",4402659,256,NAO_COTOU,UND,0,0
"Lixeira 25 litros",4402660,270,NAO_COTOU,UND,0,0
"Lixeira 50 litros",4402661,410,NAO_COTOU,UND,0,0
"Lixeira 75 litros",4402662,230,NAO_COTOU,UND,0,0
"Lustra móveis 200mL.",4402663,275,NAO_COTOU,UND,0,0
"Luva Látex não Estéril,Tamanho G",4402664,1643,PERDEU,CX,105809.2,64.4
"Luva Látex não Estéril,Tamanho G",4402665,547,PERDEU,CX,35226.8,64.4
"Luva Látex não Estéril,Tamanho M",4402666,1718,PERDEU,CX,110639.2,64.4
"Luva Látex não Estéril,Tamanho M",4402667,572,PERDEU,CX,36836.8,64.4
"Luva Nitrilica não Estéril, Tamanho G",4402668,140,PERDEU,CX,12320,88
"Luva Nitrilica não Estéril, Tamanho M",4402669,210,PERDEU,CX,18480,88
"Luva para Limpeza tamanho Grande cano longo (40 cm)",4402670,3750,VENCEU,PAR,11175,2.98
"Luva para Limpeza Tamanho Grande cano 3/4 (35 cm)",4402671,3750,DESCLASSIFICADO,PAR,11175,2.98
"Luva para Limpeza Tamanho Médio cano longo",4402672,3745,PERDEU,PAR,11160.1,2.98
"Luva para Limpeza Tamanho Médio cano 3/4 (35 cm)",4402673,5280,DESCLASSIFICADO,PAR,15734.4,2.98
"Luva para Limpeza Tamanho pequeno cano longo (40 cm)",4402674,3780,PERDEU,PAR,11264.4,2.98
"Luva para Limpeza Tamanho Pequeno cano 3/4 (35 cm)",4402675,4780,PERDEU,PAR,14244.4,2.98
"Luva para Limpeza, NITRILICA tamanho Grande cano 3/4 (35 cm)",4402676,800,PERDEU,PAR,6264,7.83
"Luva para Limpeza, NITRILICA tamanho Médio cano 3/4 (35 cm)",4402677,1400,PERDEU,PAR,10962,7.83
"Luva para Limpeza, NITRILICA tamanho Pequeno cano 3/4 (35 cm",4402678,1050,PERDEU,PAR,8221.5,7.83
"Luva Plástica transparente",4402679,2050,DESCLASSIFICADO,PCT,7175,3.5
"Maço de Fósforo",4402680,2630,NAO_COTOU,MA,0,0
"Máscara cirúrgica tripla",4402681,1200,DESCLASSIFICADO,CX,23280,19.4
"Máscara de proteção respiratória (respirador particulado - N",4402682,4000,DESCLASSIFICADO,UND,10360,2.59
"Mop úmido (refil)",4402683,5097,DESCLASSIFICADO,UND,71358,14
"Mop úmido (refil)",4402684,1698,DESCLASSIFICADO,UND,23772,14
"NEUTRALIZADOR DE ODORES 300 ml",4402685,1395,NAO_COTOU,UND,0,0
"Óculos para proteção profissional",4402686,810,NAO_COTOU,UND,0,0
"Pá coletora plástica",4402687,760,NAO_COTOU,UND,0,0
