descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Máscara de solda em polipropileno com catraca e visor articu",1301337,33,25,ATIVO,UNIDADE,1197.5,47.9
"Macacão de Segurança confeccionado em nylon com capuz",1301338,32,15,ATIVO,UNIDADE,4987.5,332.5
"Creme protetor solar com repelente",1301339,18,900,ATIVO,UNIDADE,11691,12.99
"Óculos de segurança constituídos de armação",1303398,36,300,ATIVO,UNIDADE,1500,5
"Calçado ocupacional de uso profissional tipo tênis",1303400,7,700,ATIVO,UNIDADE,40530,57.9
"Luvas de segurança confeccionadas em suporte têxtil 100% alg",1307478,30,100,ATIVO,PAR,1090,10.9
"Filtro para máscara P2 HE-1 para máscaras 3M",1307480,19,45,ATIVO,PAR,1228.05,27.29
"Cinturão de segurança tipo paraquedista/abdominal",1307482,15,20,ATIVO,UNIDADE,2473,123.65
"Protetor auditivo tipo inserção moldável de espuma",1309486,38,500,ATIVO,UNIDADE,1300,2.6
"Luva de segurança para agentes químicos",1309487,28,50,ATIVO,PAR,305,6.1
"Óculos de segurança constituídos de armação cor fume (tonali",1313518,35,167,ATIVO,UNIDADE,1038.74,6.22
"Luva de segurança longa 46 cm",1313519,27,50,ATIVO,PAR,1315,26.3
"Luva de segurança confeccionada em látex natural e revestime",1313520,22,45,ATIVO,PAR,371.25,8.25
"Luva de segurança para proteção mecânica",1315669,29,250,ATIVO,PAR,1897.5,7.59
"Calçado ocupacional tipo botina",1315670,10,200,ATIVO,UNIDADE,8580,42.9
"Calçado ocupacional de uso profissional, tipo bota PVC cano",1315671,8,100,ATIVO,UNIDADE,3200,32
"Capacete de segurança para uso na indústria",1317727,13,50,ATIVO,UNIDADE,3333.5,66.67
"Respirador purificador de ar tipo peça semifacial",1319741,40,200,ATIVO,UNIDADE,854,4.27
"Botina profissional de segurança",1319742,5,300,ATIVO,UNIDADE,14010,46.7
