descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
PEPINO,1269160,55,200,ATIVO,kg,634,3.17
"PIMENTAO VERDE",1269161,56,200,ATIVO,kg,970,4.85
PINHAO,1269162,57,100,ATIVO,kg,1092,10.92
"Polpa de açaí",1269163,58,50,ATIVO,UNIDADE,798,15.96
"Polpa de frutas natural congelada",1269164,59,400,ATIVO,UNIDADE,1384,3.46
Ponkan,1269165,60,300,ATIVO,kg,1128,3.76
"Repolho Verde",1269166,64,150,ATIVO,kg,507,3.38
RADICHE,1269167,62,100,ATIVO,UNIDADE,296,2.96
"REPOLHO ROXO",1269168,63,100,ATIVO,kg,416,4.16
RUCULA,1269169,65,150,ATIVO,UNIDADE,519,3.46
Salsão,1269170,66,100,ATIVO,MAÇO,720,7.2
"OVOS DE GALINHA",1269171,54,400,ATIVO,DUZIA,2420,6.05
RABANETE,1269172,61,100,ATIVO,kg,446,4.46
MORANGO,1269173,53,100,ATIVO,kg,433,4.33
Lentilha,1269174,40,30,ATIVO,UNIDADE,146.4,4.88
"MILHO VERDE",1269175,51,100,ATIVO,UNIDADE,480,4.8
"Milho de Pipoca",1269176,50,150,ATIVO,UNIDADE,721.5,4.81
MELAO,1269177,49,200,ATIVO,kg,970,4.85
MELANCIA,1269178,48,150,ATIVO,kg,397.5,2.65
"Melado de Cana de açúcar",1269179,47,50,ATIVO,UNIDADE,543,10.86
MARACUJA,1269180,46,50,ATIVO,kg,323,6.46
"Mamão comum",1269181,45,300,ATIVO,kg,1458,4.86
MANGA,1269182,44,100,ATIVO,kg,543,5.43
"Manjericão 50mg",1269183,43,30,ATIVO,UNIDADE,113.1,3.77
MAÇA,1269184,42,400,ATIVO,kg,2436,6.09
LIMÃO,1269185,41,100,ATIVO,kg,490,4.9
"LARANJA PERA",1269186,39,500,ATIVO,kg,1690,3.38
"TEMPERO VERDE",1269187,67,400,ATIVO,UNIDADE,928,2.32
Hortelã.,1269188,38,50,ATIVO,MAÇO,143.5,2.87
"Moranga preta",1269189,52,200,ATIVO,kg,572,2.86
TOMATE,1269190,68,500,ATIVO,kg,2425,4.85
VAGEM,1269192,70,200,ATIVO,kg,1550,7.75
"Grão de bico",1269193,37,50,ATIVO,UNIDADE,274.5,5.49
UVA,1269207,69,100,ATIVO,kg,1094,10.94
"Bebida Láctea com iogurte e polpa de frutas",1269222,71,400,ATIVO,LITRO,1540,3.85
GOIABA,1269225,36,100,ATIVO,kg,836,8.36
"Feijão branco tipo I",1269226,34,50,ATIVO,UNIDADE,720.5,14.41
Abacate,1269322,1,50,ATIVO,kg,271.5,5.43
"Abacaxi espinho",1269323,2,150,ATIVO,UNIDADE,690,4.6
ACELGA,1269324,3,100,ATIVO,UNIDADE,446,4.46
"Abobrinha verde",1269325,4,100,ATIVO,kg,347,3.47
"AÇÚCAR MASCAVO",1269326,5,50,ATIVO,kg,700,14
AGRIÃO,1269327,6,100,ATIVO,UNIDADE,446,4.46
AIPIM,1269328,7,150,ATIVO,kg,780,5.2
Alecrim,1269329,8,15,ATIVO,UNIDADE,66.9,4.46
"ALFACE AMERICANA",1269330,9,200,ATIVO,UNIDADE,592,2.96
"Alface crespa",1269331,10,400,ATIVO,UNIDADE,1108,2.77
"Alface roxa",1269332,11,200,ATIVO,UNIDADE,574,2.87
Alho.,1269333,12,200,ATIVO,UNIDADE,1370,6.85
"Ameixa fresca nacional",1269335,13,100,ATIVO,kg,1090,10.9
"Banana Branca",1269336,15,800,ATIVO,kg,2360,2.95
"BATATA DOCE",1269337,16,150,ATIVO,kg,414,2.76
"Batata Inglesa.",1269338,17,350,ATIVO,kg,1347.5,3.85
BERINJELA,1269339,18,50,ATIVO,kg,222.5,4.45
BETERRABA,1269340,19,250,ATIVO,kg,765,3.06
BRÓCOLIS,1269341,20,250,ATIVO,kg,1215,4.86
"Canjiquinha de milho",1269342,21,50,ATIVO,UNIDADE,243.5,4.87
Carambola,1269343,22,100,ATIVO,kg,884,8.84
"Cebola de cabeça",1269344,23,400,ATIVO,kg,1508,3.77
"CEBOLA ROXA",1269345,24,200,ATIVO,kg,832,4.16
"CENOURA SEM FOLHAS",1269346,25,400,ATIVO,kg,1204,3.01
CHICORIA,1269347,26,100,ATIVO,kg,247,2.47
Chuchu,1269348,27,200,ATIVO,kg,1100,5.5
"Couve chinesa",1269349,28,100,ATIVO,UNIDADE,446,4.46
"COUVE FLOR.",1269350,29,300,ATIVO,UNIDADE,1428,4.76
"COUVE FOLHA",1269351,30,300,ATIVO,UNIDADE,840,2.8
ESPINAFRE,1269352,31,50,ATIVO,MAÇO,173.5,3.47
"Farinha de Mandioca crua",1269353,32,200,ATIVO,kg,890,4.45
"FARINHA DE MILHO",1269354,33,100,ATIVO,kg,445,4.45
"AMENDOIM DESCASCADO",1269355,14,70,ATIVO,kg,345.1,4.93
"Feijão Vermelho: tipo 2",1269400,35,500,ATIVO,kg,4715,9.43
