descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Alendronato de sódio 70mg, blister com 4cpr.",2216031,19,25000,ATIVO,COMPRIMIDO,5125,0.205
"Aminofilina 100mg, em blister.",2216032,21,2000,ATIVO,COMPRIMIDO,180,0.09
"Captopril 25mg cpr, em blister.",2216033,54,1500000,ATIVO,COMPRIMIDO,44700,0.0298
"Carvedilol 25 mg cpr, em blister.",2216034,62,250000,ATIVO,COMPRIMIDO,37500,0.15
"Cefalexina 500mg, capsula ou comprimido, em blister.",2216035,65,80000,ATIVO,"capsula ou comprimid",26400,0.33
"Cinarizina 75mg cpr, em blister.",2216036,71,250000,ATIVO,COMPRIMIDO,62500,0.25
"Clopidogrel 75mg comprimido revestido, em blister.",2216037,80,280000,ATIVO,COMPRIMIDO,81200,0.29
"Dexametasona 0,1% creme, bisnaga 10g.",2216038,92,30000,ATIVO,bisnaga,26400,0.88
"Diclofenaco sódico 50mg cpr, em blister.",2216039,99,600000,ATIVO,COMPRIMIDO,31200,0.052
"Digoxina 0,25mg cpr, em blister.",2216040,100,250000,ATIVO,COMPRIMIDO,30000,0.12
"Fluconazol 150mg capsula.",2216041,129,75000,ATIVO,CAPSULA,25500,0.34
"Isossorbida, mononitrato 40mg cpr, em blister.",2216042,159,300000,ATIVO,COMPRIMIDO,102000,0.34
"Neomicina 5mg + Bacitracina 250 UI/g pomada, bisnaga 10g.",2216043,204,25000,ATIVO,BISNAGA,37250,1.49
"Nifedipino 10mg cpr, em blister.",2216044,205,300000,ATIVO,COMPRIMIDO,51000,0.17
"Paracetamol 500mg  blister com 10 comprimidos ou acondiciona",2216045,219,2400000,ATIVO,COMPRIMIDO,187200,0.078
"Permetrina 50mg/mL loção, frasco 60ml.",2216046,221,6000,ATIVO,FRASCO,15600,2.6
"Sinvastatina 20mg cpr, em blister.",2216047,238,1800000,ATIVO,COMPRIMIDO,126000,0.07
"SULFATO FERROSO- EQUIVALENTE A 40MG DE FERRO ELEMENTAR- em b",2216048,248,900000,ATIVO,COMPRIMIDO,27000,0.03
"Vitaminas do Complexo B cpr ( B3 16mg, B5 5mg, B6 1,3mg, B2",2216049,260,600000,ATIVO,COMPRIMIDO,20400,0.034
"Doxazosina 2 mg cpr, em blister.",2764229,108,162000,ATIVO,COMPRIMIDO,12960,0.08
"Carbonato de cálcio 500+ vitamina D 400 UI, em blister de no minimo 15cpr.",2772796,58,700000,ATIVO,COMPRIMIDO,34230,0.0489
